"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231102","31949.89","348.24","1.1","31601.65","31987.02","32087.13","31878.36","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231102","2322.39","11.71","0.51","2310.68","2332.51","2338.47","2314.98","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231102","3805","-35","-0.91","3840","3830","3835","3800","17000","64851","41582","3140","4540"
"1332","ニッスイ","東証PR","水産・農林","20231102","738","0.2","0.03","737.8","742.4","744.1","733.4","1920100","1416217","230574","587.8","887.8"
"1333","マルハニチロ","東証PR","水産・農林","20231102","2603","-16","-0.61","2619","2621.5","2626.5","2585","143800","374315","131657","2119","3119"
"1375","雪国まいたけ","東証PR","水産・農林","20231102","904","3","0.33","901","901","905","898","49600","44716","36079","751","1051"
"1376","カネコ種苗","東証ST","水産・農林","20231102","1405","-19","-1.33","1424","1424","1424","1400","15000","21106","16541","1124","1724"
"1377","サカタのタネ","東証PR","水産・農林","20231102","4040","0","0","4040","4060","4060","4010","48800","196876","191539","3340","4740"
"1379","ホクト","東証PR","水産・農林","20231102","1809","-5","-0.28","1814","1819","1824","1799","55600","100487","60347","1414","2214"
"1380","秋川牧園","東証ST","水産・農林","20231102","1041","1","0.1","1040","1043","1044","1041","500","521","4350","740","1340"
"1381","アクシーズ","東証ST","水産・農林","20231102","2934","21","0.72","2913","2917","2947","2900","1500","4369","16482","2413","3415"
"1382","ホーブ","東証ST","水産・農林","20231102","1870","12","0.65","1858","1858","1888","1840","9000","16712","1425","1458","2258"
"1383","ベルグアース","東証ST","水産・農林","20231102","3200","5","0.16","3195","3200","3210","3195","1500","4804","5154","2495","3895"
"1384","ホクリヨウ","東証ST","水産・農林","20231102","1038","1","0.1","1037","1041","1055","1031","31400","32696","8780","737","1337"
"1400","ルーデン・ホールディングス","東証GR","建設","20231102","90","1","1.12","89","93","100","88","1146300","106750","1171","59","119"
"1401","エムビーエス","東証GR","建設","20231102","537","-3","-0.56","540","540","542","535","25900","13955","4152","440","640"
"1407","ウエストホールディングス","東証ST","建設","20231102","3385","-15","-0.44","3400","3445","3460","3345","177100","599516","155803","2700","4100"
"1414","ショーボンドホールディングス","東証PR","建設","20231102","5905","-12","-0.2","5917","5939","5967","5836","95000","559517","335080","4917","6917"
"1417","ミライト・ワン","東証PR","建設","20231102","1966","-47.5","-2.36","2013.5","2011","2017","1956","238400","471239","203138","1513.5","2513.5"
"1418","インターライフホールディングス","東証ST","建設","20231102","198","-3","-1.49","201","200","200","197","70600","13994","3962","121","281"
"1419","タマホーム","東証PR","建設","20231102","3415","-15","-0.44","3430","3450","3450","3385","219000","746506","100592","2730","4130"
"1420","サンヨーホームズ","東証ST","建設","20231102","712","-2","-0.28","714","718","718","712","6300","4499","8985","564","864"
"1429","日本アクア","東証PR","建設","20231102","953","23","2.47","930","945","953","938","85300","80682","33126","780","1080"
"1430","ファーストコーポレーション","東証ST","建設","20231102","749","-3","-0.4","752","752","755","747","25700","19278","10009","602","902"
"1431","Lib_Work","東証GR","建設","20231102","793","1","0.13","792","794","797","787","17500","13866","18471","642","942"
"1433","ベステラ","東証PR","建設","20231102","991","3","0.3","988","986","1003","983","27300","27099","8909","838","1138"
"1434","JESCOホールディングス","東証ST","建設","20231102","722","-6","-0.82","728","730","738","720","42400","30806","4959","578","878"
"1435","Robot_Home","東証ST","不動産","20231102","192","2","1.05","190","190","192","189","104000","19833","17496","140","240"
"1436","フィット","東証GR","建設","20231102","799","5","0.63","794","789","804","789","1100","879","3423","644","944"
"1438","岐阜造園","東証ST","建設","20231102","1464","0","0","1464","1464","1464","1464","100","146","4692","1164","1764"
"1439","安江工務店","東証ST","建設","20231102","1430","32","2.29","1398","1400","1430","1400","4400","6245","1932","1098","1698"
"1443","技研ホールディングス","東証ST","建設","20231102","214","-1","-0.47","215","215","216","214","40200","8626","3475","135","295"
"1444","ニッソウ","東証GR","建設","20231102","2377","-3","-0.13","2380","2393","2393","2373","600","1430","2588","1880","2880"
"1446","キャンディル","東証ST","建設","20231102","565","0","0","565","565","566","559","7800","4384","6065","465","665"
"1447","ITbookホールディングス","東証GR","建設","20231102","311","4","1.3","307","310","311","306","51600","15944","7511","227","387"
"1450","田中建設工業","東証ST","建設","20231102","2142","1","0.05","2141","2141","2142","2131","500","1069","9317","1641","2641"
"1451","KHC","東証ST","建設","20231102","704","8","1.15","696","703","704","702","1200","844","2820","596","796"
"1491","中外鉱業","東証ST","非鉄金属","20231102","30","0","0","30","30","31","30","311300","9340","8692","1","60"
"1514","住石ホールディングス","東証ST","鉱業","20231102","578","-13","-2.2","591","596","618","561","4413600","2624266","34040","491","691"
"1515","日鉄鉱業","東証PR","鉱業","20231102","4655","-65","-1.38","4720","4755","4765","4655","33400","156584","77760","4020","5420"
"1518","三井松島ホールディングス","東証PR","鉱業","20231102","2706","-54","-1.96","2760","2760","2766","2701","174600","475457","35352","2260","3260"
