"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230607","31913.74","-593.04","-1.82","32506.78","32618.78","32708.53","31913.74","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230607","2206.3","-29.98","-1.34","2236.28","2245.48","2250.2","2204.51","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230607","3625","-10","-0.28","3635","3645","3670","3620","30900","112460","39615","2935","4335"
"1332","ニッスイ","東証PR","水産・農林","20230607","636.6","-9.1","-1.41","645.7","649","649","636.6","1509500","969238","198893","545.7","745.7"
"1333","マルハニチロ","東証PR","水産・農林","20230607","2456","-38.5","-1.54","2494.5","2494.5","2494.5","2451","189000","466669","124222","1994.5","2994.5"
"1375","雪国まいたけ","東証PR","水産・農林","20230607","956","-10","-1.04","966","968","970","953","125100","120095","38155","816","1116"
"1376","カネコ種苗","東証ST","水産・農林","20230607","1460","-11","-0.75","1471","1480","1493","1460","19200","28255","17188","1171","1771"
"1377","サカタのタネ","東証PR","水産・農林","20230607","4040","25","0.62","4015","4035","4075","4010","221800","896834","191539","3315","4715"
"1379","ホクト","東証PR","水産・農林","20230607","1861","6","0.32","1855","1860","1868","1857","96600","179925","62081","1455","2255"
"1380","秋川牧園","東証ST","水産・農林","20230607","1040","-3","-0.29","1043","1044","1044","1038","3100","3223","4346","743","1343"
"1381","アクシーズ","東証ST","水産・農林","20230607","3130","15","0.48","3115","3115","3130","3110","1100","3430","17583","2415","3815"
"1382","ホーブ","東証ST","水産・農林","20230607","1795","-1","-0.06","1796","1812","1812","1795","700","1261","1368","1396","2196"
"1383","ベルグアース","東証ST","水産・農林","20230607","3110","10","0.32","3100","3130","3140","3100","1300","4053","4853","2400","3800"
"1384","ホクリヨウ","東証ST","水産・農林","20230607","906","-18","-1.95","924","923","923","900","43000","39149","7664","774","1074"
"1400","ルーデン・ホールディングス","東証GR","建設","20230607","120","0","0","120","122","122","119","60900","7313","1561","70","170"
"1401","エムビーエス","東証GR","建設","20230607","474","-8","-1.66","482","479","482","471","8700","4148","3665","402","562"
"1407","ウエストホールディングス","東証ST","建設","20230607","2768","-27","-0.97","2795","2795","2823","2746","327700","910101","127404","2295","3295"
"1414","ショーボンドホールディングス","東証PR","建設","20230607","5776","34","0.59","5742","5777","5819","5718","152500","880882","327760","4742","6742"
"1417","ミライト・ワン","東証PR","建設","20230607","1769.5","7.5","0.43","1762","1784","1793.5","1764","297800","529797","182834","1362","2162"
"1418","インターライフホールディングス","東証ST","建設","20230607","213","0","0","213","214","215","212","24900","5308","4262","133","293"
"1419","タマホーム","東証PR","建設","20230607","3535","80","2.32","3455","3485","3560","3445","880000","3090561","104126","2755","4155"
"1420","サンヨーホームズ","東証ST","建設","20230607","713","-1","-0.14","714","717","717","710","5600","3989","8998","564","864"
"1429","日本アクア","東証PR","建設","20230607","895","-8","-0.89","903","903","931","891","122800","111708","31110","753","1053"
"1430","ファーストコーポレーション","東証PR","建設","20230607","791","-16","-1.98","807","804","809","791","77100","61450","10571","657","957"
"1431","Lib_Work","東証GR","建設","20230607","811","4","0.5","807","813","815","810","17600","14309","18890","657","957"
"1433","ベステラ","東証PR","建設","20230607","950","-2","-0.21","952","952","955","940","52800","50168","8541","802","1102"
"1434","JESCOホールディングス","東証ST","建設","20230607","500","-2","-0.4","502","502","503","499","15500","7764","3417","402","602"
"1435","Robot_Home","東証PR","建設","20230607","191","3","1.6","188","189","193","188","409000","77984","17405","138","238"
"1436","フィット","東証GR","建設","20230607","872","5","0.58","867","878","878","854","8400","7277","3736","717","1017"
"1438","岐阜造園","東証ST","建設","20230607","1150","0","0","1150","1152","1152","1150","700","806","3685","850","1450"
"1439","安江工務店","東証ST","建設","20230607","997","2","0.2","995","995","1000","995","800","797","1347","845","1145"
"1443","技研ホールディングス","東証ST","建設","20230607","225","-4","-1.75","229","230","230","219","144500","32309","3654","149","309"
"1444","ニッソウ","東証GR","建設","20230607","2490","38","1.55","2452","2451","2493","2440","3300","8176","2711","1952","2952"
"1446","キャンディル","東証ST","建設","20230607","569","-4","-0.7","573","575","575","565","6300","3593","6108","473","673"
"1447","ITbookホールディングス","東証GR","建設","20230607","388","-4","-1.02","392","393","393","385","65000","25216","9371","312","472"
"1450","田中建設工業","東証ST","建設","20230607","2331","0","0","2331","2340","2340","2331","600","1400","10139","1831","2831"
"1451","KHC","東証ST","建設","20230607","647","-1","-0.15","648","649","649","646","3900","2528","2579","548","748"
"1491","中外鉱業","東証ST","非鉄金属","20230607","30","0","0","30","29","30","29","428200","12666","8692","1","60"
"1514","住石ホールディングス","東証ST","鉱業","20230607","371","3","0.82","368","370","382","370","1030700","386199","21849","288","448"
"1515","日鉄鉱業","東証PR","鉱業","20230607","3815","-5","-0.13","3820","3830","3860","3750","59200","225214","63728","3120","4520"
"1518","三井松島ホールディングス","東証PR","鉱業","20230607","2665","-17","-0.63","2682","2698","2716","2654","522200","1400933","34817","2182","3185"
"1605","INPEX","東証PR","鉱業","20230607","1581","-18.5","-1.16","1599.5","1598","1611","1572.5","11759200","18724210","2192321","1199.5","1999.5"
"1662","石油資源開発","東証PR","鉱業","20230607","4325","-45","-1.03","4370","4410","4415","4305","265700","1157406","234848","3670","5070"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230607","2226","-28","-1.24","2254","2262","2279","2216","78700","176435","63076","1754","2754"
"1711","SDSホールディングス","東証ST","建設","20230607","314","8","2.61","306","322","330","303","782000","247670","2742","226","386"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230607","992","-8","-0.8","1000","1001","1009","986","90900","90143","16693","700","1300"
"1716","第一カッター興業","東証PR","建設","20230607","1239","-11","-0.88","1250","1250","1256","1239","47500","59144","14868","950","1550"
"1717","明豊ファシリティワークス","東証ST","サービス","20230607","750","9","1.21","741","746","750","741","41000","30611","9582","591","891"
"1718","美樹工業","東証ST","建設","20230607","4435","35","0.8","4400","4450","4455","4350","1800","7953","5115","3700","5100"
"1719","安藤・間","東証PR","建設","20230607","1028","-7","-0.68","1035","1039","1045","1023","557100","575309","186090","735","1335"
"1720","東急建設","東証PR","建設","20230607","719","4","0.56","715","718","726","714","466900","336340","76761","565","865"
"1721","コムシスホールディングス","東証PR","建設","20230607","2760.5","-55.5","-1.97","2816","2806.5","2820.5","2759.5","827200","2302286","367147","2316","3316"
"1723","日本電技","東証ST","建設","20230607","4030","110","2.81","3920","3930","4055","3920","20100","80324","33036","3220","4620"
"1724","シンクレイヤ","東証ST","建設","20230607","627","5","0.8","622","622","627","622","2800","1747","3100","522","722"
