"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230803","32159.28","-548.41","-1.68","32707.69","32375.85","32467.06","32142.25","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230803","2268.35","-33.41","-1.45","2301.76","2283.57","2285.65","2265.06","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230803","3700","-30","-0.8","3730","3710","3715","3685","23000","85162","40435","3030","4430"
"1332","ニッスイ","東証PR","水産・農林","20230803","672.9","-6.1","-0.9","679","674.1","677.7","671.4","998800","673168","210234","579","779"
"1333","マルハニチロ","東証PR","水産・農林","20230803","2456.5","-8","-0.32","2464.5","2472.5","2472.5","2444.5","171300","420916","124247","1964.5","2964.5"
"1375","雪国まいたけ","東証PR","水産・農林","20230803","918","-5","-0.54","923","921","922","913","177800","163130","36638","773","1073"
"1376","カネコ種苗","東証ST","水産・農林","20230803","1416","-14","-0.98","1430","1423","1424","1413","19400","27531","16670","1130","1730"
"1377","サカタのタネ","東証PR","水産・農林","20230803","3950","-75","-1.86","4025","4015","4015","3945","103600","410790","187272","3325","4725"
"1379","ホクト","東証PR","水産・農林","20230803","1849","-1","-0.05","1850","1846","1849","1839","50300","92794","61681","1450","2250"
"1380","秋川牧園","東証ST","水産・農林","20230803","1050","3","0.29","1047","1046","1050","1046","300","315","4388","747","1347"
"1381","アクシーズ","東証ST","水産・農林","20230803","3000","11","0.37","2989","3000","3005","3000","800","2401","16853","2489","3490"
"1382","ホーブ","東証ST","水産・農林","20230803","1806","-6","-0.33","1812","1800","1806","1787","900","1618","1376","1412","2212"
"1383","ベルグアース","東証ST","水産・農林","20230803","3195","5","0.16","3190","3190","3200","3185","700","2237","5146","2490","3890"
"1384","ホクリヨウ","東証ST","水産・農林","20230803","869","-1","-0.11","870","872","873","864","15600","13554","7351","720","1020"
"1400","ルーデン・ホールディングス","東証GR","建設","20230803","120","0","0","120","120","120","118","53000","6309","1561","70","170"
"1401","エムビーエス","東証GR","建設","20230803","503","-10","-1.95","513","514","515","503","6200","3144","3889","413","613"
"1407","ウエストホールディングス","東証ST","建設","20230803","2559","-95","-3.58","2654","2602","2616","2549","342900","882333","117784","2154","3155"
"1414","ショーボンドホールディングス","東証PR","建設","20230803","5681","-51","-0.89","5732","5726","5732","5671","85400","486655","322369","4732","6732"
"1417","ミライト・ワン","東証PR","建設","20230803","1800.5","-16.5","-0.91","1817","1813","1813","1798.5","213900","386126","186037","1417","2217"
"1418","インターライフホールディングス","東証ST","建設","20230803","203","-1","-0.49","204","203","204","203","17200","3498","4062","124","284"
"1419","タマホーム","東証PR","建設","20230803","3500","0","0","3500","3480","3515","3480","167300","585552","103095","2800","4200"
"1420","サンヨーホームズ","東証ST","建設","20230803","717","2","0.28","715","717","717","714","5000","3581","9049","565","865"
"1429","日本アクア","東証PR","建設","20230803","856","-4","-0.47","860","860","865","848","130100","111430","29755","710","1010"
"1430","ファーストコーポレーション","東証PR","建設","20230803","733","-3","-0.41","736","735","736","731","38500","28222","9795","586","886"
"1431","Lib_Work","東証GR","建設","20230803","790","0","0","790","788","796","787","9000","7096","18401","640","940"
"1433","ベステラ","東証PR","建設","20230803","1081","-8","-0.73","1089","1077","1092","1073","38600","41682","9718","789","1389"
"1434","JESCOホールディングス","東証ST","建設","20230803","733","13","1.81","720","724","733","715","113000","81944","5016","570","870"
"1435","Robot_Home","東証PR","建設","20230803","196","-11","-5.31","207","205","205","195","450100","89554","17861","127","287"
"1436","フィット","東証GR","建設","20230803","890","-8","-0.89","898","885","890","880","3400","3004","3813","748","1048"
"1438","岐阜造園","東証ST","建設","20230803","1379","9","0.66","1370","1379","1379","1379","500","690","4419","1070","1670"
"1439","安江工務店","東証ST","建設","20230803","1222","-24","-1.93","1246","1221","1229","1221","4500","5503","1651","946","1546"
"1443","技研ホールディングス","東証ST","建設","20230803","217","-2","-0.91","219","218","218","216","41600","9043","3524","139","299"
"1444","ニッソウ","東証GR","建設","20230803","2371","-24","-1","2395","2395","2395","2362","2200","5225","2581","1895","2895"
"1446","キャンディル","東証ST","建設","20230803","602","-7","-1.15","609","609","609","602","14700","8904","6462","509","709"
"1447","ITbookホールディングス","東証GR","建設","20230803","366","-9","-2.4","375","372","373","366","71500","26426","8840","295","455"
"1450","田中建設工業","東証ST","建設","20230803","2295","-30","-1.29","2325","2288","2295","2190","7800","17583","9983","1825","2825"
"1451","KHC","東証ST","建設","20230803","678","-10","-1.45","688","688","688","675","4000","2719","2716","588","788"
"1491","中外鉱業","東証ST","非鉄金属","20230803","30","1","3.45","29","29","30","29","59700","1759","8692","1","59"
"1514","住石ホールディングス","東証ST","鉱業","20230803","328","-3","-0.91","331","331","334","328","498100","164692","19317","251","411"
"1515","日鉄鉱業","東証PR","鉱業","20230803","4800","-210","-4.19","5010","4925","4940","4695","118000","564400","80182","4010","6010"
"1518","三井松島ホールディングス","東証PR","鉱業","20230803","2679","-12","-0.45","2691","2685","2698","2665","215600","578443","35000","2191","3195"
"1605","INPEX","東証PR","鉱業","20230803","1816","-41.5","-2.23","1857.5","1840.5","1845.5","1813","5709600","10422953","2518188","1457.5","2257.5"
"1662","石油資源開発","東証PR","鉱業","20230803","4905","-165","-3.25","5070","4985","5020","4900","424500","2097656","266342","4070","6070"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230803","2372","-76","-3.1","2448","2421","2428","2355","115500","274667","67213","1948","2948"
"1711","SDSホールディングス","東証ST","建設","20230803","273","-4","-1.44","277","274","275","270","17000","4621","2384","197","357"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230803","1226","-18","-1.45","1244","1231","1240","1219","101700","124915","20630","944","1544"
"1716","第一カッター興業","東証PR","建設","20230803","1409","-25","-1.74","1434","1417","1420","1406","15800","22310","16908","1134","1734"
"1717","明豊ファシリティワークス","東証ST","サービス","20230803","760","-14","-1.81","774","772","772","760","35400","27086","9710","624","924"
"1718","美樹工業","東証ST","建設","20230803","4350","-45","-1.02","4395","4390","4390","4350","1900","8291","5017","3695","5100"
"1719","安藤・間","東証PR","建設","20230803","1133","-15","-1.31","1148","1147","1147","1130","474500","539502","205097","848","1448"
"1720","東急建設","東証PR","建設","20230803","762","-8","-1.04","770","770","770","759","299000","228055","81352","620","920"
"1721","コムシスホールディングス","東証PR","建設","20230803","2828.5","-49","-1.7","2877.5","2868.5","2880.5","2827.5","482100","1371109","376191","2377.5","3378"
"1723","日本電技","東証ST","建設","20230803","4410","-80","-1.78","4490","4420","4460","4380","4700","20732","36151","3790","5190"
"1724","シンクレイヤ","東証ST","建設","20230803","642","0","0","642","642","645","638","3700","2374","3174","542","742"
"1726","ビーアールホールディングス","東証PR","建設","20230803","391","-6","-1.51","397","395","396","391","77300","30380","17906","317","477"
"1730","麻生フオームクリート","東証ST","建設","20230803","419","11","2.7","408","419","426","408","31900","13261","1433","328","488"
"1736","オーテック","東証ST","建設","20230803","2533","1","0.04","2532","2520","2547","2505","1200","3026","14438","2032","3035"
"1739","メルディアDC","東証GR","建設","20230803","778","-8","-1.02","786","780","780","775","8200","6376","5022","636","936"
"1743","コーアツ工業","東証ST","建設","20230803","1226","-12","-0.97","1238","1238","1238","1226","1000","1233","2795","938","1538"
"1757","創建エース","東証ST","建設","20230803","36","1","2.86","35","35","36","33","2421400","83105","9432","5","65"
"1758","太洋基礎工業","東証ST","建設","20230803","2155","20","0.94","2135","2140","2155","2122","1800","3850","5299","1635","2635"
"1762","高松コンストラクショングループ","東証PR","建設","20230803","2652","-62","-2.28","2714","2700","2704","2652","43100","114864","92339","2214","3215"
"1764","工藤建設","東証ST","建設","20230803","2371","11","0.47","2360","2371","2371","2371","300","711","3156","1860","2860"
"1766","東建コーポレーション","東証PR","建設","20230803","7400","-30","-0.4","7430","7410","7450","7380","19400","143773","99693","5930","8930"
"1768","ソネック","東証ST","建設","20230803","963","-2","-0.21","965","965","969","963","5700","5504","7223","815","1115"
"1770","藤田エンジニアリング","東証ST","建設","20230803","1035","-2","-0.19","1037","1037","1037","1020","2600","2684","12110","737","1337"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230803","36","-2","-5.26","38","38","38","36","172000","6367","-","8","68"
