"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231206","33445.9","670.08","2.04","32775.82","32928.92","33452.13","32914.09","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231206","2387.2","44.51","1.9","2342.69","2349.4","2389.36","2348.73","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231206","3810","30","0.79","3780","3775","3820","3775","15600","59346","41637","3080","4480"
"1332","ニッスイ","東証PR","水産・農林","20231206","756.7","13.4","1.8","743.3","743.3","756.7","742.9","1393500","1049795","236416","593.3","893.3"
"1333","マルハニチロ","東証PR","水産・農林","20231206","2911.5","58.5","2.05","2853","2855","2914","2851.5","239800","694222","147260","2353","3353"
"1375","雪国まいたけ","東証PR","水産・農林","20231206","954","1","0.1","953","954","957","948","66900","63707","38075","803","1103"
"1376","カネコ種苗","東証ST","水産・農林","20231206","1423","8","0.57","1415","1415","1426","1411","18400","26126","16752","1115","1715"
"1377","サカタのタネ","東証PR","水産・農林","20231206","3985","15","0.38","3970","3970","4005","3965","59100","235414","188932","3270","4670"
"1379","ホクト","東証PR","水産・農林","20231206","1755","15","0.86","1740","1746","1755","1741","55600","97247","58545","1340","2140"
"1380","秋川牧園","東証ST","水産・農林","20231206","1031","0","0","1031","1031","1031","1031","100","103","4309","731","1331"
"1381","アクシーズ","東証ST","水産・農林","20231206","2881","-2","-0.07","2883","2897","2900","2881","1500","4338","16184","2383","3385"
"1382","ホーブ","東証ST","水産・農林","20231206","2075","0","0","2075","2107","2150","2072","9100","19177","1581","1575","2575"
"1383","ベルグアース","東証ST","水産・農林","20231206","3280","-5","-0.15","3285","3290","3290","3260","4000","13101","5282","2585","3985"
"1384","ホクリヨウ","東証ST","水産・農林","20231206","1091","7","0.65","1084","1082","1106","1082","33700","36942","9229","784","1384"
"1400","ルーデン・ホールディングス","東証GR","建設","20231206","50","0","0","50","49","50","48","280900","13811","650","20","80"
"1401","エムビーエス","東証GR","建設","20231206","579","-6","-1.03","585","585","585","575","5400","3130","4477","485","685"
"1407","ウエストホールディングス","東証ST","建設","20231206","3150","50","1.61","3100","3110","3170","3090","199800","625520","144987","2400","3800"
"1414","ショーボンドホールディングス","東証PR","建設","20231206","5982","85","1.44","5897","5902","5987","5899","63500","378748","339450","4897","6897"
"1417","ミライト・ワン","東証PR","建設","20231206","1872","21","1.13","1851","1846","1879.5","1845","159100","297296","193425","1451","2251"
"1418","インターライフホールディングス","東証ST","建設","20231206","207","-2","-0.96","209","208","211","206","100400","20950","4142","129","289"
"1419","タマホーム","東証PR","建設","20231206","3545","25","0.71","3520","3525","3575","3525","169500","602372","104421","2820","4220"
