"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230512","29388.3","261.58","0.9","29126.72","29199.3","29426.06","29141.52","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230512","2096.39","13.3","0.64","2083.09","2088.39","2098.06","2084.12","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230512","3665","105","2.95","3560","3585","3665","3550","89500","324949","40052","2860","4260"
"1332","ニッスイ","東証PR","水産・農林","20230512","622","35","5.96","587","588","624","584","5378900","3267886","194332","487","687"
"1333","マルハニチロ","東証PR","水産・農林","20230512","2587","11","0.43","2576","2571","2588","2555","147800","380693","130847","2076","3080"
"1375","雪国まいたけ","東証PR","水産・農林","20230512","988","-49","-4.73","1037","996","997","970","435700","430038","39432","737","1337"
"1376","カネコ種苗","東証ST","水産・農林","20230512","1622","32","2.01","1590","1614","1622","1599","8600","13884","19095","1190","1990"
"1377","サカタのタネ","東証PR","水産・農林","20230512","4010","15","0.38","3995","3955","4020","3955","178900","711032","190117","3295","4695"
"1379","ホクト","東証PR","水産・農林","20230512","1863","4","0.22","1859","1856","1865","1855","41500","77249","62148","1459","2259"
"1380","秋川牧園","東証ST","水産・農林","20230512","1052","6","0.57","1046","1046","1052","1041","2100","2194","4396","746","1346"
"1381","アクシーズ","東証ST","水産・農林","20230512","3140","35","1.13","3105","3130","3140","3100","800","2499","17639","2405","3805"
"1382","ホーブ","東証ST","水産・農林","20230512","1810","3","0.17","1807","1800","1810","1800","500","902","1379","1407","2207"
"1383","ベルグアース","東証ST","水産・農林","20230512","3205","-10","-0.31","3215","3215","3220","3205","1900","6097","5001","2515","3915"
"1384","ホクリヨウ","東証ST","水産・農林","20230512","757","-22","-2.82","779","768","775","751","147300","111740","6403","629","929"
"1400","ルーデン・ホールディングス","東証GR","建設","20230512","122","0","0","122","122","124","122","39700","4869","1587","72","172"
"1401","エムビーエス","東証GR","建設","20230512","493","-4","-0.8","497","495","495","490","3000","1475","3812","417","577"
"1407","ウエストホールディングス","東証ST","建設","20230512","3030","-25","-0.82","3055","3025","3070","3005","187100","567490","139463","2355","3755"
"1414","ショーボンドホールディングス","東証PR","建設","20230512","5760","-40","-0.69","5800","5790","5790","5710","148700","854789","326852","4800","6800"
"1417","ミライト・ワン","東証PR","建設","20230512","1707","14","0.83","1693","1692","1707","1684","394800","671097","176376","1293","2093"
"1418","インターライフホールディングス","東証ST","建設","20230512","205","-9","-4.21","214","215","215","205","122500","25493","4102","134","294"
"1419","タマホーム","東証PR","建設","20230512","3900","15","0.39","3885","3885","3900","3870","334900","1301765","114878","3185","4585"
"1420","サンヨーホームズ","東証ST","建設","20230512","718","1","0.14","717","720","720","718","4400","3163","9061","567","867"
"1429","日本アクア","東証PR","建設","20230512","885","-25","-2.75","910","925","925","863","264500","237000","30763","760","1060"
"1430","ファーストコーポレーション","東証PR","建設","20230512","938","-3","-0.32","941","942","942","935","30800","28869","12535","791","1091"
"1431","Lib_Work","東証GR","建設","20230512","770","-50","-6.1","820","770","784","761","113800","87481","17935","670","970"
"1433","ベステラ","東証PR","建設","20230512","929","7","0.76","922","922","930","922","12900","11942","8352","772","1072"
"1434","JESCOホールディングス","東証ST","建設","20230512","496","0","0","496","494","496","493","3100","1533","3388","416","576"
"1435","Robot_Home","東証PR","建設","20230512","239","5","2.14","234","237","242","236","660700","157580","21779","154","314"
"1436","フィット","東証GR","建設","20230512","787","-12","-1.5","799","788","800","787","4100","3241","3372","649","949"
"1438","岐阜造園","東証ST","建設","20230512","1211","-234","-16.19","1445","1400","1430","1204","74900","99364","3881","1145","1745"
"1439","安江工務店","東証ST","建設","20230512","1126","3","0.27","1123","1130","1130","1112","4900","5507","1521","823","1423"
"1443","技研ホールディングス","東証ST","建設","20230512","225","-1","-0.44","226","226","227","221","65400","14627","3654","146","306"
"1444","ニッソウ","東証GR","建設","20230512","2263","-37","-1.61","2300","2273","2349","2263","3200","7315","2464","1800","2800"
"1446","キャンディル","東証ST","建設","20230512","575","3","0.52","572","570","575","560","23800","13487","6172","472","672"
"1447","ITbookホールディングス","東証GR","建設","20230512","386","-1","-0.26","387","388","389","383","57600","22273","9323","307","467"
"1450","田中建設工業","東証ST","建設","20230512","2567","-9","-0.35","2576","2592","2600","2554","3400","8762","11166","2076","3080"
"1451","KHC","東証ST","建設","20230512","643","-1","-0.16","644","642","644","640","2100","1350","2563","544","744"
"1491","中外鉱業","東証ST","非鉄金属","20230512","35","1","2.94","34","34","36","34","1697600","59287","10141","4","64"
"1514","住石ホールディングス","東証ST","鉱業","20230512","336","0","0","336","336","336","331","607700","202892","19788","256","416"
"1515","日鉄鉱業","東証PR","鉱業","20230512","3715","-120","-3.13","3835","3730","3765","3540","263600","968124","62058","3135","4535"
"1518","三井松島ホールディングス","東証PR","鉱業","20230512","3135","5","0.16","3130","3135","3160","3120","341300","1071939","40957","2430","3830"
"1605","INPEX","東証PR","鉱業","20230512","1460","-16","-1.08","1476","1476","1492","1454","10555900","15496922","2024534","1176","1776"
"1662","石油資源開発","東証PR","鉱業","20230512","4350","-205","-4.5","4555","4515","4535","4105","1247700","5434869","236205","3855","5260"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230512","2267","-41","-1.78","2308","2258","2294","2251","66100","149761","64238","1808","2808"
"1711","SDSホールディングス","東証ST","建設","20230512","285","-15","-5","300","300","300","270","105100","29788","2489","220","380"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230512","917","-16","-1.71","933","924","930","917","23400","21574","15430","783","1083"
"1716","第一カッター興業","東証PR","建設","20230512","1294","2","0.15","1292","1286","1300","1276","30400","39165","15528","992","1592"
"1717","明豊ファシリティワークス","東証ST","サービス","20230512","793","0","0","793","801","802","790","43200","34421","10131","643","943"
"1718","美樹工業","東証ST","建設","20230512","4210","35","0.84","4175","4165","4210","4165","300","1259","4855","3475","4875"
"1719","安藤・間","東証PR","建設","20230512","969","62","6.84","907","911","995","883","1638500","1557921","175410","757","1057"
"1720","東急建設","東証PR","建設","20230512","744","3","0.4","741","731","745","728","370600","274105","79430","591","891"
"1721","コムシスホールディングス","東証PR","建設","20230512","2720","59","2.22","2661","2615","2729","2615","1121600","3002746","383520","2161","3165"
"1723","日本電技","東証ST","建設","20230512","3720","-40","-1.06","3760","3760","3760","3720","1400","5236","30495","3060","4460"
"1724","シンクレイヤ","東証ST","建設","20230512","674","-5","-0.74","679","680","692","674","11400","7780","3332","579","779"
"1726","ビーアールホールディングス","東証PR","建設","20230512","387","-3","-0.77","390","390","390","384","110100","42542","17723","310","470"
"1730","麻生フオームクリート","東証ST","建設","20230512","406","-7","-1.69","413","413","429","406","5200","2150","1389","333","493"
"1736","オーテック","東証ST","建設","20230512","2143","-1","-0.05","2144","2144","2145","2140","800","1714","12215","1644","2644"
"1739","メルディアDC","東証GR","建設","20230512","870","-15","-1.69","885","884","884","870","3800","3318","5615","735","1035"
"1743","コーアツ工業","東証ST","建設","20230512","1127","-195","-14.75","1322","1142","1187","1127","31000","35346","2570","1022","1622"
"1757","中小企業ホールディングス","東証ST","建設","20230512","36","-1","-2.7","37","36","38","35","2827000","101660","9297","7","67"
"1758","太洋基礎工業","東証ST","建設","20230512","7930","640","8.78","7290","7290","8050","7120","7600","58425","6499","5790","8790"
"1762","高松コンストラクショングループ","東証PR","建設","20230512","2376","55","2.37","2321","2321","2376","2302","94200","221888","82729","1821","2821"
"1764","工藤建設","東証ST","建設","20230512","2639","9","0.34","2630","2590","2639","2590","1300","3415","3513","2130","3130"
"1766","東建コーポレーション","東証PR","建設","20230512","7820","130","1.69","7690","7640","7830","7630","41300","320338","105351","6190","9190"
"1768","ソネック","東証ST","建設","20230512","985","10","1.03","975","983","985","977","2000","1964","7388","825","1125"
"1770","藤田エンジニアリング","東証ST","建設","20230512","-","0","0","942","-","-","-","-","-","11021","792","1092"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230512","19","-1","-5","20","20","20","19","55000","1070","-","1","50"
"1775","富士古河E＆C","東証ST","建設","20230512","3680","-15","-0.41","3695","3700","3700","3680","500","1842","33218","2995","4395"
"1776","三井住建道路","東証ST","建設","20230512","900","-5","-0.55","905","898","903","897","7000","6296","8350","755","1055"
"1780","ヤマウラ","東証PR","建設","20230512","1203","-4","-0.33","1207","1205","1210","1193","26100","31359","25388","907","1507"
"1783","アジアゲートホールディングス","東証ST","建設","20230512","55","-4","-6.78","59","60","60","55","3337700","191544","9352","29","89"
"1786","オリエンタル白石","東証PR","建設","20230512","333","2","0.6","331","331","333","327","520400","171930","40792","251","411"
"1787","ナカボーテック","東証ST","建設","20230512","-","0","0","5000","-","-","-","-","-","13013","4000","6000"
"1788","三東工業社","東証ST","建設","20230512","3505","70","2.04","3435","3495","3505","3475","600","2092","2404","2735","4135"
"1789","ETSホールディングス","東証ST","建設","20230512","661","-5","-0.75","666","658","661","642","20200","13210","4214","566","766"
"1793","大本組","東証ST","建設","20230512","6590","180","2.81","6410","6420","6650","6390","1200","7849","33822","5410","7410"
"1795","マサル","東証ST","建設","20230512","3300","20","0.61","3280","3280","3300","3280","300","988","2974","2580","3980"
"1798","守谷商会","東証ST","建設","20230512","2295","5","0.22","2290","2286","2295","2286","200","458","5187","1790","2790"
"1799","第一建設工業","東証ST","建設","20230512","1464","6","0.41","1458","1458","1464","1454","7400","10793","30537","1158","1758"
"1801","大成建設","東証PR","建設","20230512","4735","5","0.11","4730","4690","4750","4555","1919700","8996162","893833","4030","5430"
"1802","大林組","東証PR","建設","20230512","1107","18","1.65","1089","1059","1109","1053","6481700","7051733","798711","789","1389"
"1803","清水建設","東証PR","建設","20230512","844","17","2.06","827","827","845","813","5150500","4277341","665506","677","977"
"1805","飛島建設","東証PR","建設","20230512","1156","7","0.61","1149","1148","1156","1137","69000","79157","22323","849","1449"
"1807","佐藤渡辺","東証ST","建設","20230512","2530","49","1.98","2481","2490","2532","2460","2000","5004","8085","1981","2981"
"1808","長谷工コーポレーション","東証PR","建設","20230512","1671","12","0.72","1659","1663","1682","1654","1574200","2623626","502627","1259","2059"
"1810","松井建設","東証PR","建設","20230512","725","7","0.97","718","717","728","712","52800","38003","22171","568","868"
"1811","錢高組","東証ST","建設","20230512","3260","-330","-9.19","3590","3550","3590","3200","36700","123702","23971","2890","4290"
"1812","鹿島建設","東証PR","建設","20230512","1836","23","1.27","1813","1801","1841","1788","2668600","4850197","970612","1413","2213"
"1813","不動テトラ","東証PR","建設","20230512","1813","-2","-0.11","1815","1808","1848","1771","119000","214590","29896","1415","2215"
"1814","大末建設","東証PR","建設","20230512","1281","5","0.39","1276","1282","1287","1264","57500","73403","13597","976","1576"
"1815","鉄建建設","東証PR","建設","20230512","2027","12","0.6","2015","2000","2027","2000","61800","124709","31761","1515","2515"
"1820","西松建設","東証PR","建設","20230512","3390","90","2.73","3300","3310","3395","3305","617200","2074324","188455","2600","4000"
"1821","三井住友建設","東証PR","建設","20230512","383","3","0.79","380","381","383","379","798900","304374","62304","300","460"
"1822","大豊建設","東証PR","建設","20230512","3980","0","0","3980","3950","3980","3900","40900","161956","71971","3280","4680"
"1826","佐田建設","東証ST","建設","20230512","476","-14","-2.86","490","494","496","476","42700","20823","7388","410","570"
"1827","ナカノフドー建設","東証ST","建設","20230512","407","-3","-0.73","410","412","414","405","71200","29117","14041","330","490"
"1828","田辺工業","東証ST","建設","20230512","981","-5","-0.51","986","997","997","980","6400","6329","10524","836","1136"
"1833","奥村組","東証PR","建設","20230512","3520","30","0.86","3490","3460","3520","3455","162000","566796","136102","2790","4190"
"1835","東鉄工業","東証PR","建設","20230512","2768","18","0.65","2750","2765","2798","2749","109400","302255","99925","2250","3250"
"1840","土屋ホールディングス","東証ST","建設","20230512","203","-2","-0.98","205","205","205","201","30700","6230","5232","125","285"
"1841","サンユー建設","東証ST","建設","20230512","950","7","0.74","943","950","950","950","200","190","3800","793","1093"
"1844","大盛工業","東証ST","建設","20230512","190","-3","-1.55","193","193","193","190","78100","14960","2921","143","243"
"1847","イチケン","東証PR","建設","20230512","1951","-3","-0.15","1954","1954","1957","1931","15400","29959","14212","1554","2354"
"1848","富士ピー・エス","東証ST","建設","20230512","445","3","0.68","442","439","445","439","6700","2963","8278","362","522"
"1850","南海辰村建設","東証ST","建設","20230512","345","-5","-1.43","350","347","350","345","17700","6134","9948","270","430"
"1852","淺沼組","東証PR","建設","20230512","3150","5","0.16","3145","3120","3150","3090","77000","240735","50895","2445","3845"
"1853","森組","東証ST","建設","20230512","301","0","0","301","302","304","299","103800","31253","9873","221","381"
"1860","戸田建設","東証PR","建設","20230512","826","4","0.49","822","822","826","813","641500","527140","266515","672","972"
"1861","熊谷組","東証PR","建設","20230512","2928","48","1.67","2880","2880","2940","2868","311400","905249","128540","2380","3380"
"1866","北野建設","東証ST","建設","20230512","3270","-40","-1.21","3310","3335","3335","3235","10500","34355","22357","2610","4010"
"1867","植木組","東証ST","建設","20230512","1347","3","0.22","1344","1351","1351","1339","5700","7664","9259","1044","1644"
"1870","矢作建設工業","東証PR","建設","20230512","1014","-22","-2.12","1036","1036","1044","1012","173800","178050","45232","736","1336"
"1871","ピーエス三菱","東証PR","建設","20230512","688","4","0.58","684","686","689","682","51600","35420","32670","584","784"
"1873","日本ハウスホールディングス","東証PR","建設","20230512","393","1","0.26","392","389","393","389","36900","14444","15720","312","472"
"1878","大東建託","東証PR","不動産","20230512","13260","190","1.45","13070","13150","13320","13150","282100","3734871","913866","10070","16070"
"1879","新日本建設","東証PR","建設","20230512","1079","24","2.27","1055","1085","1099","1069","278200","300596","66208","755","1355"
"1882","東亜道路工業","東証PR","建設","20230512","4525","-10","-0.22","4535","4535","4575","4480","48100","217576","47241","3835","5240"
"1884","日本道路","東証PR","建設","20230512","8090","90","1.13","8000","8020","8090","7950","31000","249335","71105","6500","9500"
"1885","東亜建設工業","東証PR","建設","20230512","3015","-5","-0.17","3020","3020","3030","2982","49600","149371","67821","2320","3720"
"1887","日本国土開発","東証PR","建設","20230512","626","3","0.48","623","624","627","621","141500","88381","61508","523","723"
"1888","若築建設","東証PR","建設","20230512","4410","10","0.23","4400","4350","4440","4310","38500","168643","57176","3700","5100"
