"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231030","30696.96","-294.73","-0.95","30991.69","30663.48","30762.5","30538.29","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231030","2231.24","-23.41","-1.04","2254.65","2233.02","2239.73","2222.34","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231030","3760","-50","-1.31","3810","3810","3810","3720","21500","80787","41090","3110","4510"
"1332","ニッスイ","東証PR","水産・農林","20231030","712.1","-3.9","-0.54","716","713","716.1","705.7","1169500","832055","222482","566","866"
"1333","マルハニチロ","東証PR","水産・農林","20231030","2508.5","-11","-0.44","2519.5","2507.5","2514.5","2493","114800","287649","126877","2019.5","3020"
"1375","雪国まいたけ","東証PR","水産・農林","20231030","882","-10","-1.12","892","891","891","880","59700","52800","35201","742","1042"
"1376","カネコ種苗","東証ST","水産・農林","20231030","1404","-13","-0.92","1417","1418","1420","1401","13500","19015","16529","1117","1717"
"1377","サカタのタネ","東証PR","水産・農林","20231030","3930","-50","-1.26","3980","3985","3990","3915","113200","446358","186324","3280","4680"
"1379","ホクト","東証PR","水産・農林","20231030","1783","-31","-1.71","1814","1814","1814","1781","424400","758028","59479","1414","2214"
"1380","秋川牧園","東証ST","水産・農林","20231030","1040","1","0.1","1039","1043","1043","1040","400","417","4346","739","1339"
"1381","アクシーズ","東証ST","水産・農林","20231030","2870","-46","-1.58","2916","2878","2916","2851","8000","23006","16122","2416","3420"
"1382","ホーブ","東証ST","水産・農林","20231030","1910","38","2.03","1872","1867","1912","1841","3300","6236","1455","1472","2272"
"1383","ベルグアース","東証ST","水産・農林","20231030","3185","-5","-0.16","3190","3180","3190","3165","1700","5409","5129","2480","3880"
"1384","ホクリヨウ","東証ST","水産・農林","20231030","1035","-42","-3.9","1077","1047","1061","1035","38400","39979","8755","777","1377"
"1400","ルーデン・ホールディングス","東証GR","建設","20231030","120","-3","-2.44","123","123","123","119","18800","2268","1561","73","173"
"1401","エムビーエス","東証GR","建設","20231030","534","-3","-0.56","537","537","540","534","9900","5321","4129","437","637"
"1407","ウエストホールディングス","東証ST","建設","20231030","3265","80","2.51","3185","3170","3285","3155","195300","633241","150280","2485","3885"
"1414","ショーボンドホールディングス","東証PR","建設","20231030","5765","57","1","5708","5740","5786","5740","137900","794638","327136","4708","6708"
"1417","ミライト・ワン","東証PR","建設","20231030","1957.5","-22.5","-1.14","1980","1957.5","1974.5","1940.5","175900","343946","202259","1580","2380"
"1418","インターライフホールディングス","東証ST","建設","20231030","206","1","0.49","205","206","209","205","24900","5156","4122","125","285"
"1419","タマホーム","東証PR","建設","20231030","3395","-60","-1.74","3455","3440","3440","3380","245000","835610","100002","2755","4155"
"1420","サンヨーホームズ","東証ST","建設","20231030","704","-13","-1.81","717","717","719","704","52300","36951","8884","567","867"
"1429","日本アクア","東証PR","建設","20231030","921","-15","-1.6","936","926","938","913","185500","171188","32014","786","1086"
"1430","ファーストコーポレーション","東証ST","建設","20231030","735","-28","-3.67","763","756","765","735","118600","87793","9822","613","913"
"1431","Lib_Work","東証GR","建設","20231030","785","1","0.13","784","780","785","777","27200","21196","18284","634","934"
"1433","ベステラ","東証PR","建設","20231030","963","-28","-2.83","991","975","989","963","79600","77178","8658","841","1141"
"1434","JESCOホールディングス","東証ST","建設","20231030","729","-17","-2.28","746","737","747","724","68400","50220","5007","596","896"
"1435","Robot_Home","東証ST","不動産","20231030","186","0","0","186","182","186","181","272300","50273","16950","136","236"
"1436","フィット","東証GR","建設","20231030","790","-12","-1.5","802","795","796","788","800","634","3385","652","952"
"1438","岐阜造園","東証ST","建設","20231030","1509","8","0.53","1501","1488","1509","1488","500","748","4836","1101","1901"
"1439","安江工務店","東証ST","建設","20231030","1400","20","1.45","1380","1396","1415","1396","2300","3219","1891","1080","1680"
"1443","技研ホールディングス","東証ST","建設","20231030","210","-4","-1.87","214","209","212","209","34000","7154","3410","134","294"
"1444","ニッソウ","東証GR","建設","20231030","2319","17","0.74","2302","2300","2329","2300","2800","6459","2525","1802","2802"
"1446","キャンディル","東証ST","建設","20231030","546","-14","-2.5","560","560","564","546","64000","35086","5861","460","660"
"1447","ITbookホールディングス","東証GR","建設","20231030","305","2","0.66","303","302","306","302","20300","6179","7367","223","383"
"1450","田中建設工業","東証ST","建設","20231030","2174","33","1.54","2141","2145","2174","2145","200","432","9456","1641","2641"
"1451","KHC","東証ST","建設","20231030","696","-10","-1.42","706","691","700","691","2400","1664","2788","556","856"
"1491","中外鉱業","東証ST","非鉄金属","20231030","30","0","0","30","30","31","29","410700","12320","8692","1","60"
"1514","住石ホールディングス","東証ST","鉱業","20231030","512","10","1.99","502","497","518","493","1091800","552224","30153","402","602"
"1515","日鉄鉱業","東証PR","鉱業","20231030","4595","-5","-0.11","4600","4580","4680","4515","69200","317815","76758","3900","5300"
"1518","三井松島ホールディングス","東証PR","鉱業","20231030","2779","50","1.83","2729","2727","2794","2685","698000","1929935","36306","2229","3230"
"1605","INPEX","東証PR","鉱業","20231030","2157","-43.5","-1.98","2200.5","2162.5","2175","2148","7275700","15712263","2991041","1700.5","2700.5"
"1662","石油資源開発","東証PR","鉱業","20231030","5080","-80","-1.55","5160","5100","5110","5040","228100","1156380","275844","4160","6160"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231030","2330","-58","-2.43","2388","2351","2382","2311","74400","173952","66023","1888","2888"
"1711","SDSホールディングス","東証ST","建設","20231030","220","-2","-0.9","222","221","221","216","27000","5903","1921","142","302"
"1712","ダイセキ環境ソリューション","東証ST","建設","20231030","949","-43","-4.33","992","981","986","946","245800","235967","15969","842","1142"
"1716","第一カッター興業","東証ST","建設","20231030","1197","-4","-0.33","1201","1207","1215","1193","8000","9606","14364","901","1501"
"1717","明豊ファシリティワークス","東証ST","サービス","20231030","753","-13","-1.7","766","761","767","753","114600","86587","9620","616","916"
"1718","美樹工業","東証ST","建設","20231030","4570","90","2.01","4480","4500","4570","4500","1100","4995","5270","3780","5180"
"1719","安藤・間","東証PR","建設","20231030","1143","-10","-0.87","1153","1146","1154","1133","387500","442968","206907","853","1453"
"1720","東急建設","東証PR","建設","20231030","757","-10","-1.3","767","764","767","755","1028100","779345","80818","617","917"
"1721","コムシスホールディングス","東証PR","建設","20231030","3031","-39","-1.27","3070","3063","3072","2996","334300","1012082","403123","2370","3770"
"1723","日本電技","東証ST","建設","20231030","4055","5","0.12","4050","4050","4055","4030","600","2429","33241","3350","4750"
"1724","シンクレイヤ","東証ST","建設","20231030","664","-1","-0.15","665","664","668","663","4000","2664","3283","565","765"
"1726","ビーアールホールディングス","東証PR","建設","20231030","361","-4","-1.1","365","360","365","358","250000","90175","16532","285","445"
"1730","麻生フオームクリート","東証ST","建設","20231030","421","-27","-6.03","448","435","435","414","10100","4299","1440","368","528"
"1736","オーテック","東証ST","建設","20231030","2861","0","0","2861","2861","2861","2861","1100","3147","16308","2361","3365"
"1739","メルディアDC","東証GR","建設","20231030","775","-12","-1.52","787","787","787","770","4200","3298","5002","637","937"
"1743","コーアツ工業","東証ST","建設","20231030","1167","-4","-0.34","1171","1171","1171","1167","400","468","2661","871","1471"
"1757","創建エース","東証ST","建設","20231030","28","0","0","28","28","28","27","383900","10740","7494","1","58"
"1758","太洋基礎工業","東証ST","建設","20231030","1999","2","0.1","1997","1981","2000","1981","800","1596","4915","1597","2397"
"1762","高松コンストラクショングループ","東証PR","建設","20231030","2718","-151","-5.26","2869","2859","2859","2707","352700","963189","94637","2369","3370"
