"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230808","32377.29","122.73","0.38","32254.56","32430.61","32539.88","32238.59","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230808","2291.73","7.8","0.34","2283.93","2294.15","2300.27","2286.29","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230808","3760","65","1.76","3695","3700","3760","3700","16800","62854","41090","2995","4395"
"1332","ニッスイ","東証PR","水産・農林","20230808","757","-8","-1.05","765","762.3","775.8","753.3","4465200","3417031","236510","615","915"
"1333","マルハニチロ","東証PR","水産・農林","20230808","2506","-17.5","-0.69","2523.5","2490.5","2513.5","2462","530800","1323416","126751","2023.5","3024"
"1375","雪国まいたけ","東証PR","水産・農林","20230808","919","10","1.1","909","910","920","910","66100","60489","36678","759","1059"
"1376","カネコ種苗","東証ST","水産・農林","20230808","1432","14","0.99","1418","1419","1433","1419","11800","16853","16858","1118","1718"
"1377","サカタのタネ","東証PR","水産・農林","20230808","4060","70","1.75","3990","4015","4060","4010","113100","456916","192488","3290","4690"
"1379","ホクト","東証PR","水産・農林","20230808","1874","19","1.02","1855","1855","1874","1855","71300","133097","62515","1455","2255"
"1380","秋川牧園","東証ST","水産・農林","20230808","1049","0","0","1049","1049","1049","1049","200","210","4384","749","1349"
"1381","アクシーズ","東証ST","水産・農林","20230808","2982","1","0.03","2981","2981","3035","2981","1000","3005","16751","2481","3485"
"1382","ホーブ","東証ST","水産・農林","20230808","1809","-3","-0.17","1812","1809","1809","1807","900","1627","1378","1412","2212"
"1383","ベルグアース","東証ST","水産・農林","20230808","3210","5","0.16","3205","3205","3215","3195","1700","5450","5170","2505","3905"
"1384","ホクリヨウ","東証ST","水産・農林","20230808","905","20","2.26","885","885","913","885","37500","33911","7655","735","1035"
"1400","ルーデン・ホールディングス","東証GR","建設","20230808","120","0","0","120","120","121","119","20100","2416","1561","70","170"
"1401","エムビーエス","東証GR","建設","20230808","502","-1","-0.2","503","507","507","500","5000","2510","3881","403","603"
"1407","ウエストホールディングス","東証ST","建設","20230808","2625","70","2.74","2555","2551","2625","2536","279500","724951","120822","2055","3055"
