"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231110","32568.11","-78.35","-0.24","32646.46","32491.24","32598.93","32248.24","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231110","2336.72","1.6","0.07","2335.12","2321.58","2338.07","2313.28","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231110","3740","20","0.54","3720","3720","3755","3700","19000","70958","40872","3020","4420"
"1332","ニッスイ","東証PR","水産・農林","20231110","708.1","15.8","2.28","692.3","693.1","708.4","692.7","2035200","1429093","221232","592.3","792.3"
"1333","マルハニチロ","東証PR","水産・農林","20231110","2781","32","1.16","2749","2756","2782.5","2741.5","276200","764598","140660","2249","3249"
"1375","雪国まいたけ","東証PR","水産・農林","20231110","934","32","3.55","902","926","948","925","358600","334790","37277","752","1052"
"1376","カネコ種苗","東証ST","水産・農林","20231110","1405","-5","-0.35","1410","1410","1412","1403","8600","12098","16541","1110","1710"
"1377","サカタのタネ","東証PR","水産・農林","20231110","4065","90","2.26","3975","3985","4065","3960","95500","384192","192725","3275","4675"
"1379","ホクト","東証PR","水産・農林","20231110","1825","15","0.83","1810","1815","1825","1804","65800","119516","60880","1410","2210"
"1380","秋川牧園","東証ST","水産・農林","20231110","1050","9","0.86","1041","1049","1050","1041","2200","2302","4388","741","1341"
"1381","アクシーズ","東証ST","水産・農林","20231110","2885","16","0.56","2869","2869","2886","2869","1200","3446","16206","2369","3370"
"1382","ホーブ","東証ST","水産・農林","20231110","1815","34","1.91","1781","1782","1881","1782","8600","15787","1383","1381","2181"
"1383","ベルグアース","東証ST","水産・農林","20231110","3260","30","0.93","3230","3230","3260","3220","1300","4201","5250","2530","3930"
"1384","ホクリヨウ","東証ST","水産・農林","20231110","1005","-23","-2.24","1028","1013","1015","983","70700","70916","8501","728","1328"
"1400","ルーデン・ホールディングス","東証GR","建設","20231110","82","-2","-2.38","84","84","85","82","39500","3298","1067","54","114"
"1401","エムビーエス","東証GR","建設","20231110","545","0","0","545","545","546","541","10800","5873","4214","445","645"
"1407","ウエストホールディングス","東証ST","建設","20231110","3300","-85","-2.51","3385","3400","3400","3285","178500","592083","151891","2685","4085"
"1414","ショーボンドホールディングス","東証PR","建設","20231110","5920","-16","-0.27","5936","5936","5954","5895","80400","476497","335931","4936","6936"
"1417","ミライト・ワン","東証PR","建設","20231110","1992","57.5","2.97","1934.5","1953","1998","1947.5","258100","510455","205824","1534.5","2334.5"
"1418","インターライフホールディングス","東証ST","建設","20231110","195","-3","-1.52","198","198","199","194","26300","5160","3902","148","248"
"1419","タマホーム","東証PR","建設","20231110","3615","75","2.12","3540","3540","3625","3520","408400","1463281","106483","2840","4240"
"1420","サンヨーホームズ","東証ST","建設","20231110","719","3","0.42","716","716","719","716","8300","5956","9074","566","866"
