"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231010","31746.53","751.86","2.43","30994.67","31314.67","31818.26","31314.67","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231010","2312.19","48.11","2.12","2264.08","2286.38","2315.91","2286.26","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231010","3925","30","0.77","3895","3895","3940","3895","13100","51380","42894","3195","4595"
"1332","ニッスイ","東証PR","水産・農林","20231010","724.9","14.6","2.06","710.3","720","728.6","717","1771600","1285347","226481","560.3","860.3"
"1333","マルハニチロ","東証PR","水産・農林","20231010","2537.5","20","0.79","2517.5","2540","2547","2520","187100","474165","128344","2017.5","3018"
"1375","雪国まいたけ","東証PR","水産・農林","20231010","903","2","0.22","901","903","905","901","54200","48971","36039","751","1051"
"1376","カネコ種苗","東証ST","水産・農林","20231010","1425","-43","-2.93","1468","1408","1428","1401","43300","61270","16776","1168","1768"
"1377","サカタのタネ","東証PR","水産・農林","20231010","4220","-215","-4.85","4435","4155","4240","4100","383300","1602347","200073","3735","5140"
"1379","ホクト","東証PR","水産・農林","20231010","1831","2","0.11","1829","1830","1834","1827","80100","146636","61080","1429","2229"
"1380","秋川牧園","東証ST","水産・農林","20231010","1043","-2","-0.19","1045","1045","1045","1043","200","209","4359","745","1345"
"1381","アクシーズ","東証ST","水産・農林","20231010","2994","4","0.13","2990","2990","2994","2990","1400","4190","16819","2490","3490"
"1382","ホーブ","東証ST","水産・農林","20231010","2207","-32","-1.43","2239","2242","2283","2206","26400","58844","1682","1739","2739"
"1383","ベルグアース","東証ST","水産・農林","20231010","3200","20","0.63","3180","3180","3205","3180","3000","9576","5154","2480","3880"
"1384","ホクリヨウ","東証ST","水産・農林","20231010","1130","20","1.8","1110","1107","1139","1104","39300","44013","9559","810","1410"
"1400","ルーデン・ホールディングス","東証GR","建設","20231010","121","0","0","121","121","122","121","2000","243","1574","71","171"
"1401","エムビーエス","東証GR","建設","20231010","520","1","0.19","519","520","523","518","8700","4518","4021","419","619"
"1407","ウエストホールディングス","東証ST","建設","20231010","3125","45","1.46","3080","3070","3135","3040","170300","528982","143836","2380","3780"
"1414","ショーボンドホールディングス","東証PR","建設","20231010","5826","63","1.09","5763","5808","5842","5786","83800","488062","330597","4763","6763"
"1417","ミライト・ワン","東証PR","建設","20231010","1977.5","57","2.97","1920.5","1960.5","1986","1950.5","203000","400569","204326","1520.5","2320.5"
"1418","インターライフホールディングス","東証ST","建設","20231010","200","-2","-0.99","202","201","202","200","8400","1684","4002","122","282"
"1419","タマホーム","東証PR","建設","20231010","3475","45","1.31","3430","3515","3530","3470","356600","1246385","102359","2730","4130"
"1420","サンヨーホームズ","東証ST","建設","20231010","723","0","0","723","722","725","721","15100","10902","9124","573","873"
"1429","日本アクア","東証PR","建設","20231010","991","-3","-0.3","994","995","1018","989","93200","93068","34447","844","1144"
"1430","ファーストコーポレーション","東証PR","建設","20231010","783","14","1.82","769","772","787","772","22600","17655","10464","619","919"
"1431","Lib_Work","東証GR","建設","20231010","799","2","0.25","797","798","803","795","12000","9580","18610","647","947"
"1433","ベステラ","東証PR","建設","20231010","1044","-12","-1.14","1056","1060","1065","1042","59800","62890","9386","756","1356"
"1434","JESCOホールディングス","東証ST","建設","20231010","602","11","1.86","591","582","602","582","30900","18325","4128","491","691"
"1435","Robot_Home","東証PR","不動産","20231010","195","2","1.04","193","195","196","194","101900","19847","17770","143","243"
"1436","フィット","東証GR","建設","20231010","798","-5","-0.62","803","809","810","793","6200","4965","3419","653","953"
"1438","岐阜造園","東証ST","建設","20231010","1348","1","0.07","1347","1341","1371","1341","700","949","4320","1047","1647"
"1439","安江工務店","東証ST","建設","20231010","1335","-13","-0.96","1348","1333","1345","1317","5500","7344","1803","1048","1648"
"1443","技研ホールディングス","東証ST","建設","20231010","216","2","0.93","214","217","217","214","31200","6727","3507","134","294"
"1444","ニッソウ","東証GR","建設","20231010","2362","-8","-0.34","2370","2370","2390","2362","400","948","2572","1870","2870"
"1446","キャンディル","東証ST","建設","20231010","559","-4","-0.71","563","564","566","559","28100","15846","6000","463","663"
"1447","ITbookホールディングス","東証GR","建設","20231010","324","8","2.53","316","320","325","318","36000","11564","7825","236","396"
"1450","田中建設工業","東証ST","建設","20231010","2178","-22","-1","2200","2200","2200","2176","600","1311","9474","1700","2700"
"1451","KHC","東証ST","建設","20231010","717","10","1.41","707","720","720","709","4300","3079","2872","557","857"
"1491","中外鉱業","東証ST","非鉄金属","20231010","30","0","0","30","30","31","30","177900","5341","8692","1","60"
"1514","住石ホールディングス","東証ST","鉱業","20231010","551","47","9.33","504","519","563","517","4577500","2492391","32450","404","604"
"1515","日鉄鉱業","東証PR","鉱業","20231010","4635","145","3.23","4490","4590","4690","4590","52700","244679","77426","3790","5190"
"1518","三井松島ホールディングス","東証PR","鉱業","20231010","2702","134","5.22","2568","2633","2729","2633","302100","814318","35300","2068","3070"
"1605","INPEX","東証PR","鉱業","20231010","2081","164.5","8.58","1916.5","2086.5","2112","2066","23641000","49359572","2885654","1516.5","2316.5"
"1662","石油資源開発","東証PR","鉱業","20231010","5320","515","10.72","4805","5320","5420","5240","1290800","6882268","288876","4105","5510"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231010","2649","130","5.16","2519","2599","2676","2581","135100","356540","75062","2019","3020"
"1711","SDSホールディングス","東証ST","建設","20231010","240","3","1.27","237","235","241","235","34600","8160","2096","157","317"
"1712","ダイセキ環境ソリューション","東証PR","建設","20231010","1051","-10","-0.94","1061","1053","1064","1035","237500","248855","17685","761","1361"
"1716","第一カッター興業","東証PR","建設","20231010","1262","2","0.16","1260","1257","1279","1257","20600","26092","15144","960","1560"
"1717","明豊ファシリティワークス","東証ST","サービス","20231010","731","7","0.97","724","738","738","725","21100","15406","9339","574","874"
"1718","美樹工業","東証ST","建設","20231010","4530","-25","-0.55","4555","4555","4555","4510","900","4076","5224","3855","5260"
"1719","安藤・間","東証PR","建設","20231010","1168","51","4.57","1117","1146","1170","1144","749300","871773","211433","817","1417"
"1720","東急建設","東証PR","建設","20231010","761","10","1.33","751","761","767","756","453100","344611","81245","601","901"
"1721","コムシスホールディングス","東証PR","建設","20231010","3118","71","2.33","3047","3101","3132","3060","388700","1210673","414694","2347","3747"
"1723","日本電技","東証ST","建設","20231010","4250","50","1.19","4200","4195","4250","4180","2800","11778","34839","3500","4900"
"1724","シンクレイヤ","東証ST","建設","20231010","677","7","1.04","670","674","677","670","6900","4644","3347","570","770"
"1726","ビーアールホールディングス","東証PR","建設","20231010","360","-2","-0.55","362","362","364","360","70500","25468","16486","282","442"
"1730","麻生フオームクリート","東証ST","建設","20231010","426","-8","-1.84","434","434","434","426","800","344","1457","354","514"
"1736","オーテック","東証ST","建設","20231010","2942","51","1.76","2891","2941","2942","2905","700","2043","16769","2391","3395"
"1739","メルディアDC","東証GR","建設","20231010","806","4","0.5","802","803","806","801","8700","6996","5202","652","952"
"1743","コーアツ工業","東証ST","建設","20231010","1178","4","0.34","1174","1197","1197","1178","3900","4639","2686","874","1474"
"1757","創建エース","東証ST","建設","20231010","29","-1","-3.33","30","29","30","29","474000","13755","7762","1","60"
"1758","太洋基礎工業","東証ST","建設","20231010","2031","29","1.45","2002","2003","2031","2003","400","806","4994","1502","2502"
"1762","高松コンストラクショングループ","東証PR","建設","20231010","2696","72","2.74","2624","2674","2717","2672","59400","160352","93871","2124","3125"
"1764","工藤建設","東証ST","建設","20231010","2510","10","0.4","2500","2510","2510","2510","1500","3765","3341","2000","3000"
"1766","東建コーポレーション","東証PR","建設","20231010","7840","80","1.03","7760","7810","7870","7770","21400","167742","105620","6260","9260"
"1768","ソネック","東証ST","建設","20231010","969","-4","-0.41","973","970","973","969","4900","4755","7268","823","1123"
"1770","藤田エンジニアリング","東証ST","建設","20231010","1063","49","4.83","1014","1030","1063","1030","1200","1251","12437","714","1314"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20231010","46","2","4.55","44","44","46","44","80000","3572","-","14","74"
"1775","富士古河E＆C","東証ST","建設","20231010","4345","55","1.28","4290","4320","4345","4295","3000","12962","39220","3590","4990"
"1776","三井住建道路","東証ST","建設","20231010","1035","10","0.98","1025","1036","1037","1022","1300","1343","9602","725","1325"
"1780","ヤマウラ","東証PR","建設","20231010","1245","7","0.57","1238","1236","1248","1235","13000","16163","26274","938","1538"
"1783","アジアゲートホールディングス","東証ST","建設","20231010","48","0","0","48","48","49","48","107500","5214","8162","18","78"
"1786","オリエンタル白石","東証PR","建設","20231010","319","3","0.95","316","320","321","318","317200","101398","44280","236","396"
"1787","ナカボーテック","東証ST","建設","20231010","-","0","0","5060","-","-","-","-","-","13169","4060","6060"
"1788","三東工業社","東証ST","建設","20231010","3100","-50","-1.59","3150","3080","3145","3080","300","933","2127","2450","3850"
"1789","ETSホールディングス","東証ST","建設","20231010","630","18","2.94","612","612","630","612","7200","4470","4016","512","712"
"1793","大本組","東証ST","建設","20231010","2315","-77","-3.22","2392","2342","2342","2315","700","1637","35644","1892","2892"
"1795","マサル","東証ST","建設","20231010","3395","10","0.3","3385","3355","3395","3355","700","2365","3059","2685","4085"
"1798","守谷商会","東証ST","建設","20231010","2849","56","2.01","2793","2793","2849","2793","300","849","6439","2293","3295"
"1799","第一建設工業","東証ST","建設","20231010","1684","56","3.44","1628","1639","1710","1639","10600","17743","35126","1228","2028"
"1801","大成建設","東証PR","建設","20231010","5211","98","1.92","5113","5117","5256","5117","425500","2214763","983689","4113","6113"
"1802","大林組","東証PR","建設","20231010","1341.5","46","3.55","1295.5","1320","1348","1308.5","2237400","2997514","967905","995.5","1595.5"
"1803","清水建設","東証PR","建設","20231010","1043.5","21","2.05","1022.5","1030","1047.5","1030","2045200","2130750","776026","722.5","1322.5"
"1805","飛島建設","東証PR","建設","20231010","1328","15","1.14","1313","1335","1338","1323","69300","92101","25644","1013","1613"
"1807","佐藤渡辺","東証ST","建設","20231010","2660","10","0.38","2650","2698","2698","2660","800","2137","8501","2150","3150"
"1808","長谷工コーポレーション","東証PR","建設","20231010","1899","31.5","1.69","1867.5","1885","1914.5","1885","1021400","1941232","571209","1467.5","2267.5"
"1810","松井建設","東証PR","建設","20231010","771","15","1.98","756","768","773","763","12300","9476","23577","606","906"
"1811","錢高組","東証ST","建設","20231010","3815","120","3.25","3695","3700","3815","3700","4200","15914","28052","2995","4395"
"1812","鹿島建設","東証PR","建設","20231010","2470","100.5","4.24","2369.5","2440.5","2476","2430","1876200","4618316","1305780","1869.5","2869.5"
"1813","不動テトラ","東証PR","建設","20231010","2067","41","2.02","2026","2027","2095","2027","120600","249503","34084","1526","2526"
"1814","大末建設","東証PR","建設","20231010","1449","24","1.68","1425","1450","1464","1445","24600","35684","15380","1125","1725"
"1815","鉄建建設","東証PR","建設","20231010","2092","28","1.36","2064","2114","2114","2081","16600","34749","32779","1564","2564"
"1820","西松建設","東証PR","建設","20231010","3616","58","1.63","3558","3600","3633","3587","228400","825781","201019","2858","4258"
"1821","三井住友建設","東証PR","建設","20231010","388","0","0","388","390","393","388","630700","245960","63117","308","468"
"1822","大豊建設","東証PR","建設","20231010","4005","10","0.25","3995","3990","4055","3980","45000","180574","72423","3295","4695"
"1826","佐田建設","東証ST","建設","20231010","580","-15","-2.52","595","603","607","544","177400","102624","9002","495","695"
"1827","ナカノフドー建設","東証ST","建設","20231010","402","3","0.75","399","402","404","400","32500","13071","13868","319","479"
"1828","田辺工業","東証ST","建設","20231010","1470","27","1.87","1443","1443","1494","1443","11600","17012","15770","1143","1743"
"1833","奥村組","東証PR","建設","20231010","4485","100","2.28","4385","4450","4485","4450","153700","687806","173414","3685","5090"
"1835","東鉄工業","東証PR","建設","20231010","2910","50","1.75","2860","2902","2917","2887","69800","202631","105051","2360","3360"
"1840","土屋ホールディングス","東証ST","建設","20231010","247","2","0.82","245","245","249","245","81500","20074","6366","165","325"
"1841","サンユー建設","東証ST","建設","20231010","930","-1","-0.11","931","930","930","930","300","279","3720","781","1081"
"1844","大盛工業","東証ST","建設","20231010","186","4","2.2","182","184","187","183","91000","16824","3278","132","232"
"1847","イチケン","東証PR","建設","20231010","2063","27","1.33","2036","2040","2071","2040","15100","31030","15028","1536","2536"
"1848","富士ピー・エス","東証ST","建設","20231010","459","7","1.55","452","460","464","458","20300","9359","8538","372","532"
"1850","南海辰村建設","東証ST","建設","20231010","328","1","0.31","327","326","331","326","17500","5733","9458","247","407"
"1852","淺沼組","東証PR","建設","20231010","3600","35","0.98","3565","3590","3615","3580","63700","229143","58166","2865","4265"
"1853","森組","東証ST","建設","20231010","325","-4","-1.22","329","331","331","325","17300","5683","10660","249","409"
"1860","戸田建設","東証PR","建設","20231010","804.8","18.4","2.34","786.4","801","808.1","794","737300","593642","259674","636.4","936.4"
"1861","熊谷組","東証PR","建設","20231010","3690","100","2.79","3590","3630","3715","3615","263100","967377","161992","2890","4290"
"1866","北野建設","東証ST","建設","20231010","3035","25","0.83","3010","3010","3035","2997","6100","18417","20750","2310","3710"
"1867","植木組","東証ST","建設","20231010","1515","-13","-0.85","1528","1532","1532","1505","12200","18507","10413","1128","1928"
"1870","矢作建設工業","東証PR","建設","20231010","1272","38","3.08","1234","1258","1274","1252","37200","47134","56741","934","1534"
"1871","ピーエス三菱","東証PR","建設","20231010","821","11","1.36","810","816","824","816","74300","60989","38986","660","960"
"1873","日本ハウスホールディングス","東証PR","建設","20231010","371","2","0.54","369","371","372","369","454000","168356","14840","289","449"
"1878","大東建託","東証PR","不動産","20231010","15800","230","1.48","15570","15800","15900","15740","123200","1948237","1088920","11570","19570"
"1879","新日本建設","東証PR","建設","20231010","1229","30","2.5","1199","1210","1229","1210","66900","81830","75412","899","1499"
"1882","東亜道路工業","東証PR","建設","20231010","5340","140","2.69","5200","5300","5360","5270","23400","124406","55750","4200","6200"
"1884","日本道路","東証PR","建設","20231010","1935","77","4.14","1858","1900","1958","1900","134800","261496","85036","1458","2258"
"1885","東亜建設工業","東証PR","建設","20231010","3705","90","2.49","3615","3635","3705","3635","93400","344182","83343","2915","4315"
"1887","日本国土開発","東証PR","建設","20231010","642","3","0.47","639","649","650","642","94800","61087","59870","539","739"
"1888","若築建設","東証PR","建設","20231010","3080","70","2.33","3010","3050","3110","3045","34400","106218","39932","2310","3710"
"1890","東洋建設","東証PR","建設","20231010","1235","8","0.65","1227","1232","1239","1227","384800","474177","116548","927","1527"
"1893","五洋建設","東証PR","建設","20231010","872.3","27.3","3.23","845","868.4","874.7","861","1120900","975298","249490","695","995"
"1897","金下建設","東証ST","建設","20231010","2755","-30","-1.08","2785","2805","2805","2755","1700","4711","10487","2285","3285"
"1898","世紀東急工業","東証PR","建設","20231010","1602","44","2.82","1558","1583","1608","1573","513400","818253","59954","1158","1958"
"1899","福田組","東証PR","建設","20231010","4850","25","0.52","4825","4835","4890","4835","7200","34936","43592","4125","5530"
"1904","大成温調","東証ST","建設","20231010","2373","73","3.17","2300","2321","2373","2321","6000","14101","16332","1800","2800"
"1905","テノックス","東証ST","建設","20231010","1096","-4","-0.36","1100","1106","1108","1067","3800","4139","8053","800","1400"
"1909","日本ドライケミカル","東証ST","機械","20231010","2198","87","4.12","2111","2107","2198","2107","22000","47433","15786","1611","2611"
"1911","住友林業","東証PR","建設","20231010","3715","62","1.7","3653","3720","3725","3677","1005400","3726112","765377","2953","4353"
"1914","日本基礎技術","東証ST","建設","20231010","485","3","0.62","482","483","487","483","14200","6891","14233","402","562"
