"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230718","32493.89","102.63","0.32","32391.26","32457.18","32714.59","32338.3","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230718","2252.28","13.18","0.59","2239.1","2239.24","2260.82","2239.24","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230718","3640","35","0.97","3605","3610","3645","3610","17400","63193","39779","2905","4305"
"1332","ニッスイ","東証PR","水産・農林","20230718","674.6","5.4","0.81","669.2","671","676.7","668.7","978800","659130","210765","569.2","769.2"
"1333","マルハニチロ","東証PR","水産・農林","20230718","2464","6","0.24","2458","2447.5","2472.5","2446","101000","248527","124626","1958","2958"
"1375","雪国まいたけ","東証PR","水産・農林","20230718","929","13","1.42","916","917","929","916","82700","76385","37077","766","1066"
"1376","カネコ種苗","東証ST","水産・農林","20230718","1446","13","0.91","1433","1439","1459","1433","21300","30751","17023","1133","1733"
"1377","サカタのタネ","東証PR","水産・農林","20230718","3995","-85","-2.08","4080","3960","4030","3910","243200","968173","189406","3380","4780"
"1379","ホクト","東証PR","水産・農林","20230718","1841","2","0.11","1839","1839","1847","1838","48900","90060","61414","1439","2239"
"1380","秋川牧園","東証ST","水産・農林","20230718","1038","-2","-0.19","1040","1046","1046","1038","5500","5745","4338","740","1340"
"1381","アクシーズ","東証ST","水産・農林","20230718","2951","-3","-0.1","2954","2960","2960","2951","700","2068","16577","2454","3455"
"1382","ホーブ","東証ST","水産・農林","20230718","1791","-5","-0.28","1796","1791","1791","1791","200","358","1365","1396","2196"
"1383","ベルグアース","東証ST","水産・農林","20230718","3170","5","0.16","3165","3185","3185","3160","900","2861","4947","2465","3865"
"1384","ホクリヨウ","東証ST","水産・農林","20230718","867","-5","-0.57","872","870","874","866","15500","13487","7334","722","1022"
"1400","ルーデン・ホールディングス","東証GR","建設","20230718","115","-2","-1.71","117","116","117","115","11900","1378","1496","67","167"
"1401","エムビーエス","東証GR","建設","20230718","499","-10","-1.96","509","515","515","490","23400","11635","3858","409","609"
"1407","ウエストホールディングス","東証ST","建設","20230718","2743","-163","-5.61","2906","2849","2849","2664","1329100","3632449","126253","2406","3410"
