"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231220","33675.94","456.55","1.37","33219.39","33467.32","33824.06","33467.32","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231220","2349.38","15.57","0.67","2333.81","2342.17","2362.46","2341.59","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231220","3730","-15","-0.4","3745","3755","3765","3730","11500","43027","40762","3045","4445"
"1332","ニッスイ","東証PR","水産・農林","20231220","753","7.2","0.97","745.8","741.7","757","741.7","1197900","900571","235260","595.8","895.8"
"1333","マルハニチロ","東証PR","水産・農林","20231220","2720","10.5","0.39","2709.5","2705","2734.5","2701","118900","323560","137574","2209.5","3210"
"1375","雪国まいたけ","東証PR","水産・農林","20231220","927","-1","-0.11","928","932","936","925","86300","80283","36997","778","1078"
"1376","カネコ種苗","東証ST","水産・農林","20231220","1396","-8","-0.57","1404","1408","1408","1395","14700","20558","16435","1104","1704"
"1377","サカタのタネ","東証PR","水産・農林","20231220","3900","15","0.39","3885","3885","3910","3880","74600","290762","184902","3185","4585"
"1379","ホクト","東証PR","水産・農林","20231220","1727","8","0.47","1719","1720","1732","1719","70100","120975","57611","1319","2119"
"1380","秋川牧園","東証ST","水産・農林","20231220","1024","-3","-0.29","1027","1026","1027","1024","3400","3486","4279","727","1327"
"1381","アクシーズ","東証ST","水産・農林","20231220","2900","-1","-0.03","2901","2901","2901","2900","900","2611","16291","2401","3405"
"1382","ホーブ","東証ST","水産・農林","20231220","2406","91","3.93","2315","2347","2450","2347","39800","95370","1833","1815","2815"
"1383","ベルグアース","東証ST","水産・農林","20231220","3355","25","0.75","3330","3350","3360","3350","1300","4358","5403","2630","4030"
"1384","ホクリヨウ","東証ST","水産・農林","20231220","1038","-7","-0.67","1045","1046","1053","1031","39700","41269","8780","745","1345"
"1400","ルーデン・ホールディングス","東証GR","建設","20231220","55","5","10","50","50","57","50","748000","40424","715","20","80"
"1401","エムビーエス","東証GR","建設","20231220","552","-13","-2.3","565","565","565","552","8500","4742","4268","465","665"
"1407","ウエストホールディングス","東証ST","建設","20231220","3105","-20","-0.64","3125","3150","3200","3105","132500","418237","142915","2425","3825"
"1414","ショーボンドホールディングス","東証PR","建設","20231220","6070","169","2.86","5901","5929","6077","5915","138500","835677","344443","4901","6901"
"1417","ミライト・ワン","東証PR","建設","20231220","1835","20","1.1","1815","1814.5","1847","1814.5","248400","456150","189602","1415","2215"
"1418","インターライフホールディングス","東証ST","建設","20231220","207","0","0","207","206","208","204","59500","12244","4142","127","287"
"1419","タマホーム","東証PR","建設","20231220","3790","5","0.13","3785","3785","3835","3770","259400","987898","111637","3085","4485"
"1420","サンヨーホームズ","東証ST","建設","20231220","729","-1","-0.14","730","730","730","727","3600","2624","9200","580","880"
"1429","日本アクア","東証PR","建設","20231220","862","-5","-0.58","867","870","873","856","101200","87666","29963","717","1017"
"1430","ファーストコーポレーション","東証ST","建設","20231220","728","-3","-0.41","731","729","733","726","19100","13915","9729","581","881"
"1431","Lib_Work","東証GR","建設","20231220","773","-2","-0.26","775","775","779","773","30200","23433","18005","625","925"
"1433","ベステラ","東証PR","建設","20231220","1039","-16","-1.52","1055","1055","1065","1038","42600","44788","9341","755","1355"
"1434","JESCOホールディングス","東証ST","建設","20231220","820","-22","-2.61","842","843","857","811","150100","124998","5639","692","992"
"1435","Robot_Home","東証ST","不動産","20231220","172","0","0","172","172","174","170","191500","32956","15674","122","222"
"1436","フィット","東証GR","建設","20231220","791","-8","-1","799","800","800","791","2700","2147","3389","649","949"
"1438","岐阜造園","東証ST","建設","20231220","1387","-30","-2.12","1417","1417","1417","1387","500","703","4445","1117","1717"
"1439","安江工務店","東証ST","建設","20231220","1487","-13","-0.87","1500","1505","1516","1467","6100","9121","2009","1100","1900"
"1443","技研ホールディングス","東証ST","建設","20231220","214","-1","-0.47","215","215","216","212","63600","13627","3475","135","295"
"1444","ニッソウ","東証GR","建設","20231220","2512","62","2.53","2450","2450","2515","2450","2300","5751","2735","1950","2950"
"1446","キャンディル","東証ST","建設","20231220","557","0","0","557","557","557","555","5500","3061","5979","457","657"
"1447","ITbookホールディングス","東証GR","建設","20231220","251","-1","-0.4","252","252","256","251","93700","23710","6062","172","332"
"1450","田中建設工業","東証ST","建設","20231220","1984","-17","-0.85","2001","1995","1995","1971","1700","3381","8630","1501","2501"
"1451","KHC","東証ST","建設","20231220","713","-2","-0.28","715","713","716","712","2500","1784","2856","565","865"
"1491","中外鉱業","東証ST","非鉄金属","20231220","29","0","0","29","29","29","28","814900","23622","8403","1","59"
