"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230822","31856.71","291.07","0.92","31565.64","31792.6","31906.1","31693.76","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230822","2265.71","24.22","1.08","2241.49","2253.78","2265.95","2251.36","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230822","3780","25","0.67","3755","3760","3780","3740","13400","50418","41309","3055","4455"
"1332","ニッスイ","東証PR","水産・農林","20230822","773.1","10.6","1.39","762.5","761.4","773.1","758","1059200","812611","241540","612.5","912.5"
"1333","マルハニチロ","東証PR","水産・農林","20230822","2516","51","2.07","2465","2468.5","2516","2456.5","264000","659662","127256","1965","2965"
"1375","雪国まいたけ","東証PR","水産・農林","20230822","885","5","0.57","880","881","887","877","66800","58944","35321","730","1030"
"1376","カネコ種苗","東証ST","水産・農林","20230822","1394","13","0.94","1381","1383","1396","1381","12200","16966","16411","1081","1681"
"1377","サカタのタネ","東証PR","水産・農林","20230822","4010","30","0.75","3980","3995","4015","3975","60200","240886","190117","3280","4680"
"1379","ホクト","東証PR","水産・農林","20230822","1814","0","0","1814","1811","1814","1802","58600","105985","60513","1414","2214"
"1380","秋川牧園","東証ST","水産・農林","20230822","-","0","0","1053","-","-","-","-","-","4400","753","1353"
"1381","アクシーズ","東証ST","水産・農林","20230822","2925","-40","-1.35","2965","2965","2965","2925","1500","4419","16431","2465","3465"
"1382","ホーブ","東証ST","水産・農林","20230822","1728","-4","-0.23","1732","1723","1732","1680","1300","2208","1317","1332","2132"
"1383","ベルグアース","東証ST","水産・農林","20230822","3190","-5","-0.16","3195","3195","3195","3185","800","2553","5137","2495","3895"
"1384","ホクリヨウ","東証ST","水産・農林","20230822","976","68","7.49","908","908","976","908","181700","174228","8256","758","1058"
"1400","ルーデン・ホールディングス","東証GR","建設","20230822","123","-1","-0.81","124","122","124","122","37100","4549","1600","74","174"
"1401","エムビーエス","東証GR","建設","20230822","495","-4","-0.8","499","499","499","494","700","347","3827","419","579"
"1407","ウエストホールディングス","東証ST","建設","20230822","2408","-38","-1.55","2446","2448","2454","2388","265800","642210","110834","1946","2946"
"1414","ショーボンドホールディングス","東証PR","建設","20230822","5885","36","0.62","5849","5852","5888","5814","98200","575402","333945","4849","6849"
"1417","ミライト・ワン","東証PR","建設","20230822","1861.5","-8","-0.43","1869.5","1865","1867.5","1844.5","186700","346718","192340","1469.5","2269.5"
"1418","インターライフホールディングス","東証ST","建設","20230822","198","3","1.54","195","195","199","193","17200","3367","3962","145","245"
"1419","タマホーム","東証PR","建設","20230822","3405","-45","-1.3","3450","3450","3460","3390","241100","822211","100297","2750","4150"
"1420","サンヨーホームズ","東証ST","建設","20230822","723","0","0","723","723","726","720","5600","4047","9124","573","873"
"1429","日本アクア","東証PR","建設","20230822","987","1","0.1","986","980","993","971","150100","147114","34308","836","1136"
"1430","ファーストコーポレーション","東証PR","建設","20230822","732","-1","-0.14","733","732","732","729","19100","13952","9782","583","883"
"1431","Lib_Work","東証GR","建設","20230822","775","-4","-0.51","779","778","778","773","32700","25359","18051","629","929"
"1433","ベステラ","東証PR","建設","20230822","1148","22","1.95","1126","1157","1160","1135","66900","76803","10321","826","1426"
"1434","JESCOホールディングス","東証ST","建設","20230822","721","1","0.14","720","726","728","718","100900","72844","4941","570","870"
"1435","Robot_Home","東証PR","建設","20230822","192","1","0.52","191","190","194","190","103800","19938","17496","141","241"
"1436","フィット","東証GR","建設","20230822","845","-5","-0.59","850","845","845","845","400","338","3620","700","1000"
"1438","岐阜造園","東証ST","建設","20230822","1523","-57","-3.61","1580","1560","1560","1523","2200","3411","4881","1180","1980"
"1439","安江工務店","東証ST","建設","20230822","1185","9","0.77","1176","1180","1185","1170","1300","1533","1601","876","1476"
"1443","技研ホールディングス","東証ST","建設","20230822","213","1","0.47","212","212","213","211","6400","1360","3459","132","292"
"1444","ニッソウ","東証GR","建設","20230822","2239","25","1.13","2214","2214","2274","2200","3100","6914","2438","1714","2714"
"1446","キャンディル","東証ST","建設","20230822","607","6","1","601","606","608","604","7100","4304","6516","501","701"
"1447","ITbookホールディングス","東証GR","建設","20230822","313","-4","-1.26","317","330","330","313","114900","36898","7560","237","397"
"1450","田中建設工業","東証ST","建設","20230822","2175","-12","-0.55","2187","2176","2200","2175","800","1748","9461","1687","2687"
"1451","KHC","東証ST","建設","20230822","691","2","0.29","689","693","693","689","2700","1868","2768","589","789"
"1491","中外鉱業","東証ST","非鉄金属","20230822","29","0","0","29","30","30","29","146100","4319","8403","1","59"
"1514","住石ホールディングス","東証ST","鉱業","20230822","364","8","2.25","356","356","365","355","448900","162491","21437","276","436"
"1515","日鉄鉱業","東証PR","鉱業","20230822","4505","20","0.45","4485","4510","4565","4455","56400","254307","75254","3785","5190"
"1518","三井松島ホールディングス","東証PR","鉱業","20230822","2668","29","1.1","2639","2637","2692","2630","239800","638645","34856","2139","3140"
