"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20240109","33763.18","385.76","1.16","33377.42","33704.83","33990.28","33600.32","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240109","2413.09","19.55","0.82","2393.54","2412.12","2429.89","2400.73","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240109","3885","35","0.91","3850","3890","3900","3865","24500","95175","42456","3150","4550"
"1332","ニッスイ","東証PR","水産・農林","20240109","779.9","11.2","1.46","768.7","768.7","779.9","763.3","2000500","1550312","243664","618.7","918.7"
"1333","マルハニチロ","東証PR","水産・農林","20240109","2847","24.5","0.87","2822.5","2823","2847.5","2816.5","177000","501585","143998","2322.5","3323"
"1375","雪国まいたけ","東証PR","水産・農林","20240109","947","12","1.28","935","941","948","939","70400","66586","37795","785","1085"
"1376","カネコ種苗","東証ST","水産・農林","20240109","1395","-16","-1.13","1411","1399","1399","1386","24400","33982","16423","1111","1711"
"1377","サカタのタネ","東証PR","水産・農林","20240109","3975","65","1.66","3910","3910","3975","3910","105300","415069","188458","3210","4610"
"1379","ホクト","東証PR","水産・農林","20240109","1766","11","0.63","1755","1760","1767","1757","56400","99433","58912","1355","2155"
"1380","秋川牧園","東証ST","水産・農林","20240109","1029","-1","-0.1","1030","1031","1031","1029","1600","1648","4300","730","1330"
"1381","アクシーズ","東証ST","水産・農林","20240109","2911","18","0.62","2893","2919","2919","2895","3100","9024","16353","2393","3395"
"1382","ホーブ","東証ST","水産・農林","20240109","2255","-24","-1.05","2279","2287","2320","2251","8900","20323","1718","1779","2779"
"1383","ベルグアース","東証ST","水産・農林","20240109","3410","-5","-0.15","3415","3425","3425","3400","4200","14333","5492","2715","4115"
"1384","ホクリヨウ","東証ST","水産・農林","20240109","1065","22","2.11","1043","1065","1090","1058","65900","70386","9009","743","1343"
"1401","エムビーエス","東証GR","建設","20240109","615","22","3.71","593","598","620","595","22900","13986","4755","493","693"
"1407","ウエストホールディングス","東証ST","建設","20240109","2945","-50","-1.67","2995","2998","3000","2912","237800","702711","135551","2495","3495"
"1414","ショーボンドホールディングス","東証PR","建設","20240109","6500","56","0.87","6444","6457","6535","6432","168600","1094350","368844","5444","7444"
"1417","ミライト・ワン","東証PR","建設","20240109","1910.5","12.5","0.66","1898","1905","1920.5","1892","208600","397245","197403","1498","2298"
"1418","インターライフホールディングス","東証ST","建設","20240109","220","-1","-0.45","221","221","222","217","55400","12141","4402","141","301"
"1419","タマホーム","東証PR","建設","20240109","4240","180","4.43","4060","4100","4265","4090","605800","2559458","124893","3360","4760"
"1420","サンヨーホームズ","東証ST","建設","20240109","758","3","0.4","755","759","760","757","13600","10317","9566","605","905"
"1429","日本アクア","東証PR","建設","20240109","953","31","3.36","922","939","954","936","177400","168018","33126","772","1072"
"1430","ファーストコーポレーション","東証ST","建設","20240109","752","11","1.48","741","742","752","742","32000","23955","10049","591","891"
"1431","Lib_Work","東証GR","建設","20240109","763","2","0.26","761","762","765","762","18000","13730","17772","611","911"
"1433","ベステラ","東証PR","建設","20240109","1088","2","0.18","1086","1084","1096","1079","97800","106308","9781","786","1386"
