"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20231031","30858.85","161.89","0.53","30696.96","30694.96","30973.66","30552.65","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231031","2253.72","22.48","1.01","2231.24","2241.72","2260.65","2231.61","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231031","3840","80","2.13","3760","3770","3840","3740","18300","69541","41965","3060","4460"
"1332","ニッスイ","東証PR","水産・農林","20231031","731.2","19.1","2.68","712.1","719.1","732.5","715.7","1337900","972569","228449","562.1","862.1"
"1333","マルハニチロ","東証PR","水産・農林","20231031","2581","72.5","2.89","2508.5","2519.5","2582","2511.5","169900","434097","130544","2008.5","3009"
"1375","雪国まいたけ","東証PR","水産・農林","20231031","896","14","1.59","882","889","896","884","74800","66619","35760","732","1032"
"1376","カネコ種苗","東証ST","水産・農林","20231031","1420","16","1.14","1404","1405","1420","1401","14000","19778","16717","1104","1704"
"1377","サカタのタネ","東証PR","水産・農林","20231031","4045","115","2.93","3930","3945","4045","3945","137900","553400","191776","3230","4630"
"1379","ホクト","東証PR","水産・農林","20231031","1815","32","1.79","1783","1785","1815","1785","104600","188722","60547","1383","2183"
"1380","秋川牧園","東証ST","水産・農林","20231031","1041","1","0.1","1040","1042","1043","1040","1600","1667","4350","740","1340"
"1381","アクシーズ","東証ST","水産・農林","20231031","2874","4","0.14","2870","2870","2959","2870","3600","10373","16145","2370","3370"
"1382","ホーブ","東証ST","水産・農林","20231031","1932","22","1.15","1910","1905","1932","1856","11200","21344","1472","1510","2310"
"1383","ベルグアース","東証ST","水産・農林","20231031","3190","5","0.16","3185","3200","3200","3190","400","1279","5137","2485","3885"
"1384","ホクリヨウ","東証ST","水産・農林","20231031","1034","-1","-0.1","1035","1027","1043","1018","19800","20420","8747","735","1335"
"1400","ルーデン・ホールディングス","東証GR","建設","20231031","78","-42","-35","120","114","115","70","1339300","118293","1015","70","170"
"1401","エムビーエス","東証GR","建設","20231031","540","6","1.12","534","542","542","532","3700","1985","4175","434","634"
"1407","ウエストホールディングス","東証ST","建設","20231031","3310","45","1.38","3265","3255","3325","3245","213800","704044","152351","2565","3965"
"1414","ショーボンドホールディングス","東証PR","建設","20231031","5920","155","2.69","5765","5819","5923","5810","159300","937314","335931","4765","6765"
"1417","ミライト・ワン","東証PR","建設","20231031","1994","36.5","1.86","1957.5","1975","1996","1971","179400","356180","206031","1557.5","2357.5"
"1418","インターライフホールディングス","東証ST","建設","20231031","204","-2","-0.97","206","206","207","203","16100","3291","4082","126","286"
"1419","タマホーム","東証PR","建設","20231031","3400","5","0.15","3395","3405","3410","3340","291400","985104","100150","2695","4095"
"1420","サンヨーホームズ","東証ST","建設","20231031","710","6","0.85","704","705","710","705","8200","5805","8960","554","854"
"1429","日本アクア","東証PR","建設","20231031","938","17","1.85","921","923","942","917","72300","67160","32605","771","1071"
"1430","ファーストコーポレーション","東証ST","建設","20231031","746","11","1.5","735","737","749","736","35400","26286","9969","585","885"
"1431","Lib_Work","東証GR","建設","20231031","785","0","0","785","785","788","780","10500","8239","18284","635","935"
"1433","ベステラ","東証PR","建設","20231031","981","18","1.87","963","964","981","953","50100","48537","8819","813","1113"
"1434","JESCOホールディングス","東証ST","建設","20231031","748","19","2.61","729","732","789","728","96800","72332","5138","579","879"
"1435","Robot_Home","東証ST","不動産","20231031","186","0","0","186","186","187","181","180600","33257","16950","136","236"
"1436","フィット","東証GR","建設","20231031","801","11","1.39","790","790","801","790","300","239","3432","640","940"
"1438","岐阜造園","東証ST","建設","20231031","1499","-10","-0.66","1509","1509","1509","1499","600","901","4804","1109","1909"
"1439","安江工務店","東証ST","建設","20231031","1410","10","0.71","1400","1400","1411","1370","1800","2510","1905","1100","1700"
"1443","技研ホールディングス","東証ST","建設","20231031","212","2","0.95","210","210","212","209","23500","4946","3442","130","290"
"1444","ニッソウ","東証GR","建設","20231031","2364","45","1.94","2319","2323","2364","2323","1600","3740","2574","1819","2819"
"1446","キャンディル","東証ST","建設","20231031","557","11","2.01","546","550","557","550","13500","7471","5979","446","646"
"1447","ITbookホールディングス","東証GR","建設","20231031","307","2","0.66","305","305","308","302","19300","5897","7415","225","385"
"1450","田中建設工業","東証ST","建設","20231031","2141","-33","-1.52","2174","2150","2150","2141","200","429","9313","1674","2674"
"1451","KHC","東証ST","建設","20231031","700","4","0.57","696","699","700","697","1700","1188","2804","596","796"
"1491","中外鉱業","東証ST","非鉄金属","20231031","30","0","0","30","30","31","30","212200","6477","8692","1","60"
"1514","住石ホールディングス","東証ST","鉱業","20231031","531","19","3.71","512","518","537","508","1754800","920970","31272","412","612"
"1515","日鉄鉱業","東証PR","鉱業","20231031","4715","120","2.61","4595","4660","4785","4615","146400","690486","78762","3895","5300"
"1518","三井松島ホールディングス","東証PR","鉱業","20231031","2762","-17","-0.61","2779","2769","2793","2736","240100","663145","36084","2279","3280"
"1605","INPEX","東証PR","鉱業","20231031","2182.5","25.5","1.18","2157","2168","2198","2163","8498700","18531510","3026401","1657","2657"
"1662","石油資源開発","東証PR","鉱業","20231031","5150","70","1.38","5080","5080","5170","5060","217600","1112771","279645","4080","6080"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231031","2358","28","1.2","2330","2345","2361","2298","88900","207425","66816","1830","2830"
"1711","SDSホールディングス","東証ST","建設","20231031","220","0","0","220","217","222","217","11000","2418","1921","140","300"
"1712","ダイセキ環境ソリューション","東証ST","建設","20231031","962","13","1.37","949","949","969","926","153700","145262","16188","799","1099"
"1716","第一カッター興業","東証ST","建設","20231031","1200","3","0.25","1197","1196","1202","1190","41700","49856","14400","897","1497"
"1717","明豊ファシリティワークス","東証ST","サービス","20231031","771","18","2.39","753","758","771","755","40100","30570","9850","603","903"
"1718","美樹工業","東証ST","建設","20231031","4540","-30","-0.66","4570","4520","4550","4505","800","3624","5236","3870","5270"
"1719","安藤・間","東証PR","建設","20231031","1163","20","1.75","1143","1145","1163","1138","428700","494896","210528","843","1443"
"1720","東急建設","東証PR","建設","20231031","775","18","2.38","757","761","775","760","455500","349971","82740","607","907"
"1721","コムシスホールディングス","東証PR","建設","20231031","3094","63","2.08","3031","3023","3094","3016","386600","1188529","411502","2331","3731"
"1723","日本電技","東証ST","建設","20231031","4050","-5","-0.12","4055","4030","4055","4030","1700","6874","33200","3355","4755"
