"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"0001","日経平均株価（日経225）","東証","株価指数","20230526","30916.31","115.18","0.37","30801.13","30909.61","31101.6","30864.49","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230526","2145.84","-0.31","-0.01","2146.15","2151.74","2158.63","2145.84","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230526","3625","-25","-0.68","3650","3640","3660","3620","24100","87584","39615","2950","4350"
"1332","ニッスイ","東証PR","水産・農林","20230526","630","-6","-0.94","636","638","638","630","762900","482958","196831","536","736"
"1333","マルハニチロ","東証PR","水産・農林","20230526","2502","-51","-2","2553","2549","2549","2501","171100","430428","126548","2053","3055"
"1375","雪国まいたけ","東証PR","水産・農林","20230526","976","-5","-0.51","981","984","986","976","96200","94314","38953","831","1131"
"1376","カネコ種苗","東証ST","水産・農林","20230526","1497","-24","-1.58","1521","1525","1540","1491","13800","20816","17624","1121","1921"
"1377","サカタのタネ","東証PR","水産・農林","20230526","4015","-60","-1.47","4075","4065","4065","3980","1106500","4480292","190354","3375","4775"
"1379","ホクト","東証PR","水産・農林","20230526","1841","-2","-0.11","1843","1845","1852","1840","42100","77615","61414","1443","2243"
"1380","秋川牧園","東証ST","水産・農林","20230526","1042","0","0","1042","1043","1044","1042","600","626","4355","742","1342"
"1381","アクシーズ","東証ST","水産・農林","20230526","3025","0","0","3025","3035","3080","3025","2600","7875","16993","2325","3725"
"1382","ホーブ","東証ST","水産・農林","20230526","1787","-14","-0.78","1801","1800","1810","1785","1400","2508","1362","1401","2201"
"1383","ベルグアース","東証ST","水産・農林","20230526","3110","-10","-0.32","3120","3105","3115","3105","1100","3418","4853","2420","3820"
"1384","ホクリヨウ","東証ST","水産・農林","20230526","916","-9","-0.97","925","912","921","903","32800","29960","7748","775","1075"
"1400","ルーデン・ホールディングス","東証GR","建設","20230526","130","-2","-1.52","132","133","133","127","60900","7878","1691","82","182"
"1401","エムビーエス","東証GR","建設","20230526","489","2","0.41","487","488","489","478","5300","2567","3781","407","567"
"1407","ウエストホールディングス","東証ST","建設","20230526","2763","-44","-1.57","2807","2780","2784","2730","305800","843370","127174","2307","3310"
"1414","ショーボンドホールディングス","東証PR","建設","20230526","5610","-30","-0.53","5640","5640","5660","5600","129400","728141","318340","4640","6640"
"1417","ミライト・ワン","東証PR","建設","20230526","1764","-21","-1.18","1785","1796","1796","1764","189100","335341","182266","1385","2185"
"1418","インターライフホールディングス","東証ST","建設","20230526","214","3","1.42","211","219","220","210","71000","15274","4282","131","291"
"1419","タマホーム","東証PR","建設","20230526","4035","35","0.88","4000","4065","4065","4005","693200","2799981","118854","3300","4700"
"1420","サンヨーホームズ","東証ST","建設","20230526","704","-5","-0.71","709","710","710","704","10900","7700","8884","559","859"
"1429","日本アクア","東証PR","建設","20230526","916","-35","-3.68","951","957","957","915","88300","82299","31840","801","1101"
"1430","ファーストコーポレーション","東証PR","建設","20230526","896","-26","-2.82","922","923","928","889","246700","224354","11974","772","1072"
"1431","Lib_Work","東証GR","建設","20230526","787","-4","-0.51","791","790","793","787","12300","9713","18331","641","941"
"1433","ベステラ","東証PR","建設","20230526","920","-23","-2.44","943","943","943","920","28700","26655","8271","793","1093"
"1434","JESCOホールディングス","東証ST","建設","20230526","492","4","0.82","488","488","495","487","11400","5572","3362","408","568"
"1435","Robot_Home","東証PR","建設","20230526","180","-7","-3.74","187","186","187","180","609600","111122","16403","137","237"
"1436","フィット","東証GR","建設","20230526","823","-57","-6.48","880","909","909","815","46000","39395","3526","730","1030"
