"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231019","20231023","日証金","2365.00","26900","8.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20231019","20231023","日証金","32580.00","5015","90.00","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231019","20231023","日証金","1990.50","12430","7.00","0.50","0.0251193","1","0.50","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231019","20231023","日証金","21035.00","15","80.00","5.00","0.0237699","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231019","20231023","日証金","25985.00","0","80.00","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20231019","20231023","日証金","32060.00","30","90.00","5.00","0.0155958","1","0.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231019","20231023","日証金","1884.50","500","7.00","0.50","0.0265322","1","-","",""
"1407","ウエストＨＤ","東証","20231019","20231023","日証金","3340.00","0","6.80","-","0","-","0.05","満額",""
"1419","タマホーム","東証","20231019","20231023","日証金","3260.00","0","6.60","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231019","20231023","日証金","756.00","22000","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231019","20231023","日証金","798.00","84600","3.20","0.05","0.00626566","1","0.05","","注意"
"1433","ベステラ","東証","20231019","20231023","日証金","1023.00","11100","2.20","0.00","0","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231019","20231023","日証金","773.00","0","1.60","-","0","-","-","満額",""
"1446","キャンディル","東証","20231019","20231023","日証金","557.00","30200","1.20","0.05","0.00897666","1","0.05","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231019","20231023","日証金","1143.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231019","20231023","日証金","1098.50","0","7.00","-","0","-","-","満額",""
"1475","ｉＳＴＯＰＩＸ","東証","20231019","20231023","日証金","2340.00","3658","60.00","0.00","0","1","-","",""
"1488","ｉＦＪリート","東証","20231019","20231023","日証金","1898.00","2060","7.00","0.50","0.0263435","1","-","",""
"1492","ＭＸＳ　中小型","東証","20231019","20231023","日証金","17000.00","5","70.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20231019","20231023","日証金","16225.00","4","70.00","5.00","0.0308166","1","-","",""
"1545","ナスダックヘッジ無","東証","20231019","20231023","日証金","22565.00","1657","80.00","0.00","0","1","0.00","",""
