"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240118","日証金","確報","0","300","1800","0","300","1800","0","0"
"1305","ｉＦＴＰＸ年１","東証","20240118","日証金","確報","0","0","9480","650","680","8820","660","30"
"1306","ＴＯＰＩＸ連動型上場","東証","20240118","日証金","確報","2200","0","26140","11440","4950","166780","-140640","-4290"
"1308","上場ＴＯＰＩＸ","東証","20240118","日証金","確報","0","10823","5845","0","530","5243","602","-10293"
"1309","中国株上証５０ＥＴＦ","東証","20240118","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240118","日証金","確報","90","170","250","0","210","120","130","130"
"1319","日経３００上場投信","名証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240118","日証金","確報","222","201","6263","58","1546","15533","-9270","1509"
"1321","日経２２５上場投信","東証","20240118","日証金","確報","65","30780","20023","1240","3661","96094","-76071","-28294"
"1322","上場インデックス中国","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240118","日証金","確報","0","0","500","0","0","0","500","0"
"1326","ＳＰＤＲゴールド","東証","20240118","日証金","確報","4","0","391","0","0","0","391","4"
"1328","金価格連動型上場投信","東証","20240118","日証金","確報","270","1010","4160","160","30","1040","3120","-870"
"1329","ｉシェアーズ　２２５","東証","20240118","日証金","確報","0","55","1979","164","460","4884","-2905","241"
"1330","上場２２５","東証","20240118","日証金","確報","0","20","4425","240","1232","26887","-22462","972"
"1332","ニッスイ","東証","20240118","日証金","確報","500","2600","38300","400","2500","38300","0","0"
"1333","マルハニチロ","東証","20240118","日証金","確報","300","1900","6500","0","0","900","5600","-1600"
"1343","東証ＲＥＩＴ指数連動","東証","20240118","日証金","確報","15140","15000","24320","500","360","24320","0","0"
"1345","東証ＲＥＩＴ指数","東証","20240118","日証金","確報","200","0","5500","0","0","100","5400","200"
"1346","ＭＸＳ２２５上場投信","東証","20240118","日証金","確報","0","0","2440","130","95","1784","656","-35"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240118","日証金","確報","100","0","4890","0","150","7020","-2130","250"
"1349","ＡＢＦ汎アジア債券","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240118","日証金","確報","1120","3640","97540","0","400","18610","78930","-2120"
"1357","日経ダブルインバース","東証","20240118","日証金","確報","0","597091","28981814","700","234419","3429329","25552485","-363372"
"1358","上場日経２倍","東証","20240118","日証金","確報","2821","10","5248","0","1406","5248","0","4217"
"1360","日経ベア２倍","東証","20240118","日証金","確報","96330","4760","3261040","0","0","0","3261040","91570"
"1364","ｉＳＪＰＸ日経４００","東証","20240118","日証金","確報","0","0","33","1","0","94","-61","-1"
"1365","ｉＦ２２５ダブル","東証","20240118","日証金","確報","0","0","1241","190","189","5499","-4258","-1"
"1366","ｉＦ２２５Ｗベア","東証","20240118","日証金","確報","900","840","53292","1542","0","1542","51750","-1482"
"1367","ｉＦＴＰＸダブル","東証","20240118","日証金","確報","0","2","156","69","47","898","-742","-24"
"1368","ｉＦＴＰＸＷベア","東証","20240118","日証金","確報","0","299","601","1","0","81","520","-300"
"1369","Ｏｎｅ・日経２２５","東証","20240118","日証金","確報","250","100","274","0","5","475","-201","155"
"1375","雪国まいたけ","東証","20240118","日証金","確報","0","0","7300","0","0","0","7300","0"
"1376","カネコ種苗","東証","20240118","日証金","確報","0","0","5200","0","0","0","5200","0"
"1377","サカタのタネ","東証","20240118","日証金","確報","0","100","6200","0","0","1800","4400","-100"
"1379","ホクト","東証","20240118","日証金","確報","0","0","5300","200","100","1100","4200","-100"
"1380","秋川牧園","東証","20240118","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20240118","日証金","確報","0","0","400","0","0","0","400","0"
"1382","ホーブ","東証","20240118","日証金","確報","0","700","4600","0","0","0","4600","-700"
"1383","ベルグアース","東証","20240118","日証金","確報","0","0","1200","0","0","0","1200","0"
"1384","ホクリヨウ","東証","20240118","日証金","確報","0","0","2700","0","0","0","2700","0"
"1397","ＳＭＤＡＭ　２２５","東証","20240118","日証金","確報","0","0","0","0","6","35","-35","6"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20240118","日証金","確報","30","30","60","10","0","70","-10","-10"
"1401","エムビーエス","東証","20240118","日証金","確報","100","0","800","0","0","0","800","100"
"1401","エムビーエス","福証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20240118","日証金","確報","8200","400","29000","0","10500","28400","600","18300"
"1414","ショーボンドＨＤ","東証","20240118","日証金","確報","900","0","14200","100","400","3500","10700","1200"
"1417","ミライト・ワン","東証","20240118","日証金","確報","300","1600","7700","300","2400","6900","800","800"
"1418","インターライフＨＤ","東証","20240118","日証金","確報","300","0","98300","0","100","18600","79700","400"
"1419","タマホーム","東証","20240118","日証金","確報","300","22800","5100","39100","400","137200","-132100","-61200"
"1419","タマホーム","福証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20240118","日証金","確報","0","0","1900","0","0","0","1900","0"
"1429","日本アクア","東証","20240118","日証金","確報","0","3300","77500","0","200","1500","76000","-3100"
"1430","ファーストコーポ","東証","20240118","日証金","確報","0","0","3400","300","0","300","3100","-300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20240118","日証金","確報","0","1300","15200","0","0","7900","7300","-1300"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20240118","日証金","確報","0","100","24800","12900","900","210200","-185400","-12100"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240118","日証金","確報","5400","4100","23200","400","2300","20000","3200","3200"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20240118","日証金","確報","3900","500","87900","0","0","0","87900","3400"
"1436","フィット","東証","20240118","日証金","確報","0","0","500","0","0","0","500","0"
"1438","岐阜造園","名証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1438","岐阜造園","東証","20240118","日証金","確報","0","0","200","0","0","0","200","0"
"1439","安江工務店","名証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20240118","日証金","確報","0","0","800","0","0","0","800","0"
"1443","技研ホールディングス","東証","20240118","日証金","確報","0","1400","53200","0","0","0","53200","-1400"
"1444","ニッソウ","名証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20240118","日証金","確報","0","0","900","0","0","0","900","0"
"1446","キャンディル","東証","20240118","日証金","確報","3100","900","25600","0","0","36000","-10400","2200"
"1447","ＩＴｂｏｏｋＨＤ","東証","20240118","日証金","確報","17300","29100","103300","0","0","0","103300","-11800"
"1449","ＦＵＪＩジャパン","札証","20240118","日証金","確報","0","0","1300","0","0","0","1300","0"
"1450","田中建設工業","東証","20240118","日証金","確報","0","0","2100","0","0","0","2100","0"
"1451","ＫＨＣ","東証","20240118","日証金","確報","0","300","700","0","0","0","700","-300"
"1456","ｉＦ２２５ベア","東証","20240118","日証金","確報","0","0","518","0","0","0","518","0"
"1457","ｉＦＴＰＸベア","東証","20240118","日証金","確報","0","0","1008","0","0","0","1008","0"
"1458","楽天２２５ダブルブル","東証","20240118","日証金","確報","243","3050","5224","254","2471","10259","-5035","-590"
"1459","楽天２２５ダブルベア","東証","20240118","日証金","確報","38224","45221","3957289","0","0","7400","3949889","-6997"
"1464","ｉＦＪ４００ダブル","東証","20240118","日証金","確報","0","0","0","0","0","39","-39","0"
"1465","ｉＦＪ４００ベア","東証","20240118","日証金","確報","0","0","10","0","0","10","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20240118","日証金","確報","1150","0","1158","0","0","0","1158","1150"
"1469","４００ベア２倍","東証","20240118","日証金","確報","0","0","10","0","0","10","0","0"
"1472","Ｊ４００ダブルインバ","東証","20240118","日証金","確報","0","0","2","0","0","149","-147","0"
"1473","Ｏｎｅ・トピックス","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20240118","日証金","確報","1052","2904","7851","1339","16","9794","-1943","-3175"
"1476","ｉＳＪリート","東証","20240118","日証金","確報","0","0","1","0","0","0","1","0"
"1477","ｉＳＭＳＣＩ最小分散","東証","20240118","日証金","確報","0","1","0","0","0","0","0","-1"
"1478","ｉＳＭＳＣＩ高配当","東証","20240118","日証金","確報","0","0","250","0","0","0","250","0"
"1479","ｉＦＭＳＣＩ人材設備","東証","20240118","日証金","確報","0","0","3","0","0","3","0","0"
"1480","企業価値ＥＴＦ","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20240118","日証金","確報","0","1","12","0","1","12","0","0"
"1482","ｉＳ米国債七十円ヘジ","東証","20240118","日証金","確報","0","550","3600","0","62","200","3400","-488"
"1483","ＩＳ設備人材","東証","20240118","日証金","確報","0","0","3","0","0","0","3","0"
"1484","Ｏｎｅ・設備人材投資","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20240118","日証金","確報","100","0","1556","0","0","0","1556","100"
"1487","上場米債ヘッジあり","東証","20240118","日証金","確報","10","0","3641","0","0","0","3641","10"
"1488","ｉＦＪリート","東証","20240118","日証金","確報","10","60","310","0","270","180","130","220"
"1489","日経高配当株５０","東証","20240118","日証金","確報","10086","2573","286473","0","0","0","286473","7513"
"1490","上場ベータヘッジ","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20240118","日証金","確報","400","1600","369500","0","0","0","369500","-1200"
"1492","ＭＸＳ　中小型","東証","20240118","日証金","確報","2","0","8","0","1","0","8","3"
"1493","Ｏｎｅ・中小型","東証","20240118","日証金","確報","1","0","4","0","0","10","-6","1"
"1494","Ｏｎｅ・高配当日本株","東証","20240118","日証金","確報","3","13","85","0","0","95","-10","-10"
"1495","上場アジアリート","東証","20240118","日証金","確報","210","30","210","0","30","0","210","210"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240118","日証金","確報","324","0","724","324","0","724","0","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20240118","日証金","確報","0","504","109","0","0","0","109","-504"
"1498","Ｏｎｅ・ＥＳＧ","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1514","住石ホールディングス","東証","20240118","日証金","確報","2000","78000","255100","0","0","0","255100","-76000"
"1515","日鉄鉱業","東証","20240118","日証金","確報","100","600","900","0","0","600","300","-500"
"1518","三井松島ＨＤ","東証","20240118","日証金","確報","7100","2500","455100","100","0","535900","-80800","4500"
"1518","三井松島ＨＤ","福証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20240118","日証金","確報","455","43","7736","0","0","200","7536","412"
"1541","純プラチナ上場信託","東証","20240118","日証金","確報","20","372","4490","0","394","367","4123","42"
"1542","純銀上場信託","東証","20240118","日証金","確報","0","0","4101","226","0","226","3875","-226"
"1543","純パラジウム上場信託","東証","20240118","日証金","確報","4","10","232","0","0","0","232","-6"
"1545","ナスダックヘッジ無","東証","20240118","日証金","確報","116","31","9595","2496","892","15747","-6152","-1519"
"1546","ダウヘッジ無","東証","20240118","日証金","確報","69","42","893","0","0","0","893","27"
"1547","上場米国Ｓ＆Ｐ５００","東証","20240118","日証金","確報","11810","870","11810","24960","55400","44150","-32340","41380"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20240118","日証金","確報","0","0","640","0","0","0","640","0"
"1551","スタンダドＴＯＰ２０","東証","20240118","日証金","確報","10","0","170","0","0","510","-340","10"
"1552","ＶＩＸ短期先物指数","東証","20240118","日証金","確報","0","50635","613082","0","0","0","613082","-50635"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1554","上場インデＭＳ世界","東証","20240118","日証金","確報","660","0","660","10","12810","230","430","13460"
"1555","上場インデＡリート","東証","20240118","日証金","確報","0","0","490","0","0","590","-100","0"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20240118","日証金","確報","5","0","53","0","0","0","53","5"
"1559","タイ株ＳＥＴ５０連動","東証","20240118","日証金","確報","0","0","256","0","0","0","256","0"
"1560","ブルサＫＬＣＩ","東証","20240118","日証金","確報","2","0","3","0","0","0","3","2"
"1563","東証グロース・コア","東証","20240118","日証金","確報","50","60","8401","0","10","8401","0","0"
"1566","上場ＥＭ債","東証","20240118","日証金","確報","0","0","0","0","0","0","0","0"
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240118","日証金","確報","10","520","1740","600","5370","34810","-33070","4260"
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20240118","日証金","確報","200","0","740","0","0","0","740","200"
"1570","日経レバレッジＥＴＦ","東証","20240118","日証金","確報","21585","252","617845","26329","101075","968557","-350712","96079"
"1571","日経インバースＥＴＦ","東証","20240118","日証金","確報","0","38086","159950","526","0","7696","152254","-38612"
"1572","中国Ｈ株ブル２倍上場","東証","20240118","日証金","確報","20","40","19950","0","0","0","19950","-20"
"1573","中国Ｈ株ベア上場投信","東証","20240118","日証金","確報","0","30","1510","0","0","0","1510","-30"
"1577","ＦＵＮＤＳ野村７０","東証","20240118","日証金","確報","11","11","308","0","0","308","0","0"
"1578","上場インデ２２５ミニ","東証","20240118","日証金","確報","0","1","2712","438","0","4554","-1842","-439"
"1579","日経ブル２倍上場投信","東証","20240118","日証金","確報","750","20","6870","1110","13720","81540","-74670","13340"
"1580","日経ベア上場投信","東証","20240118","日証金","確報","10490","0","24950","0","0","1200","23750","10490"
"1585","ｉＦＥＸ－Ｆ","東証","20240118","日証金","確報","0","0","10","0","0","0","10","0"
"1586","上場ＥＸ－Ｆ","東証","20240118","日証金","確報","0","0","2","1","0","1","1","-1"
"1591","ＪＰＸ日経４００投信","東証","20240118","日証金","確報","0","0","91","0","85","643","-552","85"
"1592","上場ＪＰＸ日経４００","東証","20240118","日証金","確報","0","57","13","2","0","72","-59","-59"
