"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230905","33036.76","97.58","0.3","32939.18","32941.41","33036.76","32784.32","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230905","2377.85","4.12","0.17","2373.73","2375.35","2379.57","2361.24","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230905","3890","20","0.52","3870","3890","3890","3860","3882.15","17900","0.16","69491","42511","3170","4570","20230203","3930","1.02","20230320","3370","15.43"
"1332","ニッスイ","東証PR","水産・農林","20230905","770.2","2.2","0.29","768","767.7","772","758.1","765.73","2069900","0.66","1584979","240634","618","918","20230817","789","2.38","20230113","517","48.97"
"1333","マルハニチロ","東証PR","水産・農林","20230905","2602.5","3.5","0.13","2599","2600","2614","2580.5","2598.01","171800","0.34","446338","131631","2099","3099","20230516","2635","1.23","20230320","2333","11.55"
"1375","雪国まいたけ","東証PR","水産・農林","20230905","919","5","0.55","914","913","919","912","915.27","96500","0.24","88324","36678","764","1064","20230307","1057","13.06","20230821","867","6"
"1376","カネコ種苗","東証ST","水産・農林","20230905","1426","-6","-0.42","1432","1432","1432","1415","1423.54","17900","0.15","25481","16788","1132","1732","20230404","1709","16.56","20230818","1370","4.09"
"1377","サカタのタネ","東証PR","水産・農林","20230905","4210","-5","-0.12","4215","4195","4220","4180","4207.18","70600","0.15","297027","199599","3515","4915","20230104","4330","2.77","20230411","3765","11.82"
"1379","ホクト","東証PR","水産・農林","20230905","1848","2","0.11","1846","1844","1848","1838","1845.07","50300","0.15","92807","61648","1446","2246","20230131","1902","2.84","20230822","1802","2.55"
"1380","秋川牧園","東証ST","水産・農林","20230905","1047","7","0.67","1040","1041","1047","1039","1041.6","1500","0.04","1562","4375","740","1340","20230116","1071","2.24","20230619","1034","1.26"
"1381","アクシーズ","東証ST","水産・農林","20230905","2995","-5","-0.17","3000","3000","3000","2995","2998.29","700","0.01","2099","16824","2300","3700","20230627","3270","8.41","20230217","2828","5.91"
"1382","ホーブ","東証ST","水産・農林","20230905","1832","7","0.38","1825","1826","1895","1823","1848.09","37300","4.9","68934","1396","1425","2225","20230904","2182","16.04","20230111","1664","10.1"
"1383","ベルグアース","東証ST","水産・農林","20230905","3160","-20","-0.63","3180","3175","3175","3160","3165","300","0.02","950","5089","2480","3880","20230403","3475","9.06","20230104","2886","9.49"
"1384","ホクリヨウ","東証ST","水産・農林","20230905","997","-6","-0.6","1003","1001","1006","991","998.08","29900","0.35","29843","8434","703","1303","20230824","1079","7.6","20230104","702","42.02"
"1400","ルーデン・ホールディングス","東証GR","建設","20230905","125","-2","-1.57","127","127","127","123","124.42","46700","0.36","5810","1626","77","177","20230221","187","33.16","20230206","98","27.55"
"1401","エムビーエス","東証GR","建設","20230905","521","12","2.36","509","509","539","507","521.4","40800","0.53","21273","4028","409","609","20230721","574","9.23","20230113","466","11.8"
"1407","ウエストホールディングス","東証ST","建設","20230905","3055","61","2.04","2994","3185","3185","3035","3091.24","546000","1.19","1687816","140614","2494","3495","20230113","4730","35.41","20230818","2324","31.45"
"1414","ショーボンドホールディングス","東証PR","建設","20230905","5971","29","0.49","5942","5932","5998","5930","5967.39","145400","0.26","867659","338825","4942","6942","20230814","6050","1.31","20230217","5170","15.49"
"1417","ミライト・ワン","東証PR","建設","20230905","1956.5","2","0.1","1954.5","1959.5","1964.5","1947.5","1955","190600","0.18","372622","202156","1554.5","2354.5","20230905","1964.5","0.41","20230213","1468","33.28"
"1418","インターライフホールディングス","東証ST","建設","20230905","204","2","0.99","202","202","204","202","203.23","11700","0.06","2378","4082","122","282","20230417","318","35.85","20230316","159","28.3"
"1419","タマホーム","東証PR","建設","20230905","3640","5","0.14","3635","3645","3650","3625","3634.79","117400","0.4","426725","107219","2935","4335","20230529","4125","11.76","20230110","2422","50.29"
