"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230328","27518.25","41.38","0.15","27476.87","27573.82","27603.45","27432.76","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230328","1966.67","4.83","0.25","1961.84","1972.83","1975.04","1960.45","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230328","3495","15","0.43","3480","3515","3525","3485","3507.08","70700","0.65","247951","38194","2780","4180","20230203","3930","11.07","20220111","3055","14.4"
"1332","ニッスイ","東証PR","水産・農林","20230328","548","-1","-0.18","549","550","551","545","548.23","1864800","0.6","1022342","171212","449","649","20220726","608","9.87","20220309","497","10.26"
"1333","マルハニチロ","東証PR","水産・農林","20230328","2378","-10","-0.42","2388","2396","2398","2366","2377.23","134700","0.27","320213","120421","1888","2888","20220809","2678","11.2","20220527","2201","8.04"
"1375","雪国まいたけ","東証PR","水産・農林","20230328","1022","4","0.39","1018","1023","1024","1017","1020.59","46200","0.12","47151","40789","718","1318","20220214","1258","18.76","20220527","814","25.55"
"1376","カネコ種苗","東証ST","水産・農林","20230328","1652","10","0.61","1642","1640","1652","1629","1643.08","6100","0.05","10023","19448","1242","2042","20220502","1868","11.56","20221208","1368","20.76"
"1377","サカタのタネ","東証PR","水産・農林","20230328","3865","10","0.26","3855","3865","3875","3835","3858.48","70500","0.15","272023","183243","3155","4555","20220909","5270","26.66","20220119","3210","20.4"
"1379","ホクト","東証PR","水産・農林","20230328","1879","4","0.21","1875","1875","1882","1872","1877.18","82600","0.25","155055","62682","1475","2275","20220502","2045","8.12","20230210","1853","1.4"
"1380","秋川牧園","東証ST","水産・農林","20230328","1061","1","0.09","1060","1067","1067","1059","1062.5","1800","0.04","1913","4434","760","1360","20220808","1370","22.55","20220704","1036","2.41"
"1381","アクシーズ","東証ST","水産・農林","20230328","2901","-21","-0.72","2922","2922","2929","2901","2918.67","1500","0.03","4378","16296","2422","3425","20220624","3455","16.03","20230217","2828","2.58"
"1382","ホーブ","東証ST","水産・農林","20230328","1771","-13","-0.73","1784","1796","1797","1764","1784.12","800","0.1","1427","1350","1384","2184","20220706","4515","60.78","20220127","870","103.56"
"1383","ベルグアース","東証ST","水産・農林","20230328","3160","-105","-3.22","3265","3280","3280","3090","3201.67","9000","0.58","28815","4931","2565","3965","20230303","3450","8.41","20220427","2459","28.51"
"1384","ホクリヨウ","東証ST","水産・農林","20230328","798","-18","-2.21","816","813","816","790","802.26","90300","1.07","72444","6750","666","966","20230213","972","17.9","20220928","590","35.25"
"1400","ルーデン・ホールディングス","東証GR","建設","20230328","149","23","18.25","126","129","169","129","152.32","2117100","16.27","322469","1938","76","176","20220104","220","32.27","20230206","98","52.04"
"1401","エムビーエス","東証GR","建設","20230328","489","3","0.62","486","491","491","488","489.18","1700","0.02","832","3781","406","566","20220113","587","16.7","20221228","466","4.94"
"1407","ウエストホールディングス","東証ST","建設","20230328","3125","-5","-0.16","3130","3140","3155","3090","3127.67","140300","0.3","438813","143836","2430","3830","20220104","5860","46.67","20230320","2998","4.24"
"1414","ショーボンドホールディングス","東証PR","建設","20230328","5350","10","0.19","5340","5370","5380","5310","5345.02","87900","0.15","469827","303587","4340","6340","20221011","6540","18.2","20220119","4800","11.46"
"1417","ミライト・ワン","東証PR","建設","20230328","1627","-19","-1.15","1646","1657","1658","1614","1630.69","274600","0.27","447788","168110","1246","2046","20220315","2048","20.56","20221104","1399","16.3"
"1418","インターライフホールディングス","東証ST","建設","20230328","165","0","0","165","165","165","164","164.58","18900","0.09","3111","3302","115","215","20220414","228","27.63","20220307","149","10.74"
"1419","タマホーム","東証PR","建設","20230328","3475","-45","-1.28","3520","3545","3550","3455","3478.74","166700","0.57","579906","102359","2820","4220","20230309","3730","6.84","20220224","2170","60.14"
"1420","サンヨーホームズ","東証ST","建設","20230328","769","-1","-0.13","770","770","772","764","768.47","33200","0.26","25513","9705","620","920","20220311","840","8.45","20220914","682","12.76"
"1429","日本アクア","東証PR","建設","20230328","874","-15","-1.69","889","889","889","864","877.06","58300","0.17","51133","30380","739","1039","20230210","993","11.98","20220315","531","64.6"
"1430","ファーストコーポレーション","東証PR","建設","20230328","869","-11","-1.25","880","875","878","859","867.36","61000","0.46","52909","11613","730","1030","20230327","883","1.59","20220127","666","30.48"
"1431","Lib_Work","東証GR","建設","20230328","811","3","0.37","808","803","813","802","807.71","31900","0.14","25766","18890","658","958","20220906","890","8.88","20220128","664","22.14"
"1433","ベステラ","東証PR","建設","20230328","889","-2","-0.22","891","888","899","886","889.83","28000","0.31","24915","7992","741","1041","20220217","1399","36.45","20221013","833","6.72"
"1434","JESCOホールディングス","東証ST","建設","20230328","488","-4","-0.81","492","491","491","487","489.07","4000","0.06","1956","3332","412","572","20220104","538","9.29","20220308","399","22.31"
"1435","Robot_Home","東証PR","建設","20230328","200","-6","-2.91","206","207","207","200","201.65","171200","0.19","34523","18225","126","286","20220105","245","18.37","20221227","157","27.39"
"1436","フィット","東証GR","建設","20230328","712","2","0.28","710","720","720","711","715.68","5000","0.12","3578","3050","560","860","20220331","1015","29.85","20221229","656","8.54"
"1438","岐阜造園","東証ST","建設","20230328","1039","19","1.86","1020","1029","1039","1027","1030.57","700","0.02","721","3330","720","1320","20220928","1145","9.26","20221208","980","6.02"
"1439","安江工務店","東証ST","建設","20230328","1000","-2","-0.2","1002","1000","1000","1000","1000","700","0.05","700","1348","702","1302","20230203","1796","44.32","20220309","810","23.46"
"1443","技研ホールディングス","東証ST","建設","20230328","219","-3","-1.35","222","224","224","218","221.12","99500","0.61","22002","3556","142","302","20221011","319","31.35","20220224","179","22.35"
"1444","ニッソウ","東証GR","建設","20230328","2056","-32","-1.53","2088","2075","2075","2041","2056","3300","0.3","6785","2238","1588","2588","20230215","2470","16.76","20221129","1411","45.71"
"1446","キャンディル","東証ST","建設","20230328","525","-2","-0.38","527","524","529","524","525.02","5200","0.05","2730","5635","427","627","20220815","630","16.67","20220120","472","11.23"
"1447","ITbookホールディングス","東証GR","建設","20230328","390","-5","-1.27","395","395","395","389","391.58","26300","0.11","10299","9420","315","475","20220331","661","41","20220128","336","16.07"
"1450","田中建設工業","東証ST","建設","20230328","2749","50","1.85","2699","2699","2749","2666","2702.46","2800","0.06","7567","11958","2199","3200","20230328","2749","0","20220413","1600","71.81"
"1451","KHC","東証ST","建設","20230328","637","0","0","637","635","640","635","638.74","2300","0.06","1469","2539","537","737","20220901","694","8.21","20220617","579","10.02"
"1491","中外鉱業","東証ST","非鉄金属","20230328","32","0","0","32","33","33","32","32.35","170600","0.06","5518","9272","2","62","20220308","39","17.95","20220127","26","23.08"
"1514","住石ホールディングス","東証ST","鉱業","20230328","353","6","1.73","347","355","355","348","352.32","379600","0.64","133743","20789","267","427","20230124","464","23.92","20220201","129","173.64"
"1515","日鉄鉱業","東証PR","鉱業","20230328","3500","15","0.43","3485","3515","3520","3475","3500.35","33000","0.2","115512","58466","2785","4185","20230308","3885","9.91","20220707","2482","41.02"
"1518","三井松島ホールディングス","東証PR","鉱業","20230328","3710","20","0.54","3690","3720","3725","3670","3694.42","424500","3.25","1568282","48469","2990","4390","20220809","4590","19.17","20220208","1470","152.38"
"1605","INPEX","東証PR","鉱業","20230328","1369","25","1.86","1344","1380","1396","1367","1379.41","8733000","0.63","12046430","1898347","1044","1644","20220609","1831","25.23","20220106","989","38.42"
"1662","石油資源開発","東証PR","鉱業","20230328","4535","60","1.34","4475","4590","4625","4500","4569.99","475900","0.88","2174857","246251","3775","5180","20230307","5230","13.29","20220302","2325","95.05"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230328","2074","40","1.97","2034","2035","2084","2035","2067.34","37000","0.13","76492","58769","1534","2534","20221130","2480","16.37","20220106","1424","45.65"
"1711","SDSホールディングス","東証ST","建設","20230328","302","-3","-0.98","305","301","304","298","300.41","24000","0.27","7210","2637","225","385","20220302","726","58.4","20230328","298","1.34"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230328","897","-9","-0.99","906","900","901","884","892.03","93900","0.56","83762","15094","756","1056","20220104","1650","45.64","20221108","766","17.1"
"1716","第一カッター興業","東証PR","建設","20230328","1154","4","0.35","1150","1159","1164","1150","1157.42","27500","0.23","31829","13848","850","1450","20220210","1459","20.9","20221221","996","15.86"
"1717","明豊ファシリティワークス","東証ST","サービス","20230328","790","-5","-0.63","795","795","796","789","792.46","27100","0.21","21476","10093","645","945","20220104","856","7.71","20220516","590","33.9"
"1718","美樹工業","東証ST","建設","20230328","3985","-5","-0.13","3990","3990","3990","3985","3989.74","1900","0.16","7581","4596","3290","4690","20220209","4135","3.63","20220308","3760","5.98"
"1719","安藤・間","東証PR","建設","20230328","861","-6","-0.69","867","870","873","859","864.43","320200","0.18","276791","155859","717","1017","20220217","940","8.4","20220519","787","9.4"
"1720","東急建設","東証PR","建設","20230328","679","-1","-0.15","680","685","685","678","681.28","237000","0.22","161463","72491","580","780","20220217","735","7.62","20220426","576","17.88"
"1721","コムシスホールディングス","東証PR","建設","20230328","2451","3","0.12","2448","2441","2462","2441","2450.99","313100","0.22","767406","345591","1948","2948","20220216","2825","13.24","20230104","2277","7.64"
"1723","日本電技","東証ST","建設","20230328","3460","-25","-0.72","3485","3470","3480","3460","3470.53","1900","0.02","6594","28363","2785","4185","20220111","4190","17.42","20221020","2784","24.28"
"1724","シンクレイヤ","東証ST","建設","20230328","633","0","0","633","633","634","628","631.28","2900","0.06","1831","3129","533","733","20220104","1064","40.51","20221003","568","11.44"
"1726","ビーアールホールディングス","東証PR","建設","20230328","359","1","0.28","358","360","362","358","360.11","125000","0.27","45014","16440","278","438","20220201","365","1.64","20220425","284","26.41"
"1730","麻生フオームクリート","東証ST","建設","20230328","401","0","0","401","401","401","401","401","1000","0.03","401","1371","321","481","20220719","539","25.6","20221229","385","4.16"
"1736","オーテック","東証ST","建設","20230328","2151","-42","-1.92","2193","2151","2151","2151","2151","100","0","215","12261","1693","2693","20220722","3090","30.39","20230208","2052","4.82"
"1739","メルディアDC","東証GR","建設","20230328","865","1","0.12","864","861","866","858","860.91","3500","0.05","3013","5583","714","1014","20220905","950","8.95","20220309","615","40.65"
"1743","コーアツ工業","東証ST","建設","20230328","1231","-14","-1.12","1245","1244","1244","1222","1233.71","1700","0.07","2097","2807","945","1545","20220705","4367","71.81","20220523","977","26"
"1757","中小企業ホールディングス","東証ST","建設","20230328","34","-1","-2.86","35","34","35","34","34.28","347000","0.13","11896","8781","5","65","20220104","56","39.29","20221003","17","100"
"1758","太洋基礎工業","東証ST","建設","20230328","6400","50","0.79","6350","6350","6460","6250","6348.52","2700","0.33","17141","5245","5350","7350","20230317","7500","14.67","20220308","4480","42.86"
"1762","高松コンストラクショングループ","東証PR","建設","20230328","2009","-2","-0.1","2011","2024","2026","2000","2014.21","147000","0.42","296089","69951","1511","2511","20220415","2215","9.3","20220928","1856","8.24"
"1764","工藤建設","東証ST","建設","20230328","-","0","0","2500","-","-","-","-","-","0","-","3328","2000","3000","20220613","2647","100","20220127","2050","-100"
"1766","東建コーポレーション","東証PR","建設","20230328","7570","-30","-0.39","7600","7630","7670","7570","7609.03","16500","0.12","125549","101983","6100","9100","20220106","9850","23.15","20220620","6980","8.45"
"1768","ソネック","東証ST","建設","20230328","997","9","0.91","988","988","997","981","987.57","2100","0.03","2074","7478","838","1138","20220628","1174","15.08","20221104","914","9.08"
"1770","藤田エンジニアリング","東証ST","建設","20230328","906","0","0","906","906","906","906","906","400","0","362","10600","756","1056","20220817","995","8.94","20220126","751","20.64"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230328","-","0","0","17","-","-","-","-","-","-","-","-","1","47","20220412","20","100","20220309","14","-100"
"1775","富士古河E＆C","東証ST","建設","20230328","3710","15","0.41","3695","3710","3730","3705","3715.31","1600","0.02","5945","33489","2995","4395","20221025","3885","4.5","20220512","2452","51.31"
"1776","三井住建道路","東証ST","建設","20230328","855","-7","-0.81","862","862","864","841","854.64","10800","0.12","9230","7932","712","1012","20220224","1170","26.92","20221118","800","6.88"
"1780","ヤマウラ","東証PR","建設","20230328","1101","-11","-0.99","1112","1113","1113","1096","1105.52","95300","0.45","105356","23235","812","1412","20230309","1159","5","20220425","911","20.86"
"1783","アジアゲートホールディングス","東証ST","建設","20230328","57","0","0","57","58","58","56","57.07","861200","0.51","49153","9692","27","87","20220127","107","46.73","20221013","50","14"
"1786","オリエンタル白石","東証PR","建設","20230328","322","4","1.26","318","320","323","318","321.1","352000","0.29","113027","39444","238","398","20230301","334","3.59","20220427","225","43.11"
"1787","ナカボーテック","東証ST","建設","20230328","-","0","0","4770","-","-","-","-","-","0","-","12414","4070","5470","20220725","6600","100","20220527","3700","-100"
"1788","三東工業社","東証ST","建設","20230328","3095","95","3.17","3000","3010","3095","3010","3060","600","0.09","1836","2123","2300","3700","20220812","3160","2.06","20220120","2451","26.27"
"1789","ETSホールディングス","東証ST","建設","20230328","585","-7","-1.18","592","588","602","584","589.2","6400","0.1","3771","3730","492","692","20220105","980","40.31","20221228","558","4.84"
"1793","大本組","東証ST","建設","20230328","6900","250","3.76","6650","6750","6900","6750","6833.33","900","0.02","6150","35413","5650","7650","20221220","7500","8","20220215","5530","24.77"
"1795","マサル","東証ST","建設","20230328","-","0","0","3325","-","-","-","-","-","0","-","2996","2625","4025","20230316","3335","100","20220121","3000","-100"
"1798","守谷商会","東証ST","建設","20230328","-","0","0","2280","-","-","-","-","-","0","-","5153","1780","2780","20220722","2600","100","20220331","2118","-100"
"1799","第一建設工業","東証ST","建設","20230328","1412","2","0.14","1410","1412","1413","1406","1410.05","58600","0.28","82629","29452","1110","1710","20220105","2047","31.02","20220519","1258","12.24"
"1801","大成建設","東証PR","建設","20230328","4080","70","1.75","4010","4050","4090","4025","4059.86","802200","0.4","3256816","819278","3310","4710","20230309","4750","14.11","20220407","3335","22.34"
"1802","大林組","東証PR","建設","20230328","1011","9","0.9","1002","1007","1011","1002","1008.16","1819600","0.25","1834457","729446","702","1302","20230309","1067","5.25","20220427","862","17.29"
