"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231129","33321.22","-87.17","-0.26","33408.39","33244.43","33516.23","33179.07","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231129","2364.5","-12.21","-0.51","2376.71","2366.15","2376.85","2358.27","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231129","3795","-35","-0.91","3830","3835","3840","3790","3810.38","11800","0.11","44963","41473","3130","4530","20230920","4090","7.21","20230320","3370","12.61"
"1332","ニッスイ","東証PR","水産・農林","20231129","741.1","-11.6","-1.54","752.7","751.6","754.9","735.2","742.29","1336400","0.43","991997","231542","602.7","902.7","20230817","789","6.07","20230113","517","43.35"
"1333","マルハニチロ","東証PR","水産・農林","20231129","2828","-31","-1.08","2859","2873","2879","2821.5","2846.21","157500","0.31","448278","143037","2359","3359","20231114","2892","2.21","20230320","2333","21.22"
"1375","雪国まいたけ","東証PR","水産・農林","20231129","972","-2","-0.21","974","974","978","968","972.72","83600","0.21","81320","38793","824","1124","20230307","1057","8.04","20230821","867","12.11"
"1376","カネコ種苗","東証ST","水産・農林","20231129","1413","-21","-1.46","1434","1430","1430","1413","1418.14","14900","0.13","21130","16635","1123","1723","20230404","1709","17.32","20230818","1370","3.14"
"1377","サカタのタネ","東証PR","水産・農林","20231129","4015","-20","-0.5","4035","4025","4040","4010","4023.25","72200","0.15","290479","190354","3310","4710","20230926","4495","10.68","20230411","3765","6.64"
"1379","ホクト","東証PR","水産・農林","20231129","1757","-7","-0.4","1764","1760","1763","1756","1759.55","37000","0.11","65103","58612","1364","2164","20230131","1902","7.62","20231117","1729","1.62"
"1380","秋川牧園","東証ST","水産・農林","20231129","1031","-1","-0.1","1032","1032","1032","1029","1029.87","800","0.02","824","4309","732","1332","20230928","1094","5.76","20231121","1027","0.39"
"1381","アクシーズ","東証ST","水産・農林","20231129","2863","-1","-0.03","2864","2841","2864","2841","2856.39","1800","0.03","5142","16083","2364","3365","20230627","3270","12.45","20230217","2828","1.24"
"1382","ホーブ","東証ST","水産・農林","20231129","2285","-82","-3.46","2367","2322","2425","2249","2311.14","93900","12.32","217016","1741","1867","2867","20230912","4635","50.7","20230111","1664","37.32"
"1383","ベルグアース","東証ST","水産・農林","20231129","3365","-5","-0.15","3370","3370","3370","3365","3368.33","300","0.02","1011","5419","2670","4070","20230403","3475","3.17","20230104","2886","16.6"
