"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230424","28593.52","29.15","0.1","28564.37","28631.78","28680.65","28567.24","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230424","2037.34","2.28","0.11","2035.06","2040.22","2043.32","2036.05","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230424","3520","0","0","3520","3525","3535","3515","3526.88","15400","0.14","54314","38468","2820","4220","20230203","3930","10.43","20230320","3370","4.45"
"1332","ニッスイ","東証PR","水産・農林","20230424","584","2","0.34","582","587","587","582","583.77","761500","0.24","444538","182459","482","682","20230420","588","0.68","20230113","517","12.96"
"1333","マルハニチロ","東証PR","水産・農林","20230424","2477","-25","-1","2502","2506","2513","2472","2488.59","175700","0.35","437246","125284","2002","3005","20230421","2527","1.98","20230320","2333","6.17"
"1375","雪国まいたけ","東証PR","水産・農林","20230424","1005","-5","-0.5","1010","1008","1008","1005","1006.87","35500","0.09","35744","40110","710","1310","20230307","1057","4.92","20230110","991","1.41"
"1376","カネコ種苗","東証ST","水産・農林","20230424","1612","11","0.69","1601","1592","1613","1592","1601.78","6800","0.06","10892","18977","1201","2001","20230404","1709","5.68","20230105","1400","15.14"
"1377","サカタのタネ","東証PR","水産・農林","20230424","3955","-5","-0.13","3960","3975","3985","3950","3964.07","72800","0.15","288584","187510","3260","4660","20230104","4330","8.66","20230411","3765","5.05"
"1379","ホクト","東証PR","水産・農林","20230424","1843","3","0.16","1840","1845","1850","1843","1845.82","39600","0.12","73095","61481","1440","2240","20230131","1902","3.1","20230413","1805","2.11"
"1380","秋川牧園","東証ST","水産・農林","20230424","1050","3","0.29","1047","1050","1050","1045","1047.61","1800","0.04","1886","4388","747","1347","20230116","1071","1.96","20230410","1040","0.96"
"1381","アクシーズ","東証ST","水産・農林","20230424","3015","-25","-0.82","3040","3040","3045","3005","3032.11","1900","0.03","5761","16937","2340","3740","20230418","3060","1.47","20230217","2828","6.61"
"1382","ホーブ","東証ST","水産・農林","20230424","1810","-10","-0.55","1820","1835","1849","1810","1824.8","500","0.07","912","1379","1420","2220","20230314","2095","13.6","20230111","1664","8.77"
"1383","ベルグアース","東証ST","水産・農林","20230424","3380","0","0","3380","3385","3395","3380","3387.73","8800","0.56","29812","5274","2680","4080","20230403","3475","2.73","20230104","2886","17.12"
"1384","ホクリヨウ","東証ST","水産・農林","20230424","762","0","0","762","767","769","756","760.28","50700","0.6","38546","6446","612","912","20230213","972","21.6","20230104","702","8.55"
"1400","ルーデン・ホールディングス","東証GR","建設","20230424","116","-1","-0.85","117","118","118","116","116.93","23700","0.18","2771","1509","67","167","20230221","187","37.97","20230206","98","18.37"
"1401","エムビーエス","東証GR","建設","20230424","494","5","1.02","489","492","495","491","493.15","1300","0.02","641","3820","409","569","20230216","509","2.95","20230113","466","6.01"
"1407","ウエストホールディングス","東証ST","建設","20230424","3225","-75","-2.27","3300","3295","3370","3225","3279.36","404300","0.88","1325847","148439","2600","4000","20230113","4730","31.82","20230413","2662","21.15"
"1414","ショーボンドホールディングス","東証PR","建設","20230424","5690","10","0.18","5680","5680","5700","5660","5680.28","102400","0.18","581661","322880","4680","6680","20230421","5710","0.35","20230217","5170","10.06"
"1417","ミライト・ワン","東証PR","建設","20230424","1677","-10","-0.59","1687","1689","1691","1676","1679.89","193100","0.19","324387","173277","1287","2087","20230309","1742","3.73","20230213","1468","14.24"
"1418","インターライフホールディングス","東証ST","建設","20230424","221","-5","-2.21","226","234","240","219","226.69","443600","2.22","100559","4422","146","306","20230417","318","30.5","20230316","159","38.99"
"1419","タマホーム","東証PR","建設","20230424","3650","-40","-1.08","3690","3630","3685","3615","3650.27","273000","0.93","996523","107514","2990","4390","20230403","3775","3.31","20230110","2422","50.7"
"1420","サンヨーホームズ","東証ST","建設","20230424","717","-2","-0.28","719","719","719","710","714.47","5800","0.05","4144","9049","569","869","20230127","790","9.24","20230412","701","2.28"
"1429","日本アクア","東証PR","建設","20230424","882","10","1.15","872","881","884","877","880.34","46100","0.13","40584","30658","722","1022","20230210","993","11.18","20230117","774","13.95"
"1430","ファーストコーポレーション","東証PR","建設","20230424","914","4","0.44","910","910","914","903","908.86","45400","0.34","41262","12214","760","1060","20230411","950","3.79","20230113","698","30.95"
"1431","Lib_Work","東証GR","建設","20230424","814","-1","-0.12","815","816","828","812","819.62","20000","0.09","16393","18960","665","965","20230417","839","2.98","20230106","748","8.82"
"1433","ベステラ","東証PR","建設","20230424","895","-2","-0.22","897","888","903","888","896.33","16600","0.18","14879","8046","747","1047","20230127","1002","10.68","20230314","851","5.17"
"1434","JESCOホールディングス","東証ST","建設","20230424","497","4","0.81","493","498","498","493","496.77","8600","0.13","4272","3395","413","573","20230414","510","2.55","20230104","439","13.21"
"1435","Robot_Home","東証PR","建設","20230424","236","-2","-0.84","238","232","237","231","233.59","344600","0.38","80494","21506","158","318","20230414","258","8.53","20230106","158","49.37"
