"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230616","33706.08","220.59","0.66","33485.49","33399.15","33772.76","33186.93","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230616","2300.36","6.39","0.28","2293.97","2292.73","2304.03","2279.16","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230616","3645","-5","-0.14","3650","3650","3650","3625","3641.31","21300","0.19","77560","39834","2950","4350","20230203","3930","7.25","20230320","3370","8.16"
"1332","ニッスイ","東証PR","水産・農林","20230616","644.2","-1.8","-0.28","646","645.9","648","638.5","644.43","2541800","0.81","1638000","201268","546","746","20230614","653","1.35","20230113","517","24.6"
"1333","マルハニチロ","東証PR","水産・農林","20230616","2483.5","-5.5","-0.22","2489","2498","2498","2480.5","2486.03","311500","0.62","774399","125613","1989","2989","20230516","2635","5.75","20230320","2333","6.45"
"1375","雪国まいたけ","東証PR","水産・農林","20230616","950","-1","-0.11","951","956","956","950","951.09","131000","0.33","124593","37915","801","1101","20230307","1057","10.12","20230531","950","0"
"1376","カネコ種苗","東証ST","水産・農林","20230616","1461","-12","-0.81","1473","1474","1477","1461","1467.23","11900","0.1","17460","17200","1173","1773","20230404","1709","14.51","20230105","1400","4.36"
"1377","サカタのタネ","東証PR","水産・農林","20230616","4040","-20","-0.49","4060","4050","4065","4030","4044.67","111600","0.24","451385","191539","3360","4760","20230104","4330","6.7","20230411","3765","7.3"
"1379","ホクト","東証PR","水産・農林","20230616","1849","-12","-0.64","1861","1860","1860","1842","1848.28","75800","0.23","140099","61681","1461","2261","20230131","1902","2.79","20230413","1805","2.44"
"1380","秋川牧園","東証ST","水産・農林","20230616","1040","1","0.1","1039","1044","1044","1040","1042.31","1300","0.03","1355","4346","739","1339","20230116","1071","2.89","20230614","1035","0.48"
"1381","アクシーズ","東証ST","水産・農林","20230616","3175","30","0.95","3145","3150","3175","3150","3160","3700","0.07","11692","17836","2445","3845","20230616","3175","0","20230217","2828","12.27"
"1382","ホーブ","東証ST","水産・農林","20230616","1821","3","0.17","1818","1837","1837","1819","1825.27","1500","0.2","2738","1388","1418","2218","20230314","2095","13.08","20230111","1664","9.44"
"1383","ベルグアース","東証ST","水産・農林","20230616","3110","-5","-0.16","3115","3110","3120","3085","3103.61","1800","0.12","5587","4853","2415","3815","20230403","3475","10.5","20230104","2886","7.76"
"1384","ホクリヨウ","東証ST","水産・農林","20230616","849","18","2.17","831","837","861","837","850.06","39900","0.47","33917","7182","681","981","20230213","972","12.65","20230104","702","20.94"
"1400","ルーデン・ホールディングス","東証GR","建設","20230616","121","0","0","121","121","123","121","121.26","8800","0.07","1067","1574","71","171","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20230616","487","2","0.41","485","486","487","482","484.71","1700","0.02","824","3765","405","565","20230612","510","4.51","20230113","466","4.51"
"1407","ウエストホールディングス","東証ST","建設","20230616","2574","10","0.39","2564","2560","2631","2544","2575.64","542700","1.18","1397801","118475","2064","3065","20230113","4730","45.58","20230608","2518","2.22"
"1414","ショーボンドホールディングス","東証PR","建設","20230616","5780","-45","-0.77","5825","5800","5800","5726","5778.37","236000","0.42","1363696","327987","4825","6825","20230510","5920","2.36","20230217","5170","11.8"
"1417","ミライト・ワン","東証PR","建設","20230616","1790.5","-11","-0.61","1801.5","1801.5","1804","1775.5","1789.12","454700","0.44","813514","185004","1401.5","2201.5","20230523","1825","1.89","20230213","1468","21.97"
"1418","インターライフホールディングス","東証ST","建設","20230616","212","4","1.92","208","209","213","207","209.69","27500","0.14","5766","4242","128","288","20230417","318","33.33","20230316","159","33.33"
"1419","タマホーム","東証PR","建設","20230616","3235","15","0.47","3220","3215","3250","3200","3226.8","368000","1.25","1187462","95290","2520","3920","20230529","4125","21.58","20230110","2422","33.57"
