"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230822","31856.71","291.07","0.92","31565.64","31792.6","31906.1","31693.76","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230822","2265.71","24.22","1.08","2241.49","2253.78","2265.95","2251.36","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230822","3780","25","0.67","3755","3760","3780","3740","3762.5","13400","0.12","50418","41309","3055","4455","20230203","3930","3.82","20230320","3370","12.17"
"1332","ニッスイ","東証PR","水産・農林","20230822","773.1","10.6","1.39","762.5","761.4","773.1","758","767.19","1059200","0.34","812611","241540","612.5","912.5","20230817","789","2.02","20230113","517","49.54"
"1333","マルハニチロ","東証PR","水産・農林","20230822","2516","51","2.07","2465","2468.5","2516","2456.5","2498.72","264000","0.52","659662","127256","1965","2965","20230516","2635","4.52","20230320","2333","7.84"
"1375","雪国まいたけ","東証PR","水産・農林","20230822","885","5","0.57","880","881","887","877","882.4","66800","0.17","58944","35321","730","1030","20230307","1057","16.27","20230821","867","2.08"
"1376","カネコ種苗","東証ST","水産・農林","20230822","1394","13","0.94","1381","1383","1396","1381","1390.61","12200","0.1","16966","16411","1081","1681","20230404","1709","18.43","20230818","1370","1.75"
"1377","サカタのタネ","東証PR","水産・農林","20230822","4010","30","0.75","3980","3995","4015","3975","4001.43","60200","0.13","240886","190117","3280","4680","20230104","4330","7.39","20230411","3765","6.51"
"1379","ホクト","東証PR","水産・農林","20230822","1814","0","0","1814","1811","1814","1802","1808.61","58600","0.18","105985","60513","1414","2214","20230131","1902","4.63","20230822","1802","0.67"
"1380","秋川牧園","東証ST","水産・農林","20230822","-","0","0","1053","-","-","-","-","-","0","-","4400","753","1353","20230116","1071","100","20230619","1034","-100"
"1381","アクシーズ","東証ST","水産・農林","20230822","2925","-40","-1.35","2965","2965","2965","2925","2945.67","1500","0.03","4419","16431","2465","3465","20230627","3270","10.55","20230217","2828","3.43"
"1382","ホーブ","東証ST","水産・農林","20230822","1728","-4","-0.23","1732","1723","1732","1680","1698.54","1300","0.17","2208","1317","1332","2132","20230314","2095","17.52","20230111","1664","3.85"
"1383","ベルグアース","東証ST","水産・農林","20230822","3190","-5","-0.16","3195","3195","3195","3185","3190.62","800","0.05","2553","5137","2495","3895","20230403","3475","8.2","20230104","2886","10.53"
"1384","ホクリヨウ","東証ST","水産・農林","20230822","976","68","7.49","908","908","976","908","958.88","181700","2.15","174228","8256","758","1058","20230822","976","0","20230104","702","39.03"
"1400","ルーデン・ホールディングス","東証GR","建設","20230822","123","-1","-0.81","124","122","124","122","122.61","37100","0.29","4549","1600","74","174","20230221","187","34.22","20230206","98","25.51"
"1401","エムビーエス","東証GR","建設","20230822","495","-4","-0.8","499","499","499","494","495.71","700","0.01","347","3827","419","579","20230721","574","13.76","20230113","466","6.22"
"1407","ウエストホールディングス","東証ST","建設","20230822","2408","-38","-1.55","2446","2448","2454","2388","2416.14","265800","0.58","642210","110834","1946","2946","20230113","4730","49.09","20230818","2324","3.61"
"1414","ショーボンドホールディングス","東証PR","建設","20230822","5885","36","0.62","5849","5852","5888","5814","5859.49","98200","0.17","575402","333945","4849","6849","20230814","6050","2.73","20230217","5170","13.83"
"1417","ミライト・ワン","東証PR","建設","20230822","1861.5","-8","-0.43","1869.5","1865","1867.5","1844.5","1857.09","186700","0.18","346718","192340","1469.5","2269.5","20230817","1898","1.92","20230213","1468","26.81"
"1418","インターライフホールディングス","東証ST","建設","20230822","198","3","1.54","195","195","199","193","195.75","17200","0.09","3367","3962","145","245","20230417","318","37.74","20230316","159","24.53"
"1419","タマホーム","東証PR","建設","20230822","3405","-45","-1.3","3450","3450","3460","3390","3410.25","241100","0.82","822211","100297","2750","4150","20230529","4125","17.45","20230110","2422","40.59"
"1420","サンヨーホームズ","東証ST","建設","20230822","723","0","0","723","723","726","720","722.59","5600","0.04","4047","9124","573","873","20230127","790","8.48","20230412","701","3.14"
"1429","日本アクア","東証PR","建設","20230822","987","1","0.1","986","980","993","971","980.11","150100","0.43","147114","34308","836","1136","20230816","1115","11.48","20230117","774","27.52"
"1430","ファーストコーポレーション","東証PR","建設","20230822","732","-1","-0.14","733","732","732","729","730.48","19100","0.14","13952","9782","583","883","20230509","963","23.99","20230718","690","6.09"
"1431","Lib_Work","東証GR","建設","20230822","775","-4","-0.51","779","778","778","773","775.51","32700","0.14","25359","18051","629","929","20230417","839","7.63","20230106","748","3.61"
"1433","ベステラ","東証PR","建設","20230822","1148","22","1.95","1126","1157","1160","1135","1148.02","66900","0.74","76803","10321","826","1426","20230613","1341","14.39","20230314","851","34.9"
"1434","JESCOホールディングス","東証ST","建設","20230822","721","1","0.14","720","726","728","718","721.94","100900","1.47","72844","4941","570","870","20230804","742","2.83","20230104","439","64.24"
