"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230904","32939.18","228.56","0.7","32710.62","32797.32","32939.18","32714.94","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230904","2373.73","23.98","1.02","2349.75","2357.13","2373.73","2352.83","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230904","3870","45","1.18","3825","3840","3870","3825","3858.47","19900","0.18","76784","42292","3125","4525","20230203","3930","1.53","20230320","3370","14.84"
"1332","ニッスイ","東証PR","水産・農林","20230904","768","-6.7","-0.86","774.7","768.5","769.2","762.8","766.68","2194400","0.7","1682412","239946","624.7","924.7","20230817","789","2.66","20230113","517","48.55"
"1333","マルハニチロ","東証PR","水産・農林","20230904","2599","24.5","0.95","2574.5","2594","2600","2573","2591.44","190700","0.38","494187","131454","2074.5","3075","20230516","2635","1.37","20230320","2333","11.4"
"1375","雪国まいたけ","東証PR","水産・農林","20230904","914","0","0","914","915","916","912","914.37","68400","0.17","62543","36478","764","1064","20230307","1057","13.53","20230821","867","5.42"
"1376","カネコ種苗","東証ST","水産・農林","20230904","1432","4","0.28","1428","1435","1435","1429","1432.3","11700","0.1","16758","16858","1128","1728","20230404","1709","16.21","20230818","1370","4.53"
"1377","サカタのタネ","東証PR","水産・農林","20230904","4215","35","0.84","4180","4160","4215","4150","4199.5","105300","0.22","442208","199836","3480","4880","20230104","4330","2.66","20230411","3765","11.95"
"1379","ホクト","東証PR","水産・農林","20230904","1846","11","0.6","1835","1835","1849","1835","1844.64","52600","0.16","97028","61581","1435","2235","20230131","1902","2.94","20230822","1802","2.44"
"1380","秋川牧園","東証ST","水産・農林","20230904","1040","-8","-0.76","1048","1050","1050","1040","1043.82","3400","0.08","3549","4346","748","1348","20230116","1071","2.89","20230619","1034","0.58"
"1381","アクシーズ","東証ST","水産・農林","20230904","3000","4","0.13","2996","3000","3010","2997","3001.71","1700","0.03","5103","16853","2496","3500","20230627","3270","8.26","20230217","2828","6.08"
"1382","ホーブ","東証ST","水産・農林","20230904","1825","-76","-4","1901","1901","2182","1788","1995.22","272400","35.75","543499","1391","1501","2301","20230904","2182","16.36","20230111","1664","9.68"
"1383","ベルグアース","東証ST","水産・農林","20230904","3180","35","1.11","3145","3180","3200","3160","3175.83","1800","0.11","5717","5121","2445","3845","20230403","3475","8.49","20230104","2886","10.19"
"1384","ホクリヨウ","東証ST","水産・農林","20230904","1003","-29","-2.81","1032","1030","1037","991","1006.22","78200","0.92","78686","8484","732","1332","20230824","1079","7.04","20230104","702","42.88"
"1400","ルーデン・ホールディングス","東証GR","建設","20230904","127","0","0","127","127","128","127","127.28","9500","0.07","1209","1652","77","177","20230221","187","32.09","20230206","98","29.59"
"1401","エムビーエス","東証GR","建設","20230904","509","-2","-0.39","511","507","514","506","508.88","14600","0.19","7430","3936","411","611","20230721","574","11.32","20230113","466","9.23"
