"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230327","27476.87","91.62","0.33","27385.25","27482.39","27543.48","27359.72","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230327","1961.84","6.52","0.33","1955.32","1963.67","1966.82","1955.58","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230327","3480","50","1.46","3430","3465","3535","3445","3479.21","144600","1.32","503094","38030","2730","4130","20230203","3930","11.45","20220111","3055","13.91"
"1332","ニッスイ","東証PR","水産・農林","20230327","549","0","0","549","553","554","549","551.09","1338500","0.43","737632","171524","449","649","20220726","608","9.7","20220309","497","10.46"
"1333","マルハニチロ","東証PR","水産・農林","20230327","2388","9","0.38","2379","2395","2400","2384","2389.72","88500","0.17","211490","120927","1879","2879","20220809","2678","10.83","20220527","2201","8.5"
"1375","雪国まいたけ","東証PR","水産・農林","20230327","1018","-1","-0.1","1019","1022","1022","1015","1018.43","49700","0.12","50616","40629","719","1319","20220214","1258","19.08","20220527","814","25.06"
"1376","カネコ種苗","東証ST","水産・農林","20230327","1642","-8","-0.48","1650","1647","1652","1637","1643.06","6300","0.05","10351","19331","1250","2050","20220502","1868","12.1","20221208","1368","20.03"
"1377","サカタのタネ","東証PR","水産・農林","20230327","3855","20","0.52","3835","3875","3880","3845","3859.31","70200","0.15","270924","182768","3135","4535","20220909","5270","26.85","20220119","3210","20.09"
"1379","ホクト","東証PR","水産・農林","20230327","1875","-6","-0.32","1881","1878","1880","1874","1876.8","91900","0.28","172478","62548","1481","2281","20220502","2045","8.31","20230210","1853","1.19"
"1380","秋川牧園","東証ST","水産・農林","20230327","1060","-8","-0.75","1068","1070","1070","1059","1064.42","2400","0.06","2555","4430","768","1368","20220808","1370","22.63","20220704","1036","2.32"
"1381","アクシーズ","東証ST","水産・農林","20230327","2922","-1","-0.03","2923","2923","2923","2922","2922.75","400","0.01","1169","16414","2423","3425","20220624","3455","15.43","20230217","2828","3.32"
"1382","ホーブ","東証ST","水産・農林","20230327","1784","-19","-1.05","1803","1803","1817","1784","1803.13","2300","0.3","4147","1359","1403","2203","20220706","4515","60.49","20220127","870","105.06"
"1383","ベルグアース","東証ST","水産・農林","20230327","3265","80","2.51","3185","3205","3270","3200","3244.33","5200","0.33","16871","5095","2485","3885","20230303","3450","5.36","20220427","2459","32.78"
"1384","ホクリヨウ","東証ST","水産・農林","20230327","816","-10","-1.21","826","827","834","812","821.55","50700","0.6","41653","6903","676","976","20230213","972","16.05","20220928","590","38.31"
"1400","ルーデン・ホールディングス","東証GR","建設","20230327","126","-11","-8.03","137","137","138","126","131.13","75100","0.58","9848","1639","87","187","20220104","220","42.73","20230206","98","28.57"
"1401","エムビーエス","東証GR","建設","20230327","486","-1","-0.21","487","492","492","486","490.59","4900","0.06","2404","3758","407","567","20220113","587","17.21","20221228","466","4.29"
"1407","ウエストホールディングス","東証ST","建設","20230327","3130","-40","-1.26","3170","3195","3275","3130","3196.47","273100","0.59","872955","144066","2470","3870","20220104","5860","46.59","20230320","2998","4.4"
"1414","ショーボンドホールディングス","東証PR","建設","20230327","5340","40","0.75","5300","5330","5370","5320","5347.04","67500","0.12","360925","303019","4300","6300","20221011","6540","18.35","20220119","4800","11.25"
"1417","ミライト・ワン","東証PR","建設","20230327","1646","-29","-1.73","1675","1670","1674","1643","1656.14","236900","0.23","392340","170073","1275","2075","20220315","2048","19.63","20221104","1399","17.66"
"1418","インターライフホールディングス","東証ST","建設","20230327","165","3","1.85","162","163","165","163","163.81","20900","0.1","3424","3302","112","212","20220414","228","27.63","20220307","149","10.74"
"1419","タマホーム","東証PR","建設","20230327","3520","20","0.57","3500","3510","3575","3510","3535.31","253400","0.86","895848","103684","2800","4200","20230309","3730","5.63","20220224","2170","62.21"
"1420","サンヨーホームズ","東証ST","建設","20230327","770","-4","-0.52","774","774","774","769","772.43","26100","0.21","20160","9717","624","924","20220311","840","8.33","20220914","682","12.9"
"1429","日本アクア","東証PR","建設","20230327","889","16","1.83","873","877","910","874","895.94","169900","0.49","152220","30902","723","1023","20230210","993","10.47","20220315","531","67.42"
"1430","ファーストコーポレーション","東証PR","建設","20230327","880","34","4.02","846","848","883","848","869.58","158300","1.18","137654","11760","696","996","20230327","883","0.34","20220127","666","32.13"
"1431","Lib_Work","東証GR","建設","20230327","808","-4","-0.49","812","812","817","801","809.27","22900","0.1","18532","18820","662","962","20220906","890","9.21","20220128","664","21.69"
"1433","ベステラ","東証PR","建設","20230327","891","11","1.25","880","881","893","879","885.06","19500","0.22","17259","8010","730","1030","20220217","1399","36.31","20221013","833","6.96"
"1434","JESCOホールディングス","東証ST","建設","20230327","492","5","1.03","487","481","495","481","489.25","19000","0.28","9296","3359","407","567","20220104","538","8.55","20220308","399","23.31"
"1435","Robot_Home","東証PR","建設","20230327","206","2","0.98","204","204","208","202","205.98","224300","0.25","46202","18772","124","284","20220105","245","15.92","20221227","157","31.21"
"1436","フィット","東証GR","建設","20230327","710","3","0.42","707","705","710","704","706.57","3500","0.08","2473","3042","557","857","20220331","1015","30.05","20221229","656","8.23"
"1438","岐阜造園","東証ST","建設","20230327","1020","-5","-0.49","1025","1030","1033","1020","1026.77","2200","0.07","2259","3269","725","1325","20220928","1145","10.92","20221208","980","4.08"
"1439","安江工務店","東証ST","建設","20230327","1002","6","0.6","996","1000","1004","970","986.62","6500","0.48","6413","1351","846","1146","20230203","1796","44.21","20220309","810","23.7"
"1443","技研ホールディングス","東証ST","建設","20230327","222","4","1.83","218","221","225","221","223.2","31700","0.2","7075","3605","138","298","20221011","319","30.41","20220224","179","24.02"
"1444","ニッソウ","東証GR","建設","20230327","2088","12","0.58","2076","2095","2095","2088","2093.33","1800","0.17","3768","2273","1576","2576","20230215","2470","15.47","20221129","1411","47.98"
"1446","キャンディル","東証ST","建設","20230327","527","2","0.38","525","525","527","524","525.37","6300","0.06","3310","5657","425","625","20220815","630","16.35","20220120","472","11.65"
"1447","ITbookホールディングス","東証GR","建設","20230327","395","0","0","395","391","397","391","394.58","54000","0.22","21307","9540","315","475","20220331","661","40.24","20220128","336","17.56"
"1450","田中建設工業","東証ST","建設","20230327","2699","22","0.82","2677","2677","2730","2650","2696.18","2200","0.05","5932","11740","2177","3180","20230327","2730","1.14","20220413","1600","68.69"
"1451","KHC","東証ST","建設","20230327","637","2","0.31","635","635","638","635","636.25","3200","0.08","2036","2539","535","735","20220901","694","8.21","20220617","579","10.02"
"1491","中外鉱業","東証ST","非鉄金属","20230327","32","-1","-3.03","33","33","33","32","32.48","393300","0.14","12775","9272","3","63","20220308","39","17.95","20220127","26","23.08"
"1514","住石ホールディングス","東証ST","鉱業","20230327","347","-9","-2.53","356","342","354","340","344.75","956500","1.62","329758","20436","276","436","20230124","464","25.22","20220201","129","168.99"
"1515","日鉄鉱業","東証PR","鉱業","20230327","3485","15","0.43","3470","3505","3505","3450","3481.63","36600","0.22","127428","58216","2770","4170","20230308","3885","10.3","20220707","2482","40.41"
"1518","三井松島ホールディングス","東証PR","鉱業","20230327","3690","25","0.68","3665","3700","3720","3655","3684.67","354700","2.72","1306952","48208","2965","4365","20220809","4590","19.61","20220208","1470","151.02"
