"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230725","32682.51","-18.43","-0.06","32700.94","32705.39","32715.56","32509.94","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230725","2285.38","4.2","0.18","2281.18","2283.53","2286.1","2275.63","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230725","3660","-15","-0.41","3675","3675","3675","3660","3666.61","9000","0.08","33000","39998","2975","4375","20230203","3930","6.87","20230320","3370","8.61"
"1332","ニッスイ","東証PR","水産・農林","20230725","674.7","-3.3","-0.49","678","678.1","678.8","672.3","675.11","806200","0.26","544271","210797","578","778","20230712","690","2.22","20230113","517","30.5"
"1333","マルハニチロ","東証PR","水産・農林","20230725","2475.5","1.5","0.06","2474","2486","2487","2473","2478.66","94300","0.19","233738","125208","1974","2974","20230516","2635","6.05","20230320","2333","6.11"
"1375","雪国まいたけ","東証PR","水産・農林","20230725","935","2","0.21","933","937","937","931","934","70400","0.18","65754","37317","783","1083","20230307","1057","11.54","20230714","914","2.3"
"1376","カネコ種苗","東証ST","水産・農林","20230725","1465","11","0.76","1454","1455","1468","1453","1460.43","21100","0.18","30815","17247","1154","1754","20230404","1709","14.28","20230711","1391","5.32"
"1377","サカタのタネ","東証PR","水産・農林","20230725","3895","-5","-0.13","3900","3900","3915","3875","3894.05","87500","0.18","340729","184665","3200","4600","20230104","4330","10.05","20230411","3765","3.45"
"1379","ホクト","東証PR","水産・農林","20230725","1840","4","0.22","1836","1838","1842","1832","1837.5","27100","0.08","49796","61381","1436","2236","20230131","1902","3.26","20230413","1805","1.94"
"1380","秋川牧園","東証ST","水産・農林","20230725","1038","-2","-0.19","1040","1039","1039","1038","1038.5","200","0","208","4338","740","1340","20230116","1071","3.08","20230619","1034","0.39"
"1381","アクシーズ","東証ST","水産・農林","20230725","3015","-10","-0.33","3025","3025","3025","3015","3021.67","900","0.02","2720","16937","2325","3725","20230627","3270","7.8","20230217","2828","6.61"
"1382","ホーブ","東証ST","水産・農林","20230725","1795","3","0.17","1792","1796","1796","1795","1795.4","500","0.07","898","1368","1392","2192","20230314","2095","14.32","20230111","1664","7.87"
"1383","ベルグアース","東証ST","水産・農林","20230725","3205","-25","-0.77","3230","3255","3255","3205","3221.36","1100","0.07","3544","5162","2530","3930","20230403","3475","7.77","20230104","2886","11.05"
"1384","ホクリヨウ","東証ST","水産・農林","20230725","897","2","0.22","895","899","901","890","897.47","19700","0.23","17680","7588","745","1045","20230213","972","7.72","20230104","702","27.78"
"1400","ルーデン・ホールディングス","東証GR","建設","20230725","116","0","0","116","116","116","114","114.68","20000","0.15","2294","1509","66","166","20230221","187","37.97","20230206","98","18.37"
"1401","エムビーエス","東証GR","建設","20230725","512","-3","-0.58","515","514","515","507","511.59","22100","0.29","11306","3959","415","615","20230721","574","10.8","20230113","466","9.87"
"1407","ウエストホールディングス","東証ST","建設","20230725","2840","27","0.96","2813","2863","2903","2840","2867.98","334600","0.73","959628","130718","2313","3315","20230113","4730","39.96","20230630","2391","18.78"
"1414","ショーボンドホールディングス","東証PR","建設","20230725","5702","22","0.39","5680","5680","5707","5647","5681.37","80700","0.14","458486","323561","4680","6680","20230510","5920","3.68","20230217","5170","10.29"
"1417","ミライト・ワン","東証PR","建設","20230725","1824","12","0.66","1812","1814","1826.5","1812.5","1820.63","198500","0.19","361396","188465","1412","2212","20230703","1856","1.72","20230213","1468","24.25"
"1418","インターライフホールディングス","東証ST","建設","20230725","205","-1","-0.49","206","207","207","205","205.58","29600","0.15","6085","4102","126","286","20230417","318","35.53","20230316","159","28.93"
"1419","タマホーム","東証PR","建設","20230725","3505","5","0.14","3500","3500","3510","3475","3492.26","166300","0.56","580763","103243","2800","4200","20230529","4125","15.03","20230110","2422","44.72"
"1420","サンヨーホームズ","東証ST","建設","20230725","721","0","0","721","726","726","721","724","5300","0.04","3837","9099","571","871","20230127","790","8.73","20230412","701","2.85"
"1429","日本アクア","東証PR","建設","20230725","887","-13","-1.44","900","894","897","885","890.82","66700","0.19","59418","30832","750","1050","20230210","993","10.67","20230117","774","14.6"
"1430","ファーストコーポレーション","東証PR","建設","20230725","737","-5","-0.67","742","743","747","735","739.39","38400","0.29","28393","9849","592","892","20230509","963","23.47","20230718","690","6.81"
