"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231206","33445.9","670.08","2.04","32775.82","32928.92","33452.13","32914.09","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231206","2387.2","44.51","1.9","2342.69","2349.4","2389.36","2348.73","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231206","3810","30","0.79","3780","3775","3820","3775","3804.23","15600","0.14","59346","41637","3080","4480","20230920","4090","6.85","20230320","3370","13.06"
"1332","ニッスイ","東証PR","水産・農林","20231206","756.7","13.4","1.8","743.3","743.3","756.7","742.9","753.35","1393500","0.45","1049795","236416","593.3","893.3","20230817","789","4.09","20230113","517","46.36"
"1333","マルハニチロ","東証PR","水産・農林","20231206","2911.5","58.5","2.05","2853","2855","2914","2851.5","2895","239800","0.47","694222","147260","2353","3353","20231206","2914","0.09","20230320","2333","24.8"
"1375","雪国まいたけ","東証PR","水産・農林","20231206","954","1","0.1","953","954","957","948","952.26","66900","0.17","63707","38075","803","1103","20230307","1057","9.74","20230821","867","10.03"
"1376","カネコ種苗","東証ST","水産・農林","20231206","1423","8","0.57","1415","1415","1426","1411","1419.91","18400","0.16","26126","16752","1115","1715","20230404","1709","16.73","20230818","1370","3.87"
"1377","サカタのタネ","東証PR","水産・農林","20231206","3985","15","0.38","3970","3970","4005","3965","3983.31","59100","0.12","235414","188932","3270","4670","20230926","4495","11.35","20230411","3765","5.84"
"1379","ホクト","東証PR","水産・農林","20231206","1755","15","0.86","1740","1746","1755","1741","1749.04","55600","0.17","97247","58545","1340","2140","20230131","1902","7.73","20231117","1729","1.5"
"1380","秋川牧園","東証ST","水産・農林","20231206","1031","0","0","1031","1031","1031","1031","1031","100","0","103","4309","731","1331","20230928","1094","5.76","20231121","1027","0.39"
"1381","アクシーズ","東証ST","水産・農林","20231206","2881","-2","-0.07","2883","2897","2900","2881","2891.93","1500","0.03","4338","16184","2383","3385","20230627","3270","11.9","20230217","2828","1.87"
"1382","ホーブ","東証ST","水産・農林","20231206","2075","0","0","2075","2107","2150","2072","2107.4","9100","1.19","19177","1581","1575","2575","20230912","4635","55.23","20230111","1664","24.7"
"1383","ベルグアース","東証ST","水産・農林","20231206","3280","-5","-0.15","3285","3290","3290","3260","3275.12","4000","0.25","13101","5282","2585","3985","20230403","3475","5.61","20230104","2886","13.65"
"1384","ホクリヨウ","東証ST","水産・農林","20231206","1091","7","0.65","1084","1082","1106","1082","1096.19","33700","0.4","36942","9229","784","1384","20230925","1205","9.46","20230104","702","55.41"
