"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240227","39239.52","5.81","0.01","39233.71","39260.78","39426.29","39113.03","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240227","2678.46","4.84","0.18","2673.62","2674.34","2692.3","2672.79","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240227","3535","50","1.43","3485","3490","3550","3475","3500.43","776200","7.1","2717036","38631","2785","4185","20240207","4120","14.2","20230320","3370","4.9"
"130A","Veritas_In_Silico","東証GR","医薬品","20240227","2356","-185","-7.28","2541","2510","2560","2356","2422.65","255200","4.05","618260","14846","2041","3045","20240215","3475","32.2","20240208","2001","17.74"
"1332","ニッスイ","東証PR","水産・農林","20240227","923.4","-6.7","-0.72","930.1","925","932.7","915.8","925.32","1398300","0.45","1293873","288498","780.1","1080.5","20240220","951","2.9","20230113","517","78.61"
"1333","マルハニチロ","東証PR","水産・農林","20240227","2907.5","6.5","0.22","2901","2898.5","2937","2872.5","2912.72","191900","0.38","558950","147058","2401","3401","20240207","3042","4.42","20230320","2333","24.62"
"135A","VRAIN_Solution","東証GR","情報通信","20240227","6290","-520","-7.64","6810","6610","6770","5980","6383.79","2598500","25.7","16588269","63592","5810","7810","20240226","6810","7.64","20240222","4970","26.56"
"1375","雪国まいたけ","東証PR","水産・農林","20240227","999","2","0.2","997","985","1007","981","993.72","164400","0.41","163367","39871","847","1147","20230307","1057","5.49","20230821","867","15.22"
"1376","カネコ種苗","東証ST","水産・農林","20240227","1426","1","0.07","1425","1425","1436","1425","1430.56","5700","0.05","8154","16788","1125","1725","20230404","1709","16.56","20240112","1366","4.39"
"1377","サカタのタネ","東証PR","水産・農林","20240227","3655","-15","-0.41","3670","3650","3685","3635","3654.34","140700","0.3","514166","173286","2970","4370","20230926","4495","18.69","20240208","3470","5.33"
"1379","ホクト","東証PR","水産・農林","20240227","1830","-1","-0.05","1831","1840","1840","1830","1833.91","45100","0.14","82709","61047","1431","2231","20230131","1902","3.79","20231213","1708","7.14"
"1380","秋川牧園","東証ST","水産・農林","20240227","1048","-2","-0.19","1050","1044","1048","1043","1046.2","500","0.01","523","4380","750","1350","20230928","1094","4.2","20231220","1024","2.34"
