"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230306","28237.78","310.31","1.11","27927.47","28182.31","28288.62","28153.82","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230306","2036.49","16.97","0.84","2019.52","2033.1","2038.72","2030.98","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230306","3650","-5","-0.14","3655","3675","3675","3645","3659.93","29300","0.27","107236","39888","2955","4355","20230203","3930","7.12","20220111","3055","19.48"
"1332","ニッスイ","東証PR","水産・農林","20230306","545","0","0","545","544","546","542","544.47","1047000","0.34","570057","170275","445","645","20220726","608","10.36","20220309","497","9.66"
"1333","マルハニチロ","東証PR","水産・農林","20230306","2446","-4","-0.16","2450","2449","2455","2437","2446.58","144900","0.29","354509","123864","1950","2950","20220809","2678","8.66","20220527","2201","11.13"
"1375","雪国まいたけ","東証PR","水産・農林","20230306","1055","10","0.96","1045","1048","1055","1042","1049.92","64000","0.16","67195","42106","745","1345","20220214","1258","16.14","20220527","814","29.61"
"1376","カネコ種苗","東証ST","水産・農林","20230306","1668","13","0.79","1655","1645","1675","1645","1665.43","9700","0.08","16155","19637","1255","2055","20220502","1868","10.71","20221208","1368","21.93"
"1377","サカタのタネ","東証PR","水産・農林","20230306","4155","50","1.22","4105","4105","4160","4105","4144.65","87900","0.19","364315","196992","3405","4805","20220909","5270","21.16","20220119","3210","29.44"
"1379","ホクト","東証PR","水産・農林","20230306","1882","6","0.32","1876","1880","1882","1878","1880.49","39400","0.12","74091","62782","1476","2276","20220502","2045","7.97","20230210","1853","1.57"
"1380","秋川牧園","東証ST","水産・農林","20230306","1067","7","0.66","1060","1060","1067","1060","1064.5","400","0.01","426","4459","760","1360","20220808","1370","22.12","20220704","1036","2.99"
"1381","アクシーズ","東証ST","水産・農林","20230306","2900","0","0","2900","2900","2903","2883","2897.62","1300","0.02","3767","16291","2400","3400","20220624","3455","16.06","20230217","2828","2.55"
"1382","ホーブ","東証ST","水産・農林","20230306","1788","13","0.73","1775","1796","1796","1757","1774.15","2600","0.34","4613","1362","1375","2175","20220706","4515","60.4","20220127","870","105.52"
"1383","ベルグアース","東証ST","水産・農林","20230306","3305","-45","-1.34","3350","3355","3365","3290","3323.02","5800","0.37","19274","5157","2650","4050","20230303","3450","4.2","20220427","2459","34.4"
"1384","ホクリヨウ","東証ST","水産・農林","20230306","904","43","4.99","861","869","929","868","900.06","202700","2.4","182442","7647","711","1011","20230213","972","7","20220928","590","53.22"
"1400","ルーデン・ホールディングス","東証GR","建設","20230306","150","1","0.67","149","152","153","150","151.49","36900","0.28","5590","1951","99","199","20220104","220","31.82","20230206","98","53.06"
"1401","エムビーエス","東証GR","建設","20230306","500","1","0.2","499","499","500","496","497.72","1800","0.02","896","3866","419","579","20220113","587","14.82","20221228","466","7.3"
"1407","ウエストホールディングス","東証ST","建設","20230306","3360","160","5","3200","3315","3395","3300","3353.21","300600","0.65","1007976","154652","2500","3900","20220104","5860","42.66","20220126","3085","8.91"
