"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230921","32571.03","-452.75","-1.37","33023.78","32865.56","32939.89","32550.65","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230921","2383.41","-22.59","-0.94","2406","2400.24","2408.02","2381.32","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230921","3970","-25","-0.63","3995","3990","4020","3970","3985.75","11300","0.1","45039","43385","3295","4695","20230920","4090","2.93","20230320","3370","17.8"
"1332","ニッスイ","東証PR","水産・農林","20230921","748.3","-4.6","-0.61","752.9","752","758.2","746.5","750.83","1205400","0.39","905056","233792","602.9","902.9","20230817","789","5.16","20230113","517","44.74"
"1333","マルハニチロ","東証PR","水産・農林","20230921","2660","14","0.53","2646","2646","2687.5","2645","2666.14","194500","0.38","518564","134540","2146","3146","20230921","2687.5","1.02","20230320","2333","14.02"
"1375","雪国まいたけ","東証PR","水産・農林","20230921","902","-14","-1.53","916","922","922","901","906.64","186500","0.47","169088","35999","766","1066","20230307","1057","14.66","20230821","867","4.04"
"1376","カネコ種苗","東証ST","水産・農林","20230921","1510","-4","-0.26","1514","1515","1521","1506","1511.7","18500","0.16","27966","17777","1114","1914","20230404","1709","11.64","20230818","1370","10.22"
"1377","サカタのタネ","東証PR","水産・農林","20230921","4435","15","0.34","4420","4385","4450","4380","4426.77","73200","0.15","324040","210267","3720","5120","20230920","4470","0.78","20230411","3765","17.8"
"1379","ホクト","東証PR","水産・農林","20230921","1822","-10","-0.55","1832","1832","1833","1819","1824.62","67700","0.2","123527","60780","1432","2232","20230131","1902","4.21","20230822","1802","1.11"
"1380","秋川牧園","東証ST","水産・農林","20230921","1046","1","0.1","1045","1045","1058","1045","1050.23","1300","0.03","1365","4371","745","1345","20230116","1071","2.33","20230619","1034","1.16"
"1381","アクシーズ","東証ST","水産・農林","20230921","2978","9","0.3","2969","2993","2993","2971","2985.53","1900","0.03","5673","16729","2469","3470","20230627","3270","8.93","20230217","2828","5.3"
"1382","ホーブ","東証ST","水産・農林","20230921","2274","-71","-3.03","2345","2312","2420","2240","2311.94","127500","16.73","294773","1733","1845","2845","20230912","4635","50.94","20230111","1664","36.66"
"1383","ベルグアース","東証ST","水産・農林","20230921","3160","25","0.8","3135","3135","3160","3135","3148.89","900","0.06","2834","5089","2435","3835","20230403","3475","9.06","20230104","2886","9.49"
"1384","ホクリヨウ","東証ST","水産・農林","20230921","1051","-14","-1.31","1065","1072","1084","1051","1059.32","16800","0.2","17797","8890","765","1365","20230914","1171","10.25","20230104","702","49.72"
"1400","ルーデン・ホールディングス","東証GR","建設","20230921","123","-1","-0.81","124","123","124","122","123.03","19000","0.15","2338","1600","74","174","20230221","187","34.22","20230206","98","25.51"
"1401","エムビーエス","東証GR","建設","20230921","534","-11","-2.02","545","545","546","525","532.08","11700","0.15","6225","4129","445","645","20230721","574","6.97","20230113","466","14.59"
"1407","ウエストホールディングス","東証ST","建設","20230921","3180","25","0.79","3155","3180","3250","3160","3196.23","297200","0.65","949919","146367","2455","3855","20230113","4730","32.77","20230818","2324","36.83"
"1414","ショーボンドホールディングス","東証PR","建設","20230921","5894","38","0.65","5856","5886","5929","5860","5901.11","125500","0.22","740590","334456","4856","6856","20230814","6050","2.58","20230217","5170","14"
"1417","ミライト・ワン","東証PR","建設","20230921","2017.5","-0.5","-0.02","2018","2015","2042","2008.5","2021.59","165700","0.16","334977","208459","1518","2518","20230919","2058","1.97","20230213","1468","37.43"
"1418","インターライフホールディングス","東証ST","建設","20230921","195","-1","-0.51","196","196","196","193","194.96","16200","0.08","3158","3902","146","246","20230417","318","38.68","20230316","159","22.64"
"1419","タマホーム","東証PR","建設","20230921","3625","35","0.97","3590","3605","3655","3605","3633.98","184300","0.63","669743","106777","2890","4290","20230529","4125","12.12","20230110","2422","49.67"
"1420","サンヨーホームズ","東証ST","建設","20230921","728","0","0","728","728","730","727","728.71","5100","0.04","3716","9187","578","878","20230127","790","7.85","20230412","701","3.85"
"1429","日本アクア","東証PR","建設","20230921","1027","-23","-2.19","1050","1040","1050","1020","1029.94","88100","0.25","90738","35699","750","1350","20230914","1125","8.71","20230117","774","32.69"
"1430","ファーストコーポレーション","東証PR","建設","20230921","783","-1","-0.13","784","784","790","783","785.82","19100","0.14","15009","10464","634","934","20230509","963","18.69","20230718","690","13.48"
"1431","Lib_Work","東証GR","建設","20230921","802","1","0.12","801","800","802","797","800.1","11600","0.05","9281","18680","651","951","20230417","839","4.41","20230106","748","7.22"
"1433","ベステラ","東証PR","建設","20230921","984","-20","-1.99","1004","992","1008","979","990.81","78500","0.87","77778","8846","704","1304","20230613","1341","26.62","20230314","851","15.63"
"1434","JESCOホールディングス","東証ST","建設","20230921","621","-2","-0.32","623","622","634","621","626.45","46600","0.68","29193","4256","523","723","20230828","800","22.38","20230104","439","41.46"
"1435","Robot_Home","東証PR","建設","20230921","199","-2","-1","201","201","202","199","199.81","148600","0.16","29692","18134","121","281","20230414","258","22.87","20230106","158","25.95"
"1436","フィット","東証GR","建設","20230921","827","2","0.24","825","822","827","822","824.38","5200","0.12","4287","3543","675","975","20230411","1286","35.69","20230104","656","26.07"
"1438","岐阜造園","東証ST","建設","20230921","1739","10","0.58","1729","1730","1870","1729","1753.12","4200","0.13","7363","5573","1329","2129","20230921","1870","7.01","20230112","994","74.95"
"1439","安江工務店","東証ST","建設","20230921","1380","50","3.76","1330","1330","1380","1330","1352.68","3800","0.28","5140","1864","1030","1630","20230203","1796","23.16","20230314","942","46.5"
"1443","技研ホールディングス","東証ST","建設","20230921","219","-1","-0.45","220","220","221","217","218.52","72100","0.44","15755","3556","140","300","20230130","313","30.03","20230105","203","7.88"
"1444","ニッソウ","東証GR","建設","20230921","2450","-28","-1.13","2478","2471","2475","2444","2467.66","3500","0.32","8637","2667","1978","2978","20230712","2780","11.87","20230130","1954","25.38"
"1446","キャンディル","東証ST","建設","20230921","618","-3","-0.48","621","620","620","618","619.38","53600","0.5","33199","6634","521","721","20230904","649","4.78","20230130","492","25.61"
"1447","ITbookホールディングス","東証GR","建設","20230921","325","-11","-3.27","336","334","334","325","328.58","77100","0.32","25334","7850","256","416","20230221","436","25.46","20230821","305","6.56"
"1450","田中建設工業","東証ST","建設","20230921","2179","-2","-0.09","2181","2180","2181","2179","2179.75","1200","0.03","2616","9478","1681","2681","20230329","2780","21.62","20230515","2150","1.35"
"1451","KHC","東証ST","建設","20230921","744","4","0.54","740","741","744","737","741.4","8200","0.2","6080","2980","590","890","20230920","746","0.27","20230106","603","23.38"
"1491","中外鉱業","東証ST","非鉄金属","20230921","31","0","0","31","31","31","30","30.94","464900","0.16","14385","8982","1","61","20230512","36","13.89","20230104","28","10.71"
"1514","住石ホールディングス","東証ST","鉱業","20230921","429","-9","-2.05","438","438","446","426","434.51","731100","1.24","317673","25265","358","518","20230124","464","7.54","20230403","303","41.58"
"1515","日鉄鉱業","東証PR","鉱業","20230921","5360","-10","-0.19","5370","5370","5450","5340","5377.55","30600","0.18","164553","89537","4370","6370","20230919","5600","4.29","20230105","3130","71.25"
"1518","三井松島ホールディングス","東証PR","鉱業","20230921","2869","-51","-1.75","2920","2945","2953","2868","2909.91","250800","1.92","729806","37482","2420","3420","20230221","4105","30.11","20230619","2475","15.92"
"1605","INPEX","東証PR","鉱業","20230921","2224.5","-42","-1.85","2266.5","2238","2276","2209.5","2234.25","11688900","0.84","26115966","3084641","1766.5","2766.5","20230920","2366","5.98","20230105","1301","70.98"
"1662","石油資源開発","東証PR","鉱業","20230921","5580","-140","-2.45","5720","5620","5730","5560","5623.51","474000","0.87","2665546","302994","4720","6720","20230920","5950","6.22","20230105","3590","55.43"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20230921","2565","-26","-1","2591","2565","2623","2535","2569.77","90000","0.32","231280","72682","2091","3095","20230920","2706","5.21","20230106","1887","35.93"
"1711","SDSホールディングス","東証ST","建設","20230921","251","0","0","251","252","261","246","252.89","68700","0.79","17373","2192","171","331","20230125","376","33.24","20230828","225","11.56"
"1712","ダイセキ環境ソリューション","東証PR","建設","20230921","1206","-30","-2.43","1236","1223","1235","1202","1211.56","119400","0.71","144660","20294","936","1536","20230714","1445","16.54","20230407","793","52.08"
"1716","第一カッター興業","東証PR","建設","20230921","1277","-9","-0.7","1286","1275","1293","1275","1282.57","22100","0.18","28345","15324","986","1586","20230725","1458","12.41","20230116","1000","27.7"
"1717","明豊ファシリティワークス","東証ST","サービス","20230921","731","-3","-0.41","734","735","737","729","732.14","24900","0.19","18230","9339","584","884","20230308","830","11.93","20230116","690","5.94"
"1718","美樹工業","東証ST","建設","20230921","4560","-15","-0.33","4575","4645","4645","4560","4625.38","1300","0.11","6013","5259","3875","5280","20230731","4795","4.9","20230117","3800","20"
"1719","安藤・間","東証PR","建設","20230921","1257","-5","-0.4","1262","1262","1276","1256","1263.35","638600","0.35","806774","227544","962","1562","20230920","1279","1.72","20230106","819","53.48"
"1720","東急建設","東証PR","建設","20230921","840","6","0.72","834","840","849","838","842.66","352400","0.33","296954","89679","684","984","20230920","850","1.18","20230105","624","34.62"
"1721","コムシスホールディングス","東証PR","建設","20230921","3210","-28","-0.86","3238","3240","3268","3205","3225.87","419500","0.32","1353251","426930","2538","3938","20230915","3294","2.55","20230104","2277","40.97"
"1723","日本電技","東証ST","建設","20230921","4570","15","0.33","4555","4595","4595","4520","4558.04","2300","0.03","10484","37463","3855","5260","20230727","4845","5.68","20230104","3090","47.9"
"1724","シンクレイヤ","東証ST","建設","20230921","666","-10","-1.48","676","678","678","666","668.08","10100","0.2","6748","3293","576","776","20230125","740","10","20230106","578","15.22"
"1726","ビーアールホールディングス","東証PR","建設","20230921","378","-4","-1.05","382","383","384","377","380.08","267600","0.58","101710","17311","302","462","20230621","404","6.44","20230118","324","16.67"
"1730","麻生フオームクリート","東証ST","建設","20230921","432","4","0.93","428","428","432","428","430.94","5300","0.15","2284","1477","348","508","20230526","493","12.37","20230330","391","10.49"
"1736","オーテック","東証ST","建設","20230921","2686","-84","-3.03","2770","2720","2773","2675","2702.72","5000","0.09","13514","15310","2270","3270","20230907","3400","21","20230208","2052","30.9"
"1739","メルディアDC","東証GR","建設","20230921","835","3","0.36","832","832","835","826","831.08","6100","0.09","5070","5389","682","982","20230309","946","11.73","20230816","663","25.94"
"1743","コーアツ工業","東証ST","建設","20230921","1290","-6","-0.46","1296","1303","1303","1287","1295.96","2700","0.12","3499","2941","996","1596","20230403","1538","16.12","20230106","1003","28.61"
"1757","創建エース","東証ST","建設","20230921","33","-1","-2.94","34","33","34","32","32.79","888500","0.33","29132","8833","4","64","20230525","59","44.07","20230825","29","13.79"
"1758","太洋基礎工業","東証ST","建設","20230921","2089","1","0.05","2088","2085","2090","2054","2078.94","1700","0.07","3534","5136","1588","2588","20230501","3110","32.83","20230206","1720","21.45"
"1762","高松コンストラクショングループ","東証PR","建設","20230921","2709","-10","-0.37","2719","2702","2750","2702","2721.87","34900","0.1","94993","94324","2219","3220","20230920","2777","2.45","20230106","1895","42.96"
"1764","工藤建設","東証ST","建設","20230921","2538","31","1.24","2507","2540","2540","2525","2536.4","500","0.04","1268","3379","2007","3010","20230628","2720","6.69","20230823","2300","10.35"
"1766","東建コーポレーション","東証PR","建設","20230921","8020","40","0.5","7980","7980","8070","7970","8031.57","19700","0.15","158222","108045","6480","9480","20230425","8250","2.79","20230620","7140","12.32"
"1768","ソネック","東証ST","建設","20230921","1002","2","0.2","1000","1000","1007","1000","1002.27","4800","0.06","4811","7515","700","1300","20230914","1025","2.24","20230130","928","7.97"
"1770","藤田エンジニアリング","東証ST","建設","20230921","1096","12","1.11","1084","1084","1096","1084","1088.69","2600","0.02","2831","12823","784","1384","20230921","1096","0","20230216","864","26.85"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20230921","47","-1","-2.08","48","48","50","47","47.87","146000","-","6989","-","18","78","20230720","66","28.79","20230119","16","193.75"
"1775","富士古河E＆C","東証ST","建設","20230921","4280","-40","-0.93","4320","4320","4325","4240","4296","2000","0.02","8592","38634","3620","5020","20230919","4490","4.68","20230104","3380","26.63"
"1776","三井住建道路","東証ST","建設","20230921","1058","-8","-0.75","1066","1065","1065","1045","1053.46","4800","0.05","5057","9816","766","1366","20230920","1094","3.29","20230104","813","30.14"
"1780","ヤマウラ","東証PR","建設","20230921","1251","1","0.08","1250","1250","1260","1250","1253.9","13500","0.06","16928","26400","950","1550","20230907","1291","3.1","20230105","993","25.98"
"1783","アジアゲートホールディングス","東証ST","建設","20230921","49","-1","-2","50","50","51","49","49.91","395800","0.23","19753","8332","20","80","20230215","75","34.67","20230817","46","6.52"
"1786","オリエンタル白石","東証PR","建設","20230921","332","-2","-0.6","334","332","336","331","333.41","389500","0.28","129862","46085","254","414","20230517","346","4.05","20230104","279","19"
"1787","ナカボーテック","東証ST","建設","20230921","5100","-20","-0.39","5120","5120","5120","5020","5084","500","0.02","2542","13273","4120","6120","20230713","5840","12.67","20230120","4330","17.78"
"1788","三東工業社","東証ST","建設","20230921","-","0","0","3125","-","-","-","-","-","0","-","2144","2425","3825","20230627","4460","100","20230105","2640","-100"
"1789","ETSホールディングス","東証ST","建設","20230921","683","0","0","683","685","685","681","682.45","7100","0.11","4845","4354","583","783","20230810","722","5.4","20230106","558","22.4"
"1793","大本組","東証ST","建設","20230921","7450","-20","-0.27","7470","7400","7590","7400","7517.2","2500","0.05","18793","38236","5970","8970","20230607","7690","3.12","20230203","6230","19.58"
"1795","マサル","東証ST","建設","20230921","3615","0","0","3615","3610","3615","3605","3607.86","700","0.08","2526","3258","2915","4315","20230809","3890","7.07","20230118","3110","16.24"
"1798","守谷商会","東証ST","建設","20230921","2944","179","6.47","2765","2670","2949","2670","2791.67","1800","0.08","5025","6653","2265","3265","20230921","2949","0.17","20230104","2173","35.48"
"1799","第一建設工業","東証ST","建設","20230921","1646","4","0.24","1642","1650","1663","1643","1651.7","2300","0.01","3799","34333","1242","2042","20230921","1663","1.02","20230120","1333","23.48"
"1801","大成建設","東証PR","建設","20230921","5325","-30","-0.56","5355","5363","5429","5325","5355.37","465700","0.25","2493994","1005209","4355","6355","20230726","5467","2.6","20230320","3965","34.3"
"1802","大林組","東証PR","建設","20230921","1395","-14.5","-1.03","1409.5","1405","1417","1393","1401.19","2151600","0.3","3014796","1006506","1109.5","1709.5","20230915","1430","2.45","20230116","935","49.2"
"1803","清水建設","東証PR","建設","20230921","1054.5","3.5","0.33","1051","1053.5","1066.5","1051.5","1057.3","2347200","0.32","2481699","784207","751","1351","20230921","1066.5","1.13","20230116","661","59.53"
"1805","飛島建設","東証PR","建設","20230921","1417","6","0.43","1411","1412","1434","1411","1420.66","66000","0.34","93764","27363","1111","1711","20230920","1442","1.73","20230105","997","42.13"
"1807","佐藤渡辺","東証ST","建設","20230921","2624","52","2.02","2572","2597","2626","2572","2604.09","3300","0.1","8594","8386","2072","3075","20230316","2761","4.96","20230209","2153","21.88"
"1808","長谷工コーポレーション","東証PR","建設","20230921","1968","-14.5","-0.73","1982.5","1975.5","1993","1966","1975.87","1297400","0.43","2563500","591963","1582.5","2382.5","20230920","1996","1.4","20230116","1427","37.91"
"1810","松井建設","東証PR","建設","20230921","770","-14","-1.79","784","783","788","770","777.44","19200","0.06","14927","23547","634","934","20230920","797","3.39","20230110","544","41.54"
