"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230706","32773.02","-565.68","-1.7","33338.7","33058.4","33079.45","32637.72","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230706","2277.08","-28.95","-1.26","2306.03","2292.86","2295.95","2270.2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230706","3600","-10","-0.28","3610","3610","3630","3595","3608.07","22300","0.2","80460","39342","2910","4310","20230203","3930","8.4","20230320","3370","6.82"
"1332","ニッスイ","東証PR","水産・農林","20230706","649.2","-7.6","-1.16","656.8","656","657.4","647.1","650.93","1080000","0.35","703007","202830","556.8","756.8","20230622","669","2.96","20230113","517","25.57"
"1333","マルハニチロ","東証PR","水産・農林","20230706","2428.5","-6.5","-0.27","2435","2430","2437.5","2418.5","2426.76","161400","0.32","391679","122831","1935","2935","20230516","2635","7.84","20230320","2333","4.09"
"1375","雪国まいたけ","東証PR","水産・農林","20230706","947","-7","-0.73","954","953","954","943","949","214900","0.54","203940","37795","804","1104","20230307","1057","10.41","20230620","933","1.5"
"1376","カネコ種苗","東証ST","水産・農林","20230706","1425","-6","-0.42","1431","1431","1439","1425","1430","14500","0.12","20735","16776","1131","1731","20230404","1709","16.62","20230105","1400","1.79"
"1377","サカタのタネ","東証PR","水産・農林","20230706","4100","-35","-0.85","4135","4110","4125","4075","4099.84","82300","0.17","337417","194384","3435","4835","20230104","4330","5.31","20230411","3765","8.9"
"1379","ホクト","東証PR","水産・農林","20230706","1839","5","0.27","1834","1833","1839","1828","1834.02","44800","0.13","82164","61347","1434","2234","20230131","1902","3.31","20230413","1805","1.88"
"1380","秋川牧園","東証ST","水産・農林","20230706","1036","-3","-0.29","1039","1042","1042","1035","1037.63","1600","0.04","1660","4329","739","1339","20230116","1071","3.27","20230619","1034","0.19"
"1381","アクシーズ","東証ST","水産・農林","20230706","3015","15","0.5","3000","3000","3015","2978","2999.48","2500","0.04","7499","16937","2300","3700","20230627","3270","7.8","20230217","2828","6.61"
"1382","ホーブ","東証ST","水産・農林","20230706","1789","-3","-0.17","1792","1798","1798","1788","1791.7","1000","0.13","1792","1363","1392","2192","20230314","2095","14.61","20230111","1664","7.51"
"1383","ベルグアース","東証ST","水産・農林","20230706","3125","-5","-0.16","3130","3135","3145","3120","3137.94","1700","0.11","5335","4877","2430","3830","20230403","3475","10.07","20230104","2886","8.28"
"1384","ホクリヨウ","東証ST","水産・農林","20230706","879","-1","-0.11","880","880","890","873","880.67","22100","0.26","19463","7435","730","1030","20230213","972","9.57","20230104","702","25.21"
"1400","ルーデン・ホールディングス","東証GR","建設","20230706","118","-2","-1.67","120","121","121","115","116.86","123100","0.95","14385","1535","70","170","20230221","187","36.9","20230206","98","20.41"
"1401","エムビーエス","東証GR","建設","20230706","493","-3","-0.6","496","497","499","493","495.05","1900","0.02","941","3812","416","576","20230612","510","3.33","20230113","466","5.79"
"1407","ウエストホールディングス","東証ST","建設","20230706","2518","40","1.61","2478","2478","2548","2476","2520.14","296300","0.64","746718","115897","1978","2978","20230113","4730","46.77","20230630","2391","5.31"
"1414","ショーボンドホールディングス","東証PR","建設","20230706","5503","-86","-1.54","5589","5533","5548","5459","5497.55","163900","0.29","901049","312269","4589","6589","20230510","5920","7.04","20230217","5170","6.44"
"1417","ミライト・ワン","東証PR","建設","20230706","1784.5","-24.5","-1.35","1809","1803.5","1806","1778.5","1789.22","171400","0.17","306673","184384","1409","2209","20230703","1856","3.85","20230213","1468","21.56"
"1418","インターライフホールディングス","東証ST","建設","20230706","205","-2","-0.97","207","208","208","205","206.37","20800","0.1","4293","4102","127","287","20230417","318","35.53","20230316","159","28.93"
"1419","タマホーム","東証PR","建設","20230706","3315","-45","-1.34","3360","3355","3360","3300","3328.69","241800","0.82","804877","97646","2660","4060","20230529","4125","19.64","20230110","2422","36.87"
"1420","サンヨーホームズ","東証ST","建設","20230706","728","0","0","728","729","731","728","729.56","1800","0.01","1313","9187","578","878","20230127","790","7.85","20230412","701","3.85"
"1429","日本アクア","東証PR","建設","20230706","887","-4","-0.45","891","890","905","886","895.32","98700","0.28","88368","30832","741","1041","20230210","993","10.67","20230117","774","14.6"
"1430","ファーストコーポレーション","東証PR","建設","20230706","795","2","0.25","793","793","795","788","792.64","51200","0.38","40583","10624","643","943","20230509","963","17.45","20230113","698","13.9"
