"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240109","33763.18","385.76","1.16","33377.42","33704.83","33990.28","33600.32","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240109","2413.09","19.55","0.82","2393.54","2412.12","2429.89","2400.73","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240109","3885","35","0.91","3850","3890","3900","3865","3884.67","24500","0.22","95175","42456","3150","4550","20230920","4090","5.01","20230320","3370","15.28"
"1332","ニッスイ","東証PR","水産・農林","20240109","779.9","11.2","1.46","768.7","768.7","779.9","763.3","774.96","2000500","0.64","1550312","243664","618.7","918.7","20231212","821","5.01","20230113","517","50.85"
"1333","マルハニチロ","東証PR","水産・農林","20240109","2847","24.5","0.87","2822.5","2823","2847.5","2816.5","2833.81","177000","0.35","501585","143998","2322.5","3323","20231212","2962","3.88","20230320","2333","22.03"
"1375","雪国まいたけ","東証PR","水産・農林","20240109","947","12","1.28","935","941","948","939","945.83","70400","0.18","66586","37795","785","1085","20230307","1057","10.41","20230821","867","9.23"
"1376","カネコ種苗","東証ST","水産・農林","20240109","1395","-16","-1.13","1411","1399","1399","1386","1392.71","24400","0.21","33982","16423","1111","1711","20230404","1709","18.37","20230818","1370","1.82"
"1377","サカタのタネ","東証PR","水産・農林","20240109","3975","65","1.66","3910","3910","3975","3910","3941.78","105300","0.22","415069","188458","3210","4610","20230926","4495","11.57","20230411","3765","5.58"
"1379","ホクト","東証PR","水産・農林","20240109","1766","11","0.63","1755","1760","1767","1757","1762.99","56400","0.17","99433","58912","1355","2155","20230131","1902","7.15","20231213","1708","3.4"
"1380","秋川牧園","東証ST","水産・農林","20240109","1029","-1","-0.1","1030","1031","1031","1029","1029.75","1600","0.04","1648","4300","730","1330","20230928","1094","5.94","20231220","1024","0.49"
"1381","アクシーズ","東証ST","水産・農林","20240109","2911","18","0.62","2893","2919","2919","2895","2911","3100","0.06","9024","16353","2393","3395","20230627","3270","10.98","20230217","2828","2.93"
"1382","ホーブ","東証ST","水産・農林","20240109","2255","-24","-1.05","2279","2287","2320","2251","2283.47","8900","1.17","20323","1718","1779","2779","20230912","4635","51.35","20230111","1664","35.52"
"1383","ベルグアース","東証ST","水産・農林","20240109","3410","-5","-0.15","3415","3425","3425","3400","3412.62","4200","0.26","14333","5492","2715","4115","20230403","3475","1.87","20230104","2886","18.16"
"1384","ホクリヨウ","東証ST","水産・農林","20240109","1065","22","2.11","1043","1065","1090","1058","1068.07","65900","0.78","70386","9009","743","1343","20230925","1205","11.62","20230104","702","51.71"
"1401","エムビーエス","東証GR","建設","20240109","615","22","3.71","593","598","620","595","610.74","22900","0.3","13986","4755","493","693","20231122","636","3.3","20230113","466","31.97"
"1407","ウエストホールディングス","東証ST","建設","20240109","2945","-50","-1.67","2995","2998","3000","2912","2955.05","237800","0.52","702711","135551","2495","3495","20230113","4730","37.74","20230818","2324","26.72"
