"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230630","33189.04","-45.1","-0.14","33234.14","33068.36","33232.89","32918.77","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230630","2288.6","-7.65","-0.33","2296.25","2290.85","2293.33","2275.22","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230630","3615","-20","-0.55","3635","3650","3650","3600","3612.35","27700","0.25","100062","39506","2935","4335","20230203","3930","8.02","20230320","3370","7.27"
"1332","ニッスイ","東証PR","水産・農林","20230630","646.1","-1.1","-0.17","647.2","648","651","645.2","646.69","1126800","0.36","728695","201861","547.2","747.2","20230622","669","3.42","20230113","517","24.97"
"1333","マルハニチロ","東証PR","水産・農林","20230630","2421","-7.5","-0.31","2428.5","2445","2445","2413.5","2421.68","199500","0.39","483126","122451","1928.5","2928.5","20230516","2635","8.12","20230320","2333","3.77"
"1375","雪国まいたけ","東証PR","水産・農林","20230630","975","-10","-1.02","985","983","983","972","976.14","103900","0.26","101421","38913","835","1135","20230307","1057","7.76","20230620","933","4.5"
"1376","カネコ種苗","東証ST","水産・農林","20230630","1457","-5","-0.34","1462","1462","1472","1454","1463.24","15000","0.13","21949","17153","1162","1762","20230404","1709","14.75","20230105","1400","4.07"
"1377","サカタのタネ","東証PR","水産・農林","20230630","4165","-10","-0.24","4175","4175","4195","4145","4168.43","114100","0.24","475618","197466","3475","4875","20230104","4330","3.81","20230411","3765","10.62"
"1379","ホクト","東証PR","水産・農林","20230630","1833","-10","-0.54","1843","1838","1841","1828","1832.13","82200","0.25","150601","61147","1443","2243","20230131","1902","3.63","20230413","1805","1.55"
"1380","秋川牧園","東証ST","水産・農林","20230630","1039","-1","-0.1","1040","1036","1039","1036","1037.5","400","0.01","415","4342","740","1340","20230116","1071","2.99","20230619","1034","0.48"
"1381","アクシーズ","東証ST","水産・農林","20230630","3035","5","0.17","3030","3050","3060","3030","3047.24","3800","0.07","11580","17049","2330","3730","20230627","3270","7.19","20230217","2828","7.32"
"1382","ホーブ","東証ST","水産・農林","20230630","1814","-3","-0.17","1817","1810","1814","1794","1800","1200","0.16","2160","1382","1417","2217","20230314","2095","13.41","20230111","1664","9.01"
"1383","ベルグアース","東証ST","水産・農林","20230630","3145","0","0","3145","3150","3150","3115","3138.81","2100","0.13","6592","4908","2445","3845","20230403","3475","9.5","20230104","2886","8.97"
