"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230324","27385.25","-34.36","-0.13","27419.61","27368.62","27397.29","27257.44","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230324","1955.32","-2","-0.1","1957.32","1950.55","1958.15","1946.32","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230324","3430","5","0.15","3425","3425","3435","3400","3422.85","76100","0.7","260479","37484","2725","4125","20230203","3930","12.72","20220111","3055","12.27"
"1332","ニッスイ","東証PR","水産・農林","20230324","549","5","0.92","544","544","550","544","546.9","1966400","0.63","1075416","171524","444","644","20220726","608","9.7","20220309","497","10.46"
"1333","マルハニチロ","東証PR","水産・農林","20230324","2379","9","0.38","2370","2362","2392","2360","2378.19","113100","0.22","268973","120472","1870","2870","20220809","2678","11.17","20220527","2201","8.09"
"1375","雪国まいたけ","東証PR","水産・農林","20230324","1019","14","1.39","1005","1007","1020","1004","1011.52","50700","0.13","51284","40669","705","1305","20220214","1258","19","20220527","814","25.18"
"1376","カネコ種苗","東証ST","水産・農林","20230324","1650","0","0","1650","1654","1654","1641","1650.84","9100","0.08","15023","19425","1250","2050","20220502","1868","11.67","20221208","1368","20.61"
"1377","サカタのタネ","東証PR","水産・農林","20230324","3835","-35","-0.9","3870","3825","3860","3790","3826.1","89300","0.19","341671","181820","3170","4570","20220909","5270","27.23","20220119","3210","19.47"
"1379","ホクト","東証PR","水産・農林","20230324","1881","6","0.32","1875","1878","1883","1874","1879.15","73400","0.22","137930","62748","1475","2275","20220502","2045","8.02","20230210","1853","1.51"
"1380","秋川牧園","東証ST","水産・農林","20230324","1068","8","0.75","1060","1069","1069","1068","1068.4","1000","0.02","1068","4463","760","1360","20220808","1370","22.04","20220704","1036","3.09"
"1381","アクシーズ","東証ST","水産・農林","20230324","2923","-8","-0.27","2931","2930","2930","2901","2921","800","0.01","2337","16420","2431","3435","20220624","3455","15.4","20230217","2828","3.36"
"1382","ホーブ","東証ST","水産・農林","20230324","1803","11","0.61","1792","1827","1827","1795","1813.57","700","0.09","1270","1374","1392","2192","20220706","4515","60.07","20220127","870","107.24"
"1383","ベルグアース","東証ST","水産・農林","20230324","3185","65","2.08","3120","3140","3185","3135","3160","2600","0.17","8216","4970","2420","3820","20230303","3450","7.68","20220427","2459","29.52"
"1384","ホクリヨウ","東証ST","水産・農林","20230324","826","5","0.61","821","815","827","810","817.68","42600","0.5","34833","6987","671","971","20230213","972","15.02","20220928","590","40"
"1400","ルーデン・ホールディングス","東証GR","建設","20230324","137","-4","-2.84","141","142","142","137","139.01","42300","0.33","5880","1782","91","191","20220104","220","37.73","20230206","98","39.8"
"1401","エムビーエス","東証GR","建設","20230324","487","-2","-0.41","489","489","491","487","488.88","1600","0.02","782","3765","409","569","20220113","587","17.04","20221228","466","4.51"
"1407","ウエストホールディングス","東証ST","建設","20230324","3170","15","0.48","3155","3185","3190","3125","3164.32","188400","0.41","596158","145907","2455","3855","20220104","5860","45.9","20230320","2998","5.74"
"1414","ショーボンドホールディングス","東証PR","建設","20230324","5300","10","0.19","5290","5290","5330","5280","5300.42","94800","0.17","502480","300749","4290","6290","20221011","6540","18.96","20220119","4800","10.42"
"1417","ミライト・ワン","東証PR","建設","20230324","1675","25","1.52","1650","1649","1680","1647","1671.01","342600","0.33","572488","173070","1250","2050","20220315","2048","18.21","20221104","1399","19.73"
"1418","インターライフホールディングス","東証ST","建設","20230324","162","0","0","162","162","162","162","162","7400","0.04","1199","3242","112","212","20220414","228","28.95","20220307","149","8.72"
"1419","タマホーム","東証PR","建設","20230324","3500","70","2.04","3430","3425","3530","3420","3485.3","245200","0.83","854595","103095","2730","4130","20230309","3730","6.17","20220224","2170","61.29"
"1420","サンヨーホームズ","東証ST","建設","20230324","774","4","0.52","770","766","774","766","767.33","44200","0.35","33916","9768","620","920","20220311","840","7.86","20220914","682","13.49"
"1429","日本アクア","東証PR","建設","20230324","873","5","0.58","868","868","884","862","874.53","53800","0.15","47050","30345","718","1018","20230210","993","12.08","20220315","531","64.41"
"1430","ファーストコーポレーション","東証PR","建設","20230324","846","10","1.2","836","842","849","835","840.83","46400","0.35","39015","11306","686","986","20230324","849","0.35","20220127","666","27.03"
"1431","Lib_Work","東証GR","建設","20230324","812","0","0","812","812","812","804","810.48","13500","0.06","10942","18913","662","962","20220906","890","8.76","20220128","664","22.29"
"1433","ベステラ","東証PR","建設","20230324","880","0","0","880","877","882","870","875.14","20300","0.23","17765","7911","730","1030","20220217","1399","37.1","20221013","833","5.64"
"1434","JESCOホールディングス","東証ST","建設","20230324","487","-3","-0.61","490","485","489","484","485.67","20300","0.3","9859","3325","410","570","20220104","538","9.48","20220308","399","22.06"
"1435","Robot_Home","東証PR","建設","20230324","204","0","0","204","203","205","199","203.09","267000","0.29","54225","18590","124","284","20220105","245","16.73","20221227","157","29.94"
"1436","フィット","東証GR","建設","20230324","707","2","0.28","705","705","707","702","704.1","2000","0.05","1408","3029","555","855","20220331","1015","30.34","20221229","656","7.77"
"1438","岐阜造園","東証ST","建設","20230324","1025","-28","-2.66","1053","1033","1033","1025","1026.33","600","0.02","616","3285","753","1353","20220928","1145","10.48","20221208","980","4.59"
"1439","安江工務店","東証ST","建設","20230324","996","-19","-1.87","1015","995","996","995","995.33","300","0.02","299","1342","715","1315","20230203","1796","44.54","20220309","810","22.96"
"1443","技研ホールディングス","東証ST","建設","20230324","218","2","0.93","216","219","221","215","218.11","37100","0.23","8092","3540","136","296","20221011","319","31.66","20220224","179","21.79"
"1444","ニッソウ","東証GR","建設","20230324","2076","-40","-1.89","2116","2075","2076","2075","2075.17","600","0.06","1245","2260","1616","2616","20230215","2470","15.95","20221129","1411","47.13"
"1446","キャンディル","東証ST","建設","20230324","525","-4","-0.76","529","535","535","523","528.76","13900","0.13","7350","5635","429","629","20220815","630","16.67","20220120","472","11.23"
"1447","ITbookホールディングス","東証GR","建設","20230324","395","6","1.54","389","394","395","389","392.7","64100","0.27","25172","9540","309","469","20220331","661","40.24","20220128","336","17.56"
"1450","田中建設工業","東証ST","建設","20230324","2677","-23","-0.85","2700","2714","2715","2664","2691.41","2900","0.07","7805","11644","2200","3200","20230324","2715","1.4","20220413","1600","67.31"
"1451","KHC","東証ST","建設","20230324","635","2","0.32","633","635","635","632","633.82","1700","0.04","1078","2531","533","733","20220901","694","8.5","20220617","579","9.67"
"1491","中外鉱業","東証ST","非鉄金属","20230324","33","1","3.13","32","33","33","32","32.73","345500","0.12","11307","9562","2","62","20220308","39","15.38","20220127","26","26.92"
"1514","住石ホールディングス","東証ST","鉱業","20230324","356","0","0","356","358","358","351","354.72","274100","0.47","97229","20966","276","436","20230124","464","23.28","20220201","129","175.97"
