"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230628","33193.99","655.66","2.02","32538.33","32807.84","33193.99","32642.87","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230628","2298.6","44.79","1.99","2253.81","2270.07","2298.6","2266.67","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230628","3650","45","1.25","3605","3615","3650","3610","3635.71","20300","0.19","73805","39888","2905","4305","20230203","3930","7.12","20230320","3370","8.31"
"1332","ニッスイ","東証PR","水産・農林","20230628","660.1","4.2","0.64","655.9","657.8","660.1","653.5","657.98","1470200","0.47","967358","206235","555.9","755.9","20230622","669","1.33","20230113","517","27.68"
"1333","マルハニチロ","東証PR","水産・農林","20230628","2471","22.5","0.92","2448.5","2443","2471","2443","2460.38","170400","0.34","419249","124980","1948.5","2948.5","20230516","2635","6.22","20230320","2333","5.92"
"1375","雪国まいたけ","東証PR","水産・農林","20230628","989","10","1.02","979","980","989","978","984.88","103900","0.26","102329","39472","829","1129","20230307","1057","6.43","20230620","933","6"
"1376","カネコ種苗","東証ST","水産・農林","20230628","1459","4","0.27","1455","1460","1460","1445","1456.46","15300","0.13","22284","17176","1155","1755","20230404","1709","14.63","20230105","1400","4.21"
"1377","サカタのタネ","東証PR","水産・農林","20230628","4200","50","1.2","4150","4150","4200","4135","4179.86","90700","0.19","379114","199125","3450","4850","20230104","4330","3","20230411","3765","11.55"
"1379","ホクト","東証PR","水産・農林","20230628","1860","16","0.87","1844","1847","1860","1844","1855.01","76200","0.23","141351","62048","1444","2244","20230131","1902","2.21","20230413","1805","3.05"
"1380","秋川牧園","東証ST","水産・農林","20230628","1035","-1","-0.1","1036","1036","1036","1035","1035.5","400","0.01","414","4325","736","1336","20230116","1071","3.36","20230619","1034","0.1"
"1381","アクシーズ","東証ST","水産・農林","20230628","3225","-35","-1.07","3260","3270","3270","3225","3251.91","7600","0.14","24715","18116","2560","3960","20230627","3270","1.38","20230217","2828","14.04"
"1382","ホーブ","東証ST","水産・農林","20230628","1858","19","1.03","1839","1840","1858","1840","1847.1","3100","0.41","5726","1416","1439","2239","20230314","2095","11.31","20230111","1664","11.66"
"1383","ベルグアース","東証ST","水産・農林","20230628","3115","40","1.3","3075","3080","3115","3080","3097.67","1500","0.1","4647","4861","2375","3775","20230403","3475","10.36","20230104","2886","7.93"
