"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230831","32619.34","285.88","0.88","32333.46","32361.02","32692.76","32359.15","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230831","2332","18.62","0.8","2313.38","2314.58","2336.95","2314.58","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230831","3800","5","0.13","3795","3800","3815","3795","3803.14","11000","0.1","41835","41527","3095","4495","20230203","3930","3.31","20230320","3370","12.76"
"1332","ニッスイ","東証PR","水産・農林","20230831","764.7","-1.8","-0.23","766.5","768","772","763.4","765.69","1697600","0.54","1299841","238915","616.5","916.5","20230817","789","3.08","20230113","517","47.91"
"1333","マルハニチロ","東証PR","水産・農林","20230831","2542","26","1.03","2516","2541","2567.5","2527","2548.77","244600","0.48","623429","128571","2016","3016","20230516","2635","3.53","20230320","2333","8.96"
"1375","雪国まいたけ","東証PR","水産・農林","20230831","910","0","0","910","913","914","909","911.12","90700","0.23","82639","36319","760","1060","20230307","1057","13.91","20230821","867","4.96"
"1376","カネコ種苗","東証ST","水産・農林","20230831","1422","3","0.21","1419","1419","1424","1419","1421.61","7400","0.06","10520","16741","1119","1719","20230404","1709","16.79","20230818","1370","3.8"
"1377","サカタのタネ","東証PR","水産・農林","20230831","4210","45","1.08","4165","4175","4220","4165","4197.39","155700","0.33","653534","199599","3465","4865","20230104","4330","2.77","20230411","3765","11.82"
"1379","ホクト","東証PR","水産・農林","20230831","1829","-16","-0.87","1845","1845","1845","1826","1830.57","66200","0.2","121184","61014","1445","2245","20230131","1902","3.84","20230822","1802","1.5"
"1380","秋川牧園","東証ST","水産・農林","20230831","1049","4","0.38","1045","1044","1049","1044","1045.25","1600","0.04","1672","4384","745","1345","20230116","1071","2.05","20230619","1034","1.45"
"1381","アクシーズ","東証ST","水産・農林","20230831","3025","48","1.61","2977","3030","3040","3000","3025.87","2300","0.04","6960","16993","2477","3480","20230627","3270","7.49","20230217","2828","6.97"
"1382","ホーブ","東証ST","水産・農林","20230831","1725","-25","-1.43","1750","1750","1752","1725","1741","500","0.07","871","1314","1350","2150","20230314","2095","17.66","20230111","1664","3.67"
"1383","ベルグアース","東証ST","水産・農林","20230831","3105","-10","-0.32","3115","3105","3105","3105","3105","500","0.03","1553","5001","2415","3815","20230403","3475","10.65","20230104","2886","7.59"
"1384","ホクリヨウ","東証ST","水産・農林","20230831","1031","-15","-1.43","1046","1046","1046","1023","1032.79","25900","0.31","26749","8721","746","1346","20230824","1079","4.45","20230104","702","46.87"
"1400","ルーデン・ホールディングス","東証GR","建設","20230831","127","0","0","127","127","127","125","126.09","17700","0.14","2232","1652","77","177","20230221","187","32.09","20230206","98","29.59"
"1401","エムビーエス","東証GR","建設","20230831","500","-1","-0.2","501","501","505","496","499.79","18800","0.24","9396","3866","401","601","20230721","574","12.89","20230113","466","7.3"
"1407","ウエストホールディングス","東証ST","建設","20230831","2831","66","2.39","2765","2747","2844","2713","2802.26","455600","0.99","1276708","130304","2265","3265","20230113","4730","40.15","20230818","2324","21.82"
"1414","ショーボンドホールディングス","東証PR","建設","20230831","5868","7","0.12","5861","5861","5882","5850","5868.68","89700","0.16","526421","332981","4861","6861","20230814","6050","3.01","20230217","5170","13.5"
"1417","ミライト・ワン","東証PR","建設","20230831","1929","18.5","0.97","1910.5","1911","1934","1911","1927.9","163600","0.16","315405","199315","1510.5","2310.5","20230831","1934","0.26","20230213","1468","31.4"
"1418","インターライフホールディングス","東証ST","建設","20230831","202","1","0.5","201","203","203","201","202.03","3900","0.02","788","4042","121","281","20230417","318","36.48","20230316","159","27.04"
"1419","タマホーム","東証PR","建設","20230831","3550","25","0.71","3525","3555","3575","3530","3552.23","204100","0.69","725010","104568","2825","4225","20230529","4125","13.94","20230110","2422","46.57"
