"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231226","33305.85","51.82","0.16","33254.03","33295.68","33312.26","33181.36","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231226","2338.86","1.46","0.06","2337.4","2339.04","2340.47","2329.92","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231226","3730","15","0.4","3715","3710","3740","3710","3726.62","10200","0.09","38012","40762","3015","4415","20230920","4090","8.8","20230320","3370","10.68"
"1332","ニッスイ","東証PR","水産・農林","20231226","766.7","2.4","0.31","764.3","769","769.6","757.5","763.53","1228200","0.39","937767","239540","614.3","914.3","20231212","821","6.61","20230113","517","48.3"
"1333","マルハニチロ","東証PR","水産・農林","20231226","2749.5","-1.5","-0.05","2751","2769","2770","2732","2747.34","102100","0.2","280503","139067","2251","3251","20231212","2962","7.17","20230320","2333","17.85"
"1375","雪国まいたけ","東証PR","水産・農林","20231226","912","0","0","912","913","918","908","912.25","88200","0.22","80460","36399","762","1062","20230307","1057","13.72","20230821","867","5.19"
"1376","カネコ種苗","東証ST","水産・農林","20231226","1383","-4","-0.29","1387","1385","1392","1382","1384.35","9300","0.08","12875","16282","1087","1687","20230404","1709","19.08","20230818","1370","0.95"
"1377","サカタのタネ","東証PR","水産・農林","20231226","3860","20","0.52","3840","3835","3860","3835","3850.02","65100","0.14","250637","183005","3140","4540","20230926","4495","14.13","20230411","3765","2.52"
"1379","ホクト","東証PR","水産・農林","20231226","1713","-10","-0.58","1723","1723","1725","1713","1717.24","75400","0.23","129480","57144","1323","2123","20230131","1902","9.94","20231213","1708","0.29"
"1380","秋川牧園","東証ST","水産・農林","20231226","1031","3","0.29","1028","1028","1031","1026","1028.46","1300","0.03","1337","4309","728","1328","20230928","1094","5.76","20231220","1024","0.68"
"1381","アクシーズ","東証ST","水産・農林","20231226","2852","-23","-0.8","2875","2875","2882","2849","2866.91","4600","0.08","13188","16021","2375","3375","20230627","3270","12.78","20230217","2828","0.85"
"1382","ホーブ","東証ST","水産・農林","20231226","2260","0","0","2260","2260","2320","2250","2281.71","12400","1.63","28293","1722","1760","2760","20230912","4635","51.24","20230111","1664","35.82"
"1383","ベルグアース","東証ST","水産・農林","20231226","3385","0","0","3385","3390","3400","3380","3390.68","2200","0.14","7460","5452","2685","4085","20230403","3475","2.59","20230104","2886","17.29"
"1384","ホクリヨウ","東証ST","水産・農林","20231226","1013","6","0.6","1007","999","1032","999","1019.15","40900","0.48","41683","8569","707","1307","20230925","1205","15.93","20230104","702","44.3"
"1400","ルーデン・ホールディングス","東証GR","建設","20231226","101","26","34.67","75","77","105","64","87.29","1328700","10.21","115977","1314","45","105","20230221","187","45.99","20231201","48","110.42"
"1401","エムビーエス","東証GR","建設","20231226","568","6","1.07","562","564","574","554","563.41","13800","0.18","7775","4392","462","662","20231122","636","10.69","20230113","466","21.89"
"1407","ウエストホールディングス","東証ST","建設","20231226","3045","25","0.83","3020","3010","3055","3010","3034.75","77200","0.17","234283","140154","2320","3720","20230113","4730","35.62","20230818","2324","31.02"
"1414","ショーボンドホールディングス","東証PR","建設","20231226","6151","-14","-0.23","6165","6165","6190","6135","6160.33","92200","0.16","567982","349040","5165","7165","20231113","6280","2.05","20230217","5170","18.97"
"1417","ミライト・ワン","東証PR","建設","20231226","1849","6.5","0.35","1842.5","1842.5","1851","1838.5","1846.01","164600","0.16","303854","191049","1442.5","2242.5","20230919","2058","10.16","20230213","1468","25.95"
