"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231212","32843.7","51.9","0.16","32791.8","33107.65","33172.13","32800.24","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231212","2353.16","-5.39","-0.23","2358.55","2371.45","2372.62","2351.68","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231212","3795","10","0.26","3785","3800","3820","3780","3800.84","14300","0.13","54352","41473","3085","4485","20230920","4090","7.21","20230320","3370","12.61"
"1332","ニッスイ","東証PR","水産・農林","20231212","805","-6","-0.74","811","813","821","802.3","811.07","2454000","0.79","1990365","251506","661","961","20231212","821","1.95","20230113","517","55.71"
"1333","マルハニチロ","東証PR","水産・農林","20231212","2927.5","-12","-0.41","2939.5","2953","2961.5","2919","2939.95","227600","0.45","669133","148070","2439.5","3440","20231212","2961.5","1.15","20230320","2333","25.48"
"1375","雪国まいたけ","東証PR","水産・農林","20231212","938","-3","-0.32","941","941","945","937","940.55","56700","0.14","53329","37436","791","1091","20230307","1057","11.26","20230821","867","8.19"
"1376","カネコ種苗","東証ST","水産・農林","20231212","1409","-14","-0.98","1423","1423","1423","1401","1410.4","11500","0.1","16220","16588","1123","1723","20230404","1709","17.55","20230818","1370","2.85"
"1377","サカタのタネ","東証PR","水産・農林","20231212","3900","-15","-0.38","3915","3915","3925","3885","3905.38","68700","0.14","268300","184902","3215","4615","20230926","4495","13.24","20230411","3765","3.59"
"1379","ホクト","東証PR","水産・農林","20231212","1720","-3","-0.17","1723","1721","1727","1717","1720.25","69400","0.21","119385","57378","1323","2123","20230131","1902","9.57","20231208","1716","0.23"
"1380","秋川牧園","東証ST","水産・農林","20231212","1028","0","0","1028","1028","1028","1028","1028","400","0.01","411","4296","728","1328","20230928","1094","6.03","20231121","1027","0.1"
"1381","アクシーズ","東証ST","水産・農林","20231212","2889","16","0.56","2873","2872","2889","2872","2878.83","600","0.01","1727","16229","2373","3375","20230627","3270","11.65","20230217","2828","2.16"
"1382","ホーブ","東証ST","水産・農林","20231212","2422","-143","-5.58","2565","2565","2620","2290","2461.07","451400","59.24","1110929","1846","2065","3065","20230912","4635","47.75","20230111","1664","45.55"
"1383","ベルグアース","東証ST","水産・農林","20231212","3350","85","2.6","3265","3275","3350","3265","3312.18","3900","0.24","12918","5395","2565","3965","20230403","3475","3.6","20230104","2886","16.08"
"1384","ホクリヨウ","東証ST","水産・農林","20231212","1117","-9","-0.8","1126","1126","1135","1102","1117.18","22100","0.26","24690","9449","826","1426","20230925","1205","7.3","20230104","702","59.12"
"1400","ルーデン・ホールディングス","東証GR","建設","20231212","54","-1","-1.82","55","55","56","52","53.59","167400","1.29","8971","702","25","85","20230221","187","71.12","20231201","48","12.5"
"1401","エムビーエス","東証GR","建設","20231212","555","-18","-3.14","573","572","573","555","562.76","7600","0.1","4277","4291","473","673","20231122","636","12.74","20230113","466","19.1"
"1407","ウエストホールディングス","東証ST","建設","20231212","3030","15","0.5","3015","3045","3135","3030","3061.01","155500","0.34","475987","139463","2315","3715","20230113","4730","35.94","20230818","2324","30.38"
"1414","ショーボンドホールディングス","東証PR","建設","20231212","5962","-10","-0.17","5972","6000","6000","5956","5971.37","59600","0.11","355893","338315","4972","6972","20231113","6280","5.06","20230217","5170","15.32"
"1417","ミライト・ワン","東証PR","建設","20231212","1832","-18","-0.97","1850","1855","1862.5","1832","1841.51","200300","0.19","368854","189292","1450","2250","20230919","2058","10.98","20230213","1468","24.8"
"1418","インターライフホールディングス","東証ST","建設","20231212","211","1","0.48","210","210","216","209","212.34","100800","0.5","21404","4222","130","290","20230417","318","33.65","20230316","159","32.7"
"1419","タマホーム","東証PR","建設","20231212","3670","100","2.8","3570","3580","3670","3575","3637.48","352500","1.2","1282212","108103","2870","4270","20230529","4125","11.03","20230110","2422","51.53"
"1420","サンヨーホームズ","東証ST","建設","20231212","728","0","0","728","728","729","725","727.55","4000","0.03","2910","9187","578","878","20230127","790","7.85","20230412","701","3.85"
"1429","日本アクア","東証PR","建設","20231212","873","-23","-2.57","896","895","896","873","880.85","170500","0.49","150185","30345","746","1046","20230914","1125","22.4","20230117","774","12.79"
"1430","ファーストコーポレーション","東証ST","建設","20231212","740","1","0.14","739","744","747","740","744.06","16800","0.13","12500","9889","589","889","20230509","963","23.16","20230718","690","7.25"
"1431","Lib_Work","東証GR","建設","20231212","779","-2","-0.26","781","785","785","778","781.19","41000","0.18","32029","18144","631","931","20230417","839","7.15","20230106","748","4.14"
"1433","ベステラ","東証PR","建設","20231212","1040","-27","-2.53","1067","1073","1087","1040","1056.92","90500","1.01","95651","9350","767","1367","20230613","1341","22.45","20230314","851","22.21"
"1434","JESCOホールディングス","東証ST","建設","20231212","736","-4","-0.54","740","740","750","733","741.4","20400","0.3","15125","5061","590","890","20230828","800","8","20230104","439","67.65"
"1435","Robot_Home","東証ST","不動産","20231212","168","-2","-1.18","170","171","172","166","169.11","334800","0.37","56619","15309","120","220","20230414","258","34.88","20230106","158","6.33"
"1436","フィット","東証GR","建設","20231212","781","-47","-5.68","828","797","798","781","789.89","15700","0.37","12401","3346","678","978","20230411","1286","39.27","20230104","656","19.05"
"1438","岐阜造園","東証ST","建設","20231212","1439","39","2.79","1400","1442","1442","1439","1441.57","1400","0.04","2018","4611","1100","1700","20230921","1870","23.05","20230112","994","44.77"
"1439","安江工務店","東証ST","建設","20231212","1462","0","0","1462","1460","1462","1449","1458.18","2800","0.21","4083","1975","1162","1762","20230203","1796","18.6","20230314","942","55.2"
"1443","技研ホールディングス","東証ST","建設","20231212","218","1","0.46","217","217","218","217","217.7","19400","0.12","4223","3540","137","297","20230130","313","30.35","20230105","203","7.39"
"1444","ニッソウ","東証GR","建設","20231212","2500","64","2.63","2436","2444","2500","2444","2456","600","0.06","1474","2722","1936","2936","20230712","2780","10.07","20230130","1954","27.94"
"1446","キャンディル","東証ST","建設","20231212","570","4","0.71","566","566","573","565","568.04","7900","0.07","4488","6118","466","666","20230904","649","12.17","20230130","492","15.85"
"1447","ITbookホールディングス","東証GR","建設","20231212","256","-4","-1.54","260","262","265","254","258.18","90500","0.37","23365","6183","180","340","20230221","436","41.28","20231211","250","2.4"
"1450","田中建設工業","東証ST","建設","20231212","2028","-2","-0.1","2030","2036","2036","2018","2024.5","800","0.02","1620","8821","1530","2530","20230329","2780","27.05","20231212","2018","0.5"
"1451","KHC","東証ST","建設","20231212","719","-1","-0.14","720","720","723","719","720.07","1500","0.04","1080","2880","570","870","20230926","769","6.5","20230106","603","19.24"
"1491","中外鉱業","東証ST","非鉄金属","20231212","29","0","0","29","29","30","29","29.01","523300","0.18","15180","8403","1","59","20230512","36","19.44","20230104","28","3.57"
"1514","住石ホールディングス","東証ST","鉱業","20231212","1053","12","1.15","1041","1049","1133","1020","1076.47","10787100","18.32","11612013","62014","741","1341","20231208","1306","19.37","20230403","303","247.52"
"1515","日鉄鉱業","東証PR","鉱業","20231212","5140","-80","-1.53","5220","5270","5270","5140","5178.26","20100","0.12","104083","85862","4220","6220","20231129","5730","10.3","20230105","3130","64.22"
"1518","三井松島ホールディングス","東証PR","鉱業","20231212","2832","-4","-0.14","2836","2830","2860","2815","2837.5","129400","0.99","367172","36998","2336","3340","20230221","4105","31.01","20230619","2475","14.42"
"1605","INPEX","東証PR","鉱業","20231212","1921","-16","-0.83","1937","1935","1937","1912","1922.95","10406100","0.75","20010390","2663788","1537","2337","20230928","2368","18.88","20230105","1301","47.66"
