"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231208","32307.86","-550.45","-1.68","32858.31","32600.47","32604.35","32205.38","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231208","2324.47","-35.44","-1.5","2359.91","2343.63","2347.84","2316.95","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231208","3700","-80","-2.12","3780","3770","3770","3670","3718.63","43500","0.4","161761","40435","3080","4480","20230920","4090","9.54","20230320","3370","9.79"
"1332","ニッスイ","東証PR","水産・農林","20231208","770.2","5.5","0.72","764.7","775.5","785.7","768.3","774.99","3168800","1.01","2455797","240634","614.7","914.7","20230817","789","2.38","20230113","517","48.97"
"1333","マルハニチロ","東証PR","水産・農林","20231208","2872.5","-27.5","-0.95","2900","2899.5","2925.5","2843","2883.05","277800","0.55","800912","145288","2400","3400","20231208","2925.5","1.81","20230320","2333","23.12"
"1375","雪国まいたけ","東証PR","水産・農林","20231208","935","-15","-1.58","950","948","948","932","939.86","87600","0.22","82332","37317","800","1100","20230307","1057","11.54","20230821","867","7.84"
"1376","カネコ種苗","東証ST","水産・農林","20231208","1401","-20","-1.41","1421","1430","1430","1399","1417.1","33000","0.28","46764","16493","1121","1721","20230404","1709","18.02","20230818","1370","2.26"
"1377","サカタのタネ","東証PR","水産・農林","20231208","3875","-70","-1.77","3945","3930","3945","3870","3896.03","140400","0.3","547002","183717","3245","4645","20230926","4495","13.79","20230411","3765","2.92"
"1379","ホクト","東証PR","水産・農林","20231208","1718","-21","-1.21","1739","1735","1738","1716","1725.31","139100","0.42","239991","57311","1339","2139","20230131","1902","9.67","20231208","1716","0.12"
"1380","秋川牧園","東証ST","水産・農林","20231208","1030","2","0.19","1028","1029","1030","1028","1029.44","900","0.02","927","4304","728","1328","20230928","1094","5.85","20231121","1027","0.29"
"1381","アクシーズ","東証ST","水産・農林","20231208","2880","-3","-0.1","2883","2890","2899","2880","2890.33","900","0.02","2601","16178","2383","3385","20230627","3270","11.93","20230217","2828","1.84"
"1382","ホーブ","東証ST","水産・農林","20231208","2065","-28","-1.34","2093","2073","2088","2060","2067.59","4900","0.64","10131","1574","1593","2593","20230912","4635","55.45","20230111","1664","24.1"
"1383","ベルグアース","東証ST","水産・農林","20231208","3255","-20","-0.61","3275","3265","3280","3255","3270","1400","0.09","4578","5242","2575","3975","20230403","3475","6.33","20230104","2886","12.79"
"1384","ホクリヨウ","東証ST","水産・農林","20231208","1092","-9","-0.82","1101","1100","1101","1074","1085.79","43900","0.52","47666","9237","801","1401","20230925","1205","9.38","20230104","702","55.56"
"1400","ルーデン・ホールディングス","東証GR","建設","20231208","55","3","5.77","52","52","62","51","55.86","939200","7.22","52462","715","22","82","20230221","187","70.59","20231201","48","14.58"
"1401","エムビーエス","東証GR","建設","20231208","539","-46","-7.86","585","580","582","535","552.35","52700","0.68","29109","4168","485","685","20231122","636","15.25","20230113","466","15.67"
"1407","ウエストホールディングス","東証ST","建設","20231208","2978","-32","-1.06","3010","3040","3050","2975","3006.47","139500","0.3","419403","137070","2310","3710","20230113","4730","37.04","20230818","2324","28.14"
"1414","ショーボンドホールディングス","東証PR","建設","20231208","5916","-9","-0.15","5925","5930","5968","5887","5919.54","107100","0.19","633983","335704","4925","6925","20231113","6280","5.8","20230217","5170","14.43"
"1417","ミライト・ワン","東証PR","建設","20231208","1821.5","-35","-1.89","1856.5","1845","1860","1814","1830.68","283200","0.27","518448","188207","1456.5","2256.5","20230919","2058","11.49","20230213","1468","24.08"
"1418","インターライフホールディングス","東証ST","建設","20231208","208","2","0.97","206","205","211","205","207.6","48400","0.24","10048","4162","126","286","20230417","318","34.59","20230316","159","30.82"
"1419","タマホーム","東証PR","建設","20231208","3495","-40","-1.13","3535","3510","3550","3480","3512.04","258500","0.88","907862","102948","2835","4235","20230529","4125","15.27","20230110","2422","44.3"
"1420","サンヨーホームズ","東証ST","建設","20231208","724","-3","-0.41","727","725","726","724","724.49","3700","0.03","2681","9137","577","877","20230127","790","8.35","20230412","701","3.28"
"1429","日本アクア","東証PR","建設","20231208","883","-8","-0.9","891","890","912","882","889.63","168300","0.48","149725","30693","741","1041","20230914","1125","21.51","20230117","774","14.08"
"1430","ファーストコーポレーション","東証ST","建設","20231208","733","-9","-1.21","742","737","741","732","735.52","35200","0.26","25890","9795","592","892","20230509","963","23.88","20230718","690","6.23"
"1431","Lib_Work","東証GR","建設","20231208","780","-8","-1.02","788","788","789","780","784.1","47600","0.2","37323","18168","638","938","20230417","839","7.03","20230106","748","4.28"
"1433","ベステラ","東証PR","建設","20231208","1000","-14","-1.38","1014","1005","1017","989","997.37","83400","0.93","83181","8990","714","1314","20230613","1341","25.43","20230314","851","17.51"
"1434","JESCOホールディングス","東証ST","建設","20231208","718","-17","-2.31","735","739","739","716","723.58","33600","0.49","24312","4938","585","885","20230828","800","10.25","20230104","439","63.55"
"1435","Robot_Home","東証ST","不動産","20231208","170","-3","-1.73","173","173","174","169","171.32","308500","0.34","52852","15492","123","223","20230414","258","34.11","20230106","158","7.59"
"1436","フィット","東証GR","建設","20231208","797","-3","-0.38","800","795","805","795","799.16","1900","0.04","1518","3415","650","950","20230411","1286","38.02","20230104","656","21.49"
"1438","岐阜造園","東証ST","建設","20231208","1400","-41","-2.85","1441","1422","1422","1400","1402","1100","0.03","1542","4486","1141","1741","20230921","1870","25.13","20230112","994","40.85"
"1439","安江工務店","東証ST","建設","20231208","1456","-3","-0.21","1459","1460","1460","1443","1455.64","3300","0.24","4804","1967","1159","1759","20230203","1796","18.93","20230314","942","54.56"
"1443","技研ホールディングス","東証ST","建設","20231208","216","-3","-1.37","219","216","217","214","215.84","32400","0.2","6993","3507","139","299","20230130","313","30.99","20230105","203","6.4"
"1444","ニッソウ","東証GR","建設","20231208","-","0","0","2436","-","-","-","-","-","0","-","2652","1936","2936","20230712","2780","100","20230130","1954","-100"
"1446","キャンディル","東証ST","建設","20231208","564","-10","-1.74","574","564","569","564","565.31","12700","0.12","7179","6054","474","674","20230904","649","13.1","20230130","492","14.63"
"1447","ITbookホールディングス","東証GR","建設","20231208","255","-5","-1.92","260","255","261","254","256.45","175500","0.73","45008","6159","180","340","20230221","436","41.51","20231208","254","0.39"
"1450","田中建設工業","東証ST","建設","20231208","2026","-9","-0.44","2035","2035","2035","2026","2028.12","2500","0.06","5070","8813","1535","2535","20230329","2780","27.12","20231208","2026","0"
"1451","KHC","東証ST","建設","20231208","721","-5","-0.69","726","723","726","721","723.41","2900","0.07","2098","2888","576","876","20230926","769","6.24","20230106","603","19.57"
