"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20240111","35049.86","608.14","1.77","34441.72","34871.33","35157.56","34849.57","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20240111","2482.87","38.39","1.57","2444.48","2472.06","2490.63","2471.56","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20240111","3890","-20","-0.51","3910","3935","3945","3890","3909.21","24000","0.22","93821","42511","3210","4610","20230920","4090","4.89","20230320","3370","15.43"
"1332","ニッスイ","東証PR","水産・農林","20240111","797","2.8","0.35","794.2","799.6","806.2","797","801.09","1550400","0.5","1242012","249007","644.2","944.2","20231212","821","2.92","20230113","517","54.16"
"1333","マルハニチロ","東証PR","水産・農林","20240111","2833","-13","-0.46","2846","2856","2879","2831","2851.12","225900","0.45","644069","143290","2346","3346","20231212","2962","4.36","20230320","2333","21.43"
"1375","雪国まいたけ","東証PR","水産・農林","20240111","946","-1","-0.11","947","949","950","942","945.65","70700","0.18","66858","37756","797","1097","20230307","1057","10.5","20230821","867","9.11"
"1376","カネコ種苗","東証ST","水産・農林","20240111","1400","4","0.29","1396","1404","1405","1399","1401.72","10400","0.09","14578","16482","1096","1696","20230404","1709","18.08","20230818","1370","2.19"
"1377","サカタのタネ","東証PR","水産・農林","20240111","4040","40","1","4000","4050","4060","4030","4046.28","102100","0.22","413126","191539","3300","4700","20230926","4495","10.12","20230411","3765","7.3"
"1379","ホクト","東証PR","水産・農林","20240111","1765","3","0.17","1762","1765","1768","1761","1764.16","43400","0.13","76565","58879","1362","2162","20230131","1902","7.2","20231213","1708","3.34"
"1380","秋川牧園","東証ST","水産・農林","20240111","1031","0","0","1031","1037","1040","1030","1035","1600","0.04","1656","4309","731","1331","20230928","1094","5.76","20231220","1024","0.68"
"1381","アクシーズ","東証ST","水産・農林","20240111","2930","6","0.21","2924","2921","2931","2920","2924.75","4000","0.07","11699","16459","2424","3425","20230627","3270","10.4","20230217","2828","3.61"
"1382","ホーブ","東証ST","水産・農林","20240111","2203","18","0.82","2185","2209","2227","2192","2214.04","5000","0.66","11070","1679","1685","2685","20230912","4635","52.47","20230111","1664","32.39"
"1383","ベルグアース","東証ST","水産・農林","20240111","3420","-10","-0.29","3430","3410","3425","3410","3413.06","1800","0.11","6144","5508","2730","4130","20230403","3475","1.58","20230104","2886","18.5"
"1384","ホクリヨウ","東証ST","水産・農林","20240111","1056","6","0.57","1050","1058","1063","1046","1055.22","28500","0.34","30074","8933","750","1350","20230925","1205","12.37","20230104","702","50.43"
"1401","エムビーエス","東証GR","建設","20240111","630","1","0.16","629","627","631","621","627.46","13400","0.17","8408","4871","529","729","20231122","636","0.94","20230113","466","35.19"
"1407","ウエストホールディングス","東証ST","建設","20240111","2992","62","2.12","2930","2950","2992","2928","2964.31","201900","0.44","598494","137714","2430","3430","20230113","4730","36.74","20230818","2324","28.74"
"1414","ショーボンドホールディングス","東証PR","建設","20240111","6702","177","2.71","6525","6625","6719","6608","6677.24","199300","0.35","1330774","380306","5525","7525","20240111","6719","0.25","20230217","5170","29.63"
"1417","ミライト・ワン","東証PR","建設","20240111","1931.5","2","0.1","1929.5","1943","1949.5","1931","1938.12","197900","0.19","383555","199573","1529.5","2329.5","20230919","2058","6.15","20230213","1468","31.57"
"1418","インターライフホールディングス","東証ST","建設","20240111","225","6","2.74","219","224","229","221","224.36","269500","1.35","60465","4502","139","299","20230417","318","29.25","20230316","159","41.51"
"1419","タマホーム","東証PR","建設","20240111","4175","-55","-1.3","4230","4280","4325","4170","4226.82","537200","1.82","2270647","122978","3530","4930","20240111","4325","3.47","20230110","2422","72.38"
"1420","サンヨーホームズ","東証ST","建設","20240111","748","-3","-0.4","751","751","752","748","749.75","10900","0.09","8172","9440","601","901","20230127","790","5.32","20230412","701","6.7"
"1429","日本アクア","東証PR","建設","20240111","952","2","0.21","950","957","958","929","944.67","192500","0.55","181849","33092","800","1100","20230914","1125","15.38","20230117","774","23"
"1430","ファーストコーポレーション","東証ST","建設","20240111","751","3","0.4","748","748","753","748","750.15","12600","0.09","9452","10036","598","898","20230509","963","22.01","20230718","690","8.84"
"1431","Lib_Work","東証GR","建設","20240111","767","1","0.13","766","769","770","767","768.61","17000","0.07","13066","17865","616","916","20230417","839","8.58","20230106","748","2.54"
