"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231205","32775.82","-455.45","-1.37","33231.27","33022.38","33089.82","32726.68","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231205","2342.69","-19.96","-0.84","2362.65","2357.07","2364.12","2339.75","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231205","3780","-15","-0.4","3795","3780","3810","3780","3787.05","11700","0.11","44309","41309","3095","4495","20230920","4090","7.58","20230320","3370","12.17"
"1332","ニッスイ","東証PR","水産・農林","20231205","743.3","3.7","0.5","739.6","739.1","746.8","738","742.96","1352700","0.43","1005004","232229","589.6","889.6","20230817","789","5.79","20230113","517","43.77"
"1333","マルハニチロ","東証PR","水産・農林","20231205","2853","-14.5","-0.51","2867.5","2871","2884","2841","2861.6","156600","0.31","448127","144301","2367.5","3368","20231114","2892","1.35","20230320","2333","22.29"
"1375","雪国まいたけ","東証PR","水産・農林","20231205","953","0","0","953","954","956","950","953.76","56900","0.14","54269","38035","803","1103","20230307","1057","9.84","20230821","867","9.92"
"1376","カネコ種苗","東証ST","水産・農林","20231205","1415","-9","-0.63","1424","1428","1433","1411","1421.63","16200","0.14","23030","16658","1124","1724","20230404","1709","17.2","20230818","1370","3.28"
"1377","サカタのタネ","東証PR","水産・農林","20231205","3970","10","0.25","3960","3960","4010","3960","3982.95","70000","0.15","278807","188221","3260","4660","20230926","4495","11.68","20230411","3765","5.44"
"1379","ホクト","東証PR","水産・農林","20231205","1740","-1","-0.06","1741","1738","1747","1738","1741.58","50300","0.15","87602","58045","1341","2141","20230131","1902","8.52","20231117","1729","0.64"
"1380","秋川牧園","東証ST","水産・農林","20231205","1031","3","0.29","1028","1029","1031","1028","1029.47","1900","0.05","1956","4309","728","1328","20230928","1094","5.76","20231121","1027","0.39"
"1381","アクシーズ","東証ST","水産・農林","20231205","2883","28","0.98","2855","2885","2885","2867","2883.21","1400","0.02","4037","16195","2355","3355","20230627","3270","11.83","20230217","2828","1.94"
"1382","ホーブ","東証ST","水産・農林","20231205","2075","-106","-4.86","2181","2132","2153","2075","2106.34","14900","1.96","31385","1581","1681","2681","20230912","4635","55.23","20230111","1664","24.7"
"1383","ベルグアース","東証ST","水産・農林","20231205","3285","-65","-1.94","3350","3345","3350","3280","3315.56","4500","0.28","14920","5290","2650","4050","20230403","3475","5.47","20230104","2886","13.83"
"1384","ホクリヨウ","東証ST","水産・農林","20231205","1084","-26","-2.34","1110","1100","1110","1080","1087.62","34600","0.41","37632","9170","810","1410","20230925","1205","10.04","20230104","702","54.42"
