"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20231207","32858.31","-587.59","-1.76","33445.9","33165.72","33195.87","32814.69","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20231207","2359.91","-27.29","-1.14","2387.2","2369.61","2372.58","2354.3","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20231207","3780","-30","-0.79","3810","3795","3795","3770","3780.52","14300","0.13","54062","41309","3110","4510","20230920","4090","7.58","20230320","3370","12.17"
"1332","ニッスイ","東証PR","水産・農林","20231207","764.7","8","1.06","756.7","750.3","767.6","748.9","763.58","1989400","0.64","1519067","238915","606.7","906.7","20230817","789","3.08","20230113","517","47.91"
"1333","マルハニチロ","東証PR","水産・農林","20231207","2900","-11.5","-0.39","2911.5","2910","2925","2889","2905.83","182600","0.36","530604","146679","2411.5","3412","20231207","2925","0.85","20230320","2333","24.3"
"1375","雪国まいたけ","東証PR","水産・農林","20231207","950","-4","-0.42","954","950","953","946","949.22","64600","0.16","61320","37915","804","1104","20230307","1057","10.12","20230821","867","9.57"
"1376","カネコ種苗","東証ST","水産・農林","20231207","1421","-2","-0.14","1423","1420","1425","1417","1421.51","15400","0.13","21891","16729","1123","1723","20230404","1709","16.85","20230818","1370","3.72"
"1377","サカタのタネ","東証PR","水産・農林","20231207","3945","-40","-1","3985","3980","3980","3940","3952.55","58800","0.12","232410","187035","3285","4685","20230926","4495","12.24","20230411","3765","4.78"
"1379","ホクト","東証PR","水産・農林","20231207","1739","-16","-0.91","1755","1750","1750","1738","1741.03","75300","0.23","131100","58011","1355","2155","20230131","1902","8.57","20231117","1729","0.58"
"1380","秋川牧園","東証ST","水産・農林","20231207","1028","-3","-0.29","1031","1030","1030","1027","1028.53","1700","0.04","1749","4296","731","1331","20230928","1094","6.03","20231121","1027","0.1"
"1381","アクシーズ","東証ST","水産・農林","20231207","2883","2","0.07","2881","2893","2900","2883","2894.67","900","0.02","2605","16195","2381","3385","20230627","3270","11.83","20230217","2828","1.94"
"1382","ホーブ","東証ST","水産・農林","20231207","2093","18","0.87","2075","2104","2124","2060","2090.71","10800","1.42","22580","1595","1575","2575","20230912","4635","54.84","20230111","1664","25.78"
"1383","ベルグアース","東証ST","水産・農林","20231207","3275","-5","-0.15","3280","3280","3280","3270","3275.71","1400","0.09","4586","5274","2580","3980","20230403","3475","5.76","20230104","2886","13.48"
"1384","ホクリヨウ","東証ST","水産・農林","20231207","1101","10","0.92","1091","1091","1115","1083","1104.51","39100","0.46","43186","9313","791","1391","20230925","1205","8.63","20230104","702","56.84"
"1400","ルーデン・ホールディングス","東証GR","建設","20231207","52","2","4","50","50","62","49","52.9","880800","6.77","46593","676","20","80","20230221","187","72.19","20231201","48","8.33"
"1401","エムビーエス","東証GR","建設","20231207","585","6","1.04","579","579","589","575","582.57","4400","0.06","2563","4523","479","679","20231122","636","8.02","20230113","466","25.54"
"1407","ウエストホールディングス","東証ST","建設","20231207","3010","-140","-4.44","3150","3145","3145","3010","3048.35","172900","0.38","527060","138543","2450","3850","20230113","4730","36.36","20230818","2324","29.52"
"1414","ショーボンドホールディングス","東証PR","建設","20231207","5925","-57","-0.95","5982","5959","5996","5920","5937.56","53700","0.09","318847","336215","4982","6982","20231113","6280","5.65","20230217","5170","14.6"
"1417","ミライト・ワン","東証PR","建設","20231207","1856.5","-15.5","-0.83","1872","1856","1869","1851.5","1856.64","119600","0.12","222054","191823","1472","2272","20230919","2058","9.79","20230213","1468","26.46"
"1418","インターライフホールディングス","東証ST","建設","20231207","206","-1","-0.48","207","209","209","206","207.36","64100","0.32","13292","4122","127","287","20230417","318","35.22","20230316","159","29.56"
"1419","タマホーム","東証PR","建設","20231207","3535","-10","-0.28","3545","3525","3565","3510","3546.35","190800","0.65","676644","104126","2845","4245","20230529","4125","14.3","20230110","2422","45.95"
"1420","サンヨーホームズ","東証ST","建設","20231207","727","1","0.14","726","726","727","724","725.65","5500","0.04","3991","9175","576","876","20230127","790","7.97","20230412","701","3.71"
"1429","日本アクア","東証PR","建設","20231207","891","-9","-1","900","897","900","889","894.28","109600","0.32","98014","30971","750","1050","20230914","1125","20.8","20230117","774","15.12"
"1430","ファーストコーポレーション","東証ST","建設","20231207","742","4","0.54","738","739","743","735","740.54","25600","0.19","18958","9916","588","888","20230509","963","22.95","20230718","690","7.54"
"1431","Lib_Work","東証GR","建設","20231207","788","-2","-0.25","790","790","792","788","789.26","22300","0.1","17601","18354","640","940","20230417","839","6.08","20230106","748","5.35"
"1433","ベステラ","東証PR","建設","20231207","1014","-21","-2.03","1035","1034","1035","1012","1020.1","46300","0.52","47230","9116","735","1335","20230613","1341","24.38","20230314","851","19.15"
"1434","JESCOホールディングス","東証ST","建設","20231207","735","-5","-0.68","740","739","739","729","733.24","13200","0.19","9679","5054","590","890","20230828","800","8.13","20230104","439","67.43"
"1435","Robot_Home","東証ST","不動産","20231207","173","-3","-1.7","176","175","175","173","173.87","187300","0.21","32566","15765","126","226","20230414","258","32.95","20230106","158","9.49"
"1436","フィット","東証GR","建設","20231207","800","-4","-0.5","804","804","804","800","802.67","300","0.01","241","3427","654","954","20230411","1286","37.79","20230104","656","21.95"
"1438","岐阜造園","東証ST","建設","20231207","1441","18","1.26","1423","1423","1441","1411","1421.8","500","0.02","711","4618","1123","1723","20230921","1870","22.94","20230112","994","44.97"
"1439","安江工務店","東証ST","建設","20231207","1459","7","0.48","1452","1452","1459","1443","1448.78","2300","0.17","3332","1971","1152","1752","20230203","1796","18.76","20230314","942","54.88"
"1443","技研ホールディングス","東証ST","建設","20231207","219","-4","-1.79","223","219","220","217","218.7","43100","0.27","9426","3556","143","303","20230130","313","30.03","20230105","203","7.88"
"1444","ニッソウ","東証GR","建設","20231207","2436","-14","-0.57","2450","2450","2516","2436","2470.85","5900","0.54","14578","2652","1950","2950","20230712","2780","12.37","20230130","1954","24.67"
"1446","キャンディル","東証ST","建設","20231207","574","1","0.17","573","572","576","570","573.04","11600","0.11","6647","6161","473","673","20230904","649","11.56","20230130","492","16.67"
"1447","ITbookホールディングス","東証GR","建設","20231207","260","-21","-7.47","281","273","275","258","267.49","337400","1.4","90252","6280","201","361","20230221","436","40.37","20231207","258","0.78"
"1450","田中建設工業","東証ST","建設","20231207","2035","-5","-0.25","2040","2040","2040","2035","2037.5","400","0.01","815","8852","1540","2540","20230329","2780","26.8","20231201","2028","0.35"
"1451","KHC","東証ST","建設","20231207","726","6","0.83","720","720","730","720","725.14","4400","0.11","3191","2908","570","870","20230926","769","5.59","20230106","603","20.4"
"1491","中外鉱業","東証ST","非鉄金属","20231207","30","1","3.45","29","30","30","29","29.92","135400","0.05","4051","8692","1","59","20230512","36","16.67","20230104","28","7.14"
"1514","住石ホールディングス","東証ST","鉱業","20231207","1051","150","16.65","901","905","1051","900","996.55","12641400","21.47","12597843","61896","751","1051","20231207","1051","0","20230403","303","246.86"
"1515","日鉄鉱業","東証PR","鉱業","20231207","5330","-140","-2.56","5470","5440","5440","5290","5341.42","37400","0.22","199769","89036","4470","6470","20231129","5730","6.98","20230105","3130","70.29"
"1518","三井松島ホールディングス","東証PR","鉱業","20231207","2824","-11","-0.39","2835","2835","2840","2816","2828.14","88700","0.68","250856","36894","2335","3335","20230221","4105","31.21","20230619","2475","14.1"
"1605","INPEX","東証PR","鉱業","20231207","1963","-58","-2.87","2021","1980","1980.5","1954","1965.75","10900900","0.79","21428434","2722028","1521","2521","20230928","2368","17.1","20230105","1301","50.88"
"1662","石油資源開発","東証PR","鉱業","20231207","5320","-190","-3.45","5510","5410","5420","5300","5339.57","313200","0.58","1672354","288876","4510","6510","20230928","6000","11.33","20230105","3590","48.19"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20231207","2072","-67","-3.13","2139","2116","2133","2070","2088.29","155600","0.55","324938","58712","1639","2639","20230929","2737","24.3","20230106","1887","9.8"
"1711","SDSホールディングス","東証ST","建設","20231207","256","7","2.81","249","245","257","245","252.45","28800","0.33","7271","2236","169","329","20230125","376","31.91","20231016","215","19.07"
"1712","ダイセキ環境ソリューション","東証ST","建設","20231207","991","-29","-2.84","1020","1014","1015","989","996.19","145200","0.86","144646","16676","720","1320","20230714","1445","31.42","20230407","793","24.97"
"1716","第一カッター興業","東証ST","建設","20231207","1295","-18","-1.37","1313","1294","1304","1290","1296.35","19700","0.16","25538","15540","1013","1613","20230725","1458","11.18","20230116","1000","29.5"
"1717","明豊ファシリティワークス","東証ST","サービス","20231207","794","-13","-1.61","807","801","802","794","796.58","20200","0.16","16091","10144","657","957","20230308","830","4.34","20230116","690","15.07"
"1718","美樹工業","東証ST","建設","20231207","4670","-10","-0.21","4680","4665","4670","4665","4666.67","300","0.03","1400","5386","3980","5380","20230731","4795","2.61","20230117","3800","22.89"
"1719","安藤・間","東証PR","建設","20231207","1099","-8","-0.72","1107","1104","1113","1096","1101.61","574200","0.32","632545","198942","807","1407","20230920","1279","14.07","20230106","819","34.19"
"1720","東急建設","東証PR","建設","20231207","794","-8","-1","802","800","801","794","796.51","214700","0.2","171011","84768","652","952","20230920","850","6.59","20230105","624","27.24"
"1721","コムシスホールディングス","東証PR","建設","20231207","3212","-62","-1.89","3274","3230","3241","3197","3214.94","418600","0.31","1345774","427196","2574","3974","20231110","3336","3.72","20230104","2277","41.06"
"1723","日本電技","東証ST","建設","20231207","4115","-5","-0.12","4120","4130","4140","4090","4118.33","3600","0.04","14826","33733","3420","4820","20230727","4845","15.07","20230104","3090","33.17"
