"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230308","28444.19","135.03","0.48","28309.16","28237.21","28469.41","28232.68","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230308","2051.21","6.23","0.3","2044.98","2040.54","2053.01","2040.54","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230308","3660","15","0.41","3645","3640","3665","3640","3653","22000","0.2","80366","39998","2945","4345","20230203","3930","6.87","20220111","3055","19.8"
"1332","ニッスイ","東証PR","水産・農林","20230308","553","6","1.1","547","547","553","547","550.44","905000","0.29","498148","172774","447","647","20220726","608","9.05","20220309","497","11.27"
"1333","マルハニチロ","東証PR","水産・農林","20230308","2453","-3","-0.12","2456","2454","2459","2444","2451.39","122800","0.24","301031","124219","1956","2956","20220809","2678","8.4","20220527","2201","11.45"
"1375","雪国まいたけ","東証PR","水産・農林","20230308","1045","-2","-0.19","1047","1045","1051","1044","1046.25","48900","0.12","51161","41707","747","1347","20220214","1258","16.93","20220527","814","28.38"
"1376","カネコ種苗","東証ST","水産・農林","20230308","1671","-3","-0.18","1674","1660","1686","1639","1674.49","9800","0.08","16410","19672","1274","2074","20220502","1868","10.55","20221208","1368","22.15"
"1377","サカタのタネ","東証PR","水産・農林","20230308","4180","-10","-0.24","4190","4180","4200","4170","4180.77","74500","0.16","311468","198177","3490","4890","20220909","5270","20.68","20220119","3210","30.22"
"1379","ホクト","東証PR","水産・農林","20230308","1881","-2","-0.11","1883","1880","1885","1880","1882.08","47800","0.14","89963","62748","1483","2283","20220502","2045","8.02","20230210","1853","1.51"
"1380","秋川牧園","東証ST","水産・農林","20230308","1065","-1","-0.09","1066","1066","1066","1065","1065.5","400","0.01","426","4451","766","1366","20220808","1370","22.26","20220704","1036","2.8"
"1381","アクシーズ","東証ST","水産・農林","20230308","2930","11","0.38","2919","2920","2930","2910","2919.5","2000","0.04","5839","16459","2419","3420","20220624","3455","15.2","20230217","2828","3.61"
"1382","ホーブ","東証ST","水産・農林","20230308","1965","159","8.8","1806","1802","2090","1802","1969.2","20500","2.69","40369","1497","1406","2206","20220706","4515","56.48","20220127","870","125.86"
"1383","ベルグアース","東証ST","水産・農林","20230308","3285","40","1.23","3245","3265","3315","3235","3275.98","5100","0.33","16708","5126","2545","3945","20230303","3450","4.78","20220427","2459","33.59"
"1384","ホクリヨウ","東証ST","水産・農林","20230308","910","-1","-0.11","911","915","922","901","912.09","59400","0.7","54178","7698","761","1061","20230213","972","6.38","20220928","590","54.24"
"1400","ルーデン・ホールディングス","東証GR","建設","20230308","148","0","0","148","147","148","145","146.39","25100","0.19","3674","1925","98","198","20220104","220","32.73","20230206","98","51.02"
"1401","エムビーエス","東証GR","建設","20230308","497","-2","-0.4","499","498","498","497","497.4","500","0.01","249","3843","419","579","20220113","587","15.33","20221228","466","6.65"
"1407","ウエストホールディングス","東証ST","建設","20230308","3420","75","2.24","3345","3350","3445","3350","3409.5","284800","0.62","971026","157414","2645","4045","20220104","5860","41.64","20220126","3085","10.86"
"1414","ショーボンドホールディングス","東証PR","建設","20230308","5530","50","0.91","5480","5500","5530","5480","5512.35","104900","0.18","578246","313801","4480","6480","20221011","6540","15.44","20220119","4800","15.21"
"1417","ミライト・ワン","東証PR","建設","20230308","1724","85","5.19","1639","1670","1730","1670","1710.07","929900","0.9","1590195","178133","1239","2039","20220315","2048","15.82","20221104","1399","23.23"
"1418","インターライフホールディングス","東証ST","建設","20230308","169","1","0.6","168","168","169","168","168.3","9800","0.05","1649","3382","118","218","20220414","228","25.88","20220307","149","13.42"
"1419","タマホーム","東証PR","建設","20230308","3550","45","1.28","3505","3500","3555","3475","3530.71","237400","0.81","838192","104568","2805","4205","20230308","3555","0.14","20220224","2170","63.59"
"1420","サンヨーホームズ","東証ST","建設","20230308","768","-1","-0.13","769","769","772","767","769.4","13300","0.11","10233","9692","619","919","20220311","840","8.57","20220914","682","12.61"
"1429","日本アクア","東証PR","建設","20230308","910","7","0.78","903","904","914","888","903.17","130200","0.37","117592","31632","753","1053","20230210","993","8.36","20220315","531","71.37"
"1430","ファーストコーポレーション","東証PR","建設","20230308","797","4","0.5","793","790","798","790","794.93","15300","0.11","12162","10651","643","943","20220509","813","1.97","20220127","666","19.67"
"1431","Lib_Work","東証GR","建設","20230308","814","2","0.25","812","812","815","812","813.57","10300","0.04","8380","18960","662","962","20220906","890","8.54","20220128","664","22.59"
"1433","ベステラ","東証PR","建設","20230308","934","-9","-0.95","943","940","943","933","937.32","41600","0.46","38993","8397","793","1093","20220217","1399","33.24","20221013","833","12.12"
"1434","JESCOホールディングス","東証ST","建設","20230308","469","0","0","469","466","475","466","471.68","10100","0.15","4764","3202","389","549","20220104","538","12.83","20220308","399","17.54"
"1435","Robot_Home","東証PR","建設","20230308","200","0","0","200","199","202","198","199.96","205800","0.23","41151","18225","120","280","20220105","245","18.37","20221227","157","27.39"
