"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","VWAP","出来高","出来高率","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限","高値日付","年初来高値","年初来高値乖離率","安値日付","年初来安値","年初来安値乖離率"
"0001","日経平均株価（日経225）","東証","株価指数","20230816","31766.82","-472.07","-1.46","32238.89","31965.58","31997.28","31766.82","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","20230816","2260.84","-29.47","-1.29","2290.31","2270.28","2275.14","2260.48","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","20230816","3785","0","0","3785","3750","3800","3750","3777.6","12300","0.11","46465","41364","3085","4485","20230203","3930","3.69","20230320","3370","12.31"
"1332","ニッスイ","東証PR","水産・農林","20230816","772.3","6.3","0.82","766","761","776.6","758","770.87","1320000","0.42","1017549","241290","616","916","20230814","782","1.24","20230113","517","49.38"
"1333","マルハニチロ","東証PR","水産・農林","20230816","2495.5","-3.5","-0.14","2499","2485","2506","2481","2496.77","87300","0.17","217968","126219","1999","2999","20230516","2635","5.29","20230320","2333","6.97"
"1375","雪国まいたけ","東証PR","水産・農林","20230816","896","-6","-0.67","902","901","901","895","898.68","174900","0.44","157180","35760","752","1052","20230307","1057","15.23","20230816","895","0.11"
"1376","カネコ種苗","東証ST","水産・農林","20230816","1404","-19","-1.34","1423","1413","1416","1404","1409.55","8900","0.08","12545","16529","1123","1723","20230404","1709","17.85","20230711","1391","0.93"
"1377","サカタのタネ","東証PR","水産・農林","20230816","3970","-30","-0.75","4000","3970","3995","3960","3973.61","59400","0.13","236033","188221","3300","4700","20230104","4330","8.31","20230411","3765","5.44"
"1379","ホクト","東証PR","水産・農林","20230816","1828","-3","-0.16","1831","1829","1829","1820","1824.37","54900","0.16","100158","60980","1431","2231","20230131","1902","3.89","20230413","1805","1.27"
"1380","秋川牧園","東証ST","水産・農林","20230816","1056","6","0.57","1050","1059","1059","1045","1053.04","2800","0.07","2949","4413","750","1350","20230116","1071","1.4","20230619","1034","2.13"
"1381","アクシーズ","東証ST","水産・農林","20230816","3020","-20","-0.66","3040","3040","3040","2993","3002.87","800","0.01","2402","16965","2340","3740","20230627","3270","7.65","20230217","2828","6.79"
"1382","ホーブ","東証ST","水産・農林","20230816","1778","-3","-0.17","1781","1780","1780","1760","1772.8","1000","0.13","1773","1355","1381","2181","20230314","2095","15.13","20230111","1664","6.85"
"1383","ベルグアース","東証ST","水産・農林","20230816","3175","-10","-0.31","3185","3175","3190","3170","3177.78","900","0.06","2860","5113","2485","3885","20230403","3475","8.63","20230104","2886","10.01"
"1384","ホクリヨウ","東証ST","水産・農林","20230816","865","-8","-0.92","873","863","875","860","866.02","37900","0.45","32822","7317","723","1023","20230213","972","11.01","20230104","702","23.22"
"1400","ルーデン・ホールディングス","東証GR","建設","20230816","121","-4","-3.2","125","126","126","121","123.46","86100","0.66","10630","1574","75","175","20230221","187","35.29","20230206","98","23.47"
"1401","エムビーエス","東証GR","建設","20230816","496","-4","-0.8","500","499","499","492","494.65","2000","0.03","989","3835","400","600","20230721","574","13.59","20230113","466","6.44"
"1407","ウエストホールディングス","東証ST","建設","20230816","2498","-26","-1.03","2524","2501","2555","2495","2519.1","211400","0.46","532538","114977","2024","3025","20230113","4730","47.19","20230630","2391","4.48"
"1414","ショーボンドホールディングス","東証PR","建設","20230816","5850","-53","-0.9","5903","5846","5869","5815","5843.03","110600","0.19","646239","331959","4903","6903","20230814","6050","3.31","20230217","5170","13.15"
"1417","ミライト・ワン","東証PR","建設","20230816","1883.5","6.5","0.35","1877","1870","1892","1863.5","1883.01","208000","0.2","391667","194613","1477","2277","20230816","1892","0.45","20230213","1468","28.3"
"1418","インターライフホールディングス","東証ST","建設","20230816","196","-4","-2","200","196","198","194","195.58","89300","0.45","17466","3922","120","280","20230417","318","38.36","20230316","159","23.27"
"1419","タマホーム","東証PR","建設","20230816","3475","-40","-1.14","3515","3505","3525","3475","3499.24","199000","0.68","696349","102359","2815","4215","20230529","4125","15.76","20230110","2422","43.48"
"1420","サンヨーホームズ","東証ST","建設","20230816","719","-1","-0.14","720","722","722","719","720.96","8200","0.06","5912","9074","570","870","20230127","790","8.99","20230412","701","2.57"
"1429","日本アクア","東証PR","建設","20230816","1063","-21","-1.94","1084","1089","1115","1056","1080.88","344600","0.99","372472","36950","784","1384","20230816","1115","4.66","20230117","774","37.34"
"1430","ファーストコーポレーション","東証PR","建設","20230816","731","-4","-0.54","735","737","737","731","732.32","19500","0.15","14280","9769","585","885","20230509","963","24.09","20230718","690","5.94"
"1431","Lib_Work","東証GR","建設","20230816","794","-4","-0.5","798","790","797","790","793.27","10900","0.05","8647","18494","648","948","20230417","839","5.36","20230106","748","6.15"
"1433","ベステラ","東証PR","建設","20230816","1082","-22","-1.99","1104","1087","1091","1075","1081.66","46700","0.52","50513","9727","804","1404","20230613","1341","19.31","20230314","851","27.14"
