"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20231212","2506","2507.5","2484","2486.5","2505.0316","132100","330914670","2506","2507.5","2496","2498","2497.5","2497.5","2484","2486.5"
"1306","20231212","2479","2481","2457","2459","2466.6819","1138240","2807675960","2479","2481","2467.5","2471.5","2470","2471","2457","2459"
"1308","20231212","2450","2452","2428","2431","2437.8533","64586","157451192","2450","2452","2439","2442","2440","2441","2428","2431"
"1309","20231212","36010","36270","36010","36270","36039.5238","588","21191240","36010","36100","36010","36030","36050","36270","36050","36270"
"1311","20231212","1185","1190","1183","1188.5","1187.516","1250","1484395","1185","1190","1185","1188.5","1188","1188.5","1183","1188.5"
"1319","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320","20231212","34190","34230","33840","33870","34000.4249","45114","1533895170","34190","34230","33990","34040","34010","34030","33840","33870"
"1321","20231212","34310","34360","33960","33990","34163.3318","243687","8325159830","34310","34360","34110","34160","34130","34150","33960","33990"
"1322","20231212","7100","7129","7100","7128","7102.0233","430","3053870","7100","7129","7100","7129","7128","7128","7128","7128"
"1324","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20231212","238.8","238.8","236","237","237.3452","10400","2468390","238.8","238.8","237.1","237.9","236.2","237.9","236","237"
"1326","20231212","26835","26870","26770","26795","26815.1894","7814","209533890","26835","26870","26770","26770","26810","26820","26770","26795"
"1328","20231212","7146","7148","7118","7125","7133.2608","9740","69477960","7146","7148","7118","7125","7123","7138","7123","7125"
"1329","20231212","34480","34520","34130","34160","34314.2511","13773","472610180","34480","34520","34280","34320","34280","34320","34130","34160"
"1330","20231212","34350","34400","34000","34040","34156.023","12512","427360160","34350","34400","34150","34190","34150","34190","34000","34040"
"1343","20231212","1957","1960.5","1947.5","1951","1954.0261","163870","320206255","1957","1960.5","1954","1957","1955","1955","1947.5","1951"
"1345","20231212","1845.5","1849","1836.5","1840","1843.7069","5800","10693500","1845.5","1849","1845","1846","1842","1842","1836.5","1840"
"1346","20231212","34410","34450","34060","34070","34244.2267","8858","303335360","34410","34450","34200","34240","34230","34250","34060","34070"
"1348","20231212","2479","2479","2454.5","2455","2466.4985","96470","237943115","2479","2479","2464.5","2470","2466","2467","2454.5","2455"
"1349","20231212","15495","15535","15475","15535","15508.75","4","62035","15495","15530","15475","15475","15535","15535","15535","15535"
"1356","20231212","540.9","551","540.4","549.8","545.233","587540","320346204","540.9","546.2","540.4","544.5","545.6","551","545","549.8"
"1357","20231212","213","219","213","219","215.8669","55172058","11909820179","213","217","213","217","217","219","216","219"
"1358","20231212","38450","38450","37590","37630","38051.234","13015","495236810","38450","38450","37910","38030","37920","38010","37590","37630"
"1360","20231212","522","534.1","522","533.7","528.0362","21039840","11109797292","522","529.6","522","527.9","529","534.1","527.9","533.7"
"1364","20231212","21930","21945","21840","21840","21889.0594","101","2210795","21930","21945","21900","21900","21900","21900","21840","21840"
"1365","20231212","31880","31960","31230","31260","31617.5334","31173","985613370","31880","31960","31500","31570","31520","31590","31230","31260"
"1366","20231212","554","568","554","566","562.1417","1478998","831406430","554","563","554","562","563","568","562","566"
"1367","20231212","28400","28430","27890","27930","28163.1642","3922","110455930","28400","28430","28135","28195","28180","28195","27890","27930"
"1368","20231212","783","799","783","799","793.5903","64976","51564323","783","792","783","790","790","799","790","799"
"1369","20231212","33400","33400","33090","33090","33272.1754","285","9482570","33400","33400","33250","33250","33210","33210","33090","33090"
"1397","20231212","33460","33460","33140","33140","33258.0303","66","2195030","33460","33460","33280","33280","33270","33270","33140","33140"
"1398","20231212","1861","1864","1853","1853.5","1861.7474","15300","28484735","1861","1864","1860","1863","1853.5","1853.5","1853","1853.5"
"1399","20231212","1964.5","1964.5","1939","1939","1951.75","20","39035","1964.5","1964.5","1939","1939","-","-","-","-"
"1456","20231212","3220","3255","3220","3255","3236.0358","92367","298902915","3220","3240","3220","3235","3235","3255","3235","3255"
"1457","20231212","3745","3775","3740","3775","3754.2361","72","270305","3745","3760","3740","3760","3775","3775","3770","3775"
"1458","20231212","24325","24370","23810","23830","24103.371","399780","9636045665","24325","24370","24010","24070","24025","24080","23810","23830"
"1459","20231212","860","881","860","879","869.9562","10133072","8815328801","860","873","860","871","872","881","870","879"
"1464","20231212","22640","22640","22175","22175","22408.2781","151","3383650","22640","22640","22395","22395","22195","22195","22175","22175"
"1465","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20231212","1015","1024","1015","1015","1019.4387","253","257918","1015","1024","1015","1015","1015","1015","1015","1015"
"1469","20231212","987","1003","987","1003","998.5302","1990","1987075","987","1000.5","987","998","998","1003","998","1003"
"1472","20231212","420","420","404","407","415.0387","4293","1781761","420","420","404","410","406","415","406","407"
"1473","20231212","2418.5","2421.5","2410","2410","2412.6372","22410","54067200","2418.5","2421.5","2418","2418","2410","2411","2410","2410"
"1474","20231212","21560","21560","21560","21560","21560","1","21560","-","-","-","-","21560","21560","21560","21560"
"1475","20231212","2450","2452","2429","2431","2436.6491","268687","654695942","2450","2452","2439","2444","2442","2442","2429","2431"
"1476","20231212","1878","1880","1866","1869","1871.1431","78998","147816559","1878","1880","1873","1875","1872","1874","1866","1869"
"1477","20231212","2336","2336","2321","2321","2331.3469","49","114236","2336","2336","2327","2327","2323","2323","2321","2321"
"1478","20231212","3180","3180","3140","3140","3155.2182","25156","79372670","3180","3180","3155","3165","3165","3165","3140","3140"
"1479","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20231212","2456","2460","2450","2450","2456.3333","6","14738","2456","2456","2456","2456","2460","2460","2450","2450"
"1482","20231212","1766","1773","1766","1773","1770.7366","96032","170047377","1766","1770","1766","1770","1770","1773","1770","1773"
"1483","20231212","2446","2446","2446","2446","2446","41","100286","2446","2446","2446","2446","-","-","-","-"
"1484","20231212","2423.5","2426","2402","2412.5","2419.4511","5830","14105400","2423.5","2426","2421","2421","2402","2422","2402","2412.5"
"1485","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20231212","22790","22860","22780","22800","22798.3333","441","10054065","22790","22860","22780","22800","22820","22825","22780","22800"
"1487","20231212","13615","13660","13615","13660","13637.2358","1230","16773800","13615","13630","13615","13625","13630","13660","13630","13660"
"1488","20231212","1873.5","1876","1863","1869","1870.14","10930","20440630","1873.5","1876","1870.5","1870.5","1872.5","1872.5","1863","1869"
"1489","20231212","58190","58290","57740","57840","57982.8433","14318","830198350","58190","58290","57900","57980","58040","58050","57740","57840"
"1490","20231212","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20231212","17315","17315","17125","17125","17291.9186","86","1487105","17315","17315","17315","17315","17215","17215","17125","17125"
"1493","20231212","17050","17050","17050","17050","17050","1","17050","-","-","-","-","17050","17050","17050","17050"
"1494","20231212","27085","27085","26720","26830","26940.125","40","1077605","27085","27085","26855","26855","26890","26890","26720","26830"
"1495","20231212","10190","10200","10070","10100","10141.3846","650","6591900","10190","10200","10070","10100","10100","10195","10100","10100"
"1496","20231212","1889","1895","1887","1895","1892.045","21375","40442462","1889","1893","1887","1887","1888","1895","1888","1895"
"1497","20231212","1884","1884","1881","1884","1882.8007","25346","47721466","1884","1884","1881","1883","1883","1884","1881","1884"
"1498","20231212","18360","18590","18360","18440","18586.9758","2027","37675800","18360","18590","18360","18590","18440","18440","18440","18440"
"1499","20231212","9684","9684","9566","9566","9593.7083","48","460498","9684","9684","9579","9669","9668","9668","9566","9566"
"1540","20231212","8812","8817","8788","8796","8801.4483","187038","1646205289","8812","8817","8789","8789","8797","8805","8788","8796"
"1541","20231212","3945","3945","3925","3935","3932.9017","10611","41732020","3945","3945","3925","3930","3930","3935","3925","3935"
"1542","20231212","9728","9794","9723","9794","9739.0176","15473","150691820","9728","9780","9723","9769","9779","9794","9750","9794"
"1543","20231212","42750","42750","42160","42520","42409.3837","860","36472070","42750","42750","42230","42390","42220","42520","42160","42520"
"1545","20231212","24005","24015","23910","23930","23976.8846","31892","764670805","24005","24015","23935","23960","23960","23970","23910","23930"
"1546","20231212","51850","51890","51610","51620","51791.0351","1082","56037900","51850","51890","51680","51750","51760","51760","51610","51620"
"1547","20231212","7400","7402","7366","7367","7381.7514","32300","238430570","7400","7402","7375","7386","7383","7386","7366","7367"
"1550","20231212","4620","4627","4607","4607","4620.5521","6050","27954340","4620","4627","4614","4621","4621","4621","4607","4607"
"1551","20231212","4754","4829","4754","4798","4814.6111","180","866630","4754","4825","4754","4825","4813","4829","4798","4798"
"1552","20231212","434","435","432","433","433.1023","1827846","791644358","434","435","432","432","432","434","432","433"
"1554","20231212","3870","3870","3845","3860","3861.9912","2280","8805340","3870","3870","3848","3848","3856","3865","3845","3860"
"1555","20231212","1782","1807.5","1782","1806","1796.65","10200","18325830","1782","1801","1782","1799.5","1799.5","1807.5","1799.5","1806"
"1557","20231212","67480","67520","67200","67200","67396.961","3919","264128690","67480","67520","67280","67340","67340","67380","67200","67200"
"1559","20231212","3245","3255","3240","3255","3246.3971","272","883020","3245","3245","3240","3245","3245","3255","3240","3255"
"1560","20231212","4400","4420","4400","4410","4416.1607","112","494610","4400","4400","4400","4400","4420","4420","4410","4410"
"1563","20231212","2425","2425","2348","2361","2367.6367","132134","312845307","2425","2425","2351","2357","2351","2368","2348","2361"
"1566","20231212","47810","47990","47750","47940","47872.5501","349","16707520","47810","47980","47750","47980","47970","47990","47850","47940"
"1568","20231212","36630","36680","35960","36050","36208.1101","61380","2222453800","36630","36680","36270","36400","36320","36370","35960","36050"
"1569","20231212","1567","1581","1567","1579","1576.8108","19050","30038245","1567","1574","1567","1572.5","1573.5","1581","1573.5","1579"
"1570","20231212","20650","20705","20225","20265","20466.8875","4645512","95079171330","20650","20705","20400","20450","20425","20460","20225","20265"
"1571","20231212","751","760","751","760","756.8094","2705352","2047435783","751","757","751","755","756","760","756","760"
"1572","20231212","3338","3380","3280","3360","3340.4828","12200","40753890","3338","3363","3280","3360","3363","3380","3350","3360"
"1573","20231212","13210","13210","13000","13040","13077.9009","2120","27725150","13210","13210","13040","13060","13060","13080","13000","13040"
"1577","20231212","32180","32220","31930","31930","32081.3734","2694","86427220","32180","32220","32100","32180","32100","32130","31930","31930"
"1578","20231212","2658","2659","2630","2630","2647.4506","18468","48893118","2658","2659","2641","2645","2641","2644","2630","2630"
