"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20231106","2496","2501.5","2486","2492","2491.0853","348290","867620110","2496","2501.5","2486","2497","2494","2500","2488","2492"
"1306","20231106","2469","2474.5","2459","2465","2466.6902","2311750","5702370980","2469","2474.5","2459","2470","2468","2473","2461.5","2465"
"1308","20231106","2440","2445","2430","2435","2436.4641","215944","526139806","2440","2445","2430","2442","2437","2444","2432","2435"
"1309","20231106","39060","39750","39060","39330","39288.7795","254","9979350","39060","39250","39060","39120","39110","39750","39110","39330"
"1311","20231106","1190.5","1197","1188","1190","1192.2151","10970","13078600","1190.5","1197","1190","1195.5","1195.5","1195.5","1188","1190"
"1319","20231106","404","404","404","404","404","1000","404000","404","404","404","404","-","-","-","-"
"1320","20231106","33630","33800","33580","33730","33716.3853","112232","3784057350","33630","33800","33580","33750","33710","33780","33670","33730"
"1321","20231106","33750","33930","33700","33840","33828.3822","459593","15547287640","33750","33930","33700","33870","33840","33910","33790","33840"
"1322","20231106","7505","7680","7505","7601","7596.4651","430","3266480","7505","7600","7505","7551","7620","7680","7601","7601"
"1324","20231106","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20231106","228.6","230.9","225.2","230.9","228.7616","138900","31774990","228.6","230","225.2","230","229.9","230.9","227","230.9"
"1326","20231106","27550","27635","27485","27520","27529.5736","10647","293107370","27550","27635","27535","27610","27530","27550","27485","27520"
"1328","20231106","7326","7355","7308","7312","7327.7629","15060","110356110","7326","7355","7322","7344","7327","7327","7308","7312"
"1329","20231106","33910","34090","33870","34010","33956.7052","85987","2919835210","33910","34090","33870","34060","34010","34070","33970","34010"
"1330","20231106","33790","33960","33750","33900","33865.9735","70511","2387923660","33790","33960","33750","33930","33880","33940","33840","33900"
"1343","20231106","2000","2005","1990","1992.5","1996.7298","270480","540075480","2000","2005","1990","1990","1997","2001","1992.5","1992.5"
"1345","20231106","1878.5","1880","1867.5","1869","1871.8765","174100","325893700","1878.5","1880","1867.5","1867.5","1869","1874.5","1868","1869"
"1346","20231106","33840","34030","33810","33940","33914.9418","31521","1069032880","33840","34030","33810","33990","33920","34000","33890","33940"
"1348","20231106","2466","2472","2457","2461.5","2467.5691","200120","493809935","2466","2472","2457","2467","2463.5","2469","2458","2461.5"
"1349","20231106","15450","15600","15450","15600","15495.8333","12","185950","15450","15600","15450","15600","-","-","-","-"
"1356","20231106","554","554.3","547.1","551.7","550.9491","1213800","668741970","554","554.3","547.1","549.7","550.7","553.3","547.8","551.7"
"1357","20231106","224","225","220","222","222.2747","83516165","18563529426","224","225","220","222","222","223","221","222"
"1358","20231106","37130","37590","37130","37430","37389.745","41056","1535073370","37130","37590","37130","37490","37390","37560","37330","37430"
"1360","20231106","546","546.6","539.8","542","543.0309","23243270","12621813150","546","546.6","539.8","541.6","543.1","544.3","540.5","542"
"1364","20231106","21780","21880","21730","21825","21829.8372","430","9386830","21780","21880","21730","21825","21830","21860","21790","21825"
"1365","20231106","30860","31260","30860","31120","31071.4983","54093","1680750560","30860","31260","30860","31170","31110","31220","31020","31120"
"1366","20231106","581","582","574","576","577.8869","1756242","1014909211","581","582","574","575","578","579","575","576"
