"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230602","2308","2334","2306.5","2334","2322.9828","190800","443225115","2308","2324.5","2306.5","2322.5","2321.5","2334","2321","2334"
"1306","20230602","2282.5","2307.5","2281","2307.5","2295.2048","1262920","2898660045","2282.5","2298.5","2281","2296","2295.5","2307.5","2294.5","2307.5"
"1308","20230602","2255.5","2281.5","2255.5","2281.5","2265.0613","876300","1984873250","2255.5","2272","2255.5","2269","2268","2281.5","2268","2281.5"
"1309","20230602","38200","39300","38200","38500","38431.8801","367","14104500","38200","38430","38200","38430","38400","39300","38400","38500"
"1311","20230602","1093","1102","1090","1102","1098.177","11610","12749835","1093","1097","1090","1097","1095.5","1102","1095.5","1102"
"1319","20230602","376.9","376.9","376.9","376.9","376.9","2000","753800","376.9","376.9","376.9","376.9","376.9","376.9","376.9","376.9"
"1320","20230602","32650","32850","32590","32840","32732.5916","43803","1433785710","32650","32740","32590","32700","32670","32850","32660","32840"
"1321","20230602","32740","32950","32680","32940","32811.0566","299397","9823531920","32740","32840","32680","32780","32760","32950","32750","32940"
"1322","20230602","7630","7630","7630","7630","7630","80","610400","7630","7630","7630","7630","7630","7630","7630","7630"
"1324","20230602","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230602","206.7","208.4","205.2","207.1","206.6525","10100","2087190","206.7","208.4","205.3","205.3","205.3","208","205.2","207.1"
"1326","20230602","25470","25570","25460","25560","25527.9821","4356","111199890","25470","25515","25460","25500","25560","25570","25525","25560"
"1328","20230602","6810","6831","6799","6829","6815.2508","8850","60314970","6810","6823","6799","6820","6820","6831","6813","6829"
"1329","20230602","32640","32840","32590","32840","32713.9858","14258","466436010","32640","32720","32590","32670","32650","32840","32640","32840"
"1330","20230602","32750","32980","32710","32980","32837.0643","24900","817642900","32750","32850","32710","32800","32760","32980","32760","32980"
"1343","20230602","1987.5","2001","1981.5","1998.5","1990.6476","119280","237444440","1987.5","1997","1981.5","1993.5","1994","2001","1991.5","1998.5"
"1345","20230602","1877","1888.5","1872.5","1886.5","1879.8088","13600","25565400","1877","1885.5","1872.5","1882.5","1880.5","1888.5","1880.5","1886.5"
"1346","20230602","32550","32760","32500","32750","32646.0838","9956","325024410","32550","32640","32500","32600","32580","32760","32570","32750"
"1348","20230602","2256","2282","2255.5","2282","2264.6027","178210","403574840","2256","2272.5","2255.5","2270","2270","2282","2269.5","2282"
"1349","20230602","14995","15000","14985","15000","14999.2718","103","1544925","14995","15000","14995","15000","14990","15000","14985","15000"
"1356","20230602","698.1","699","682.3","682.3","690.8186","791690","546914204","698.1","699","688.4","690","690.2","690.5","682.3","682.3"
"1357","20230602","258","259","254","254","257.0839","73003694","18768073731","258","259","256","257","257","258","254","254"
"1358","20230602","34470","34900","34380","34880","34624.0163","12910","446996050","34470","34670","34380","34570","34490","34900","34490","34880"
"1360","20230602","630.3","633","622.2","622.2","627.5217","14964320","9390435501","630.3","633","626.9","628.4","629.8","630.1","622.2","622.2"
"1364","20230602","20200","20390","20200","20390","20379.7569","1234","25148620","20200","20290","20200","20290","20255","20390","20255","20390"
"1365","20230602","28640","29010","28530","29000","28762.5728","28555","821315265","28640","28810","28530","28750","28680","29010","28670","29000"
"1366","20230602","671","674","662","662","667.7389","934711","624142926","671","674","667","669","671","671","662","662"
"1367","20230602","23475","24005","23465","24005","23741.345","12941","307236745","23475","23815","23465","23765","23750","24005","23750","24005"
"1368","20230602","1014","1014","991","992","1003.2298","91443","91738343","1014","1014","999","1001","1001","1002","991","992"
"1369","20230602","31650","31810","31620","31810","31735.5198","529","16788090","31650","31720","31620","31700","31660","31810","31660","31810"
"1385","20230602","6210","6280","6210","6270","6253.1142","289","1807150","6210","6250","6210","6250","6250","6280","6250","6270"
"1386","20230602","10825","10935","10825","10925","10860.119","168","1824500","10825","10935","10825","10850","10865","10925","10865","10925"
"1387","20230602","20770","20775","20710","20775","20724.8276","29","601020","-","-","-","-","20770","20775","20710","20775"
"1388","20230602","16280","16300","16165","16300","16276.7647","34","553410","-","-","-","-","16280","16300","16165","16300"
"1389","20230602","11600","11670","11570","11640","11599.4966","298","3456650","11600","11670","11570","11600","11600","11640","11595","11640"
"1390","20230602","5310","5440","5310","5440","5394.386","57","307480","5310","5420","5310","5420","5430","5440","5420","5440"
"1391","20230602","3140","3180","3140","3175","3167.7797","572","1811970","3140","3170","3140","3170","3170","3180","3170","3175"
"1392","20230602","3175","3245","3170","3245","3181.5517","116","369060","3175","3175","3170","3170","3225","3245","3225","3245"
"1393","20230602","53870","54380","53710","53790","53850.4373","343","18470700","53870","53900","53780","53780","53710","54380","53710","53790"
"1394","20230602","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1397","20230602","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1398","20230602","1903","1913.5","1898","1912","1905.8066","251730","479748690","1903","1908.5","1898","1907","1908.5","1913.5","1905.5","1912"
"1399","20230602","1755","1773","1755","1773","1766.6667","60","106000","1755","1755","1755","1755","1772","1773","1772","1773"
"1456","20230602","3520","3525","3495","3500","3505.7092","23520","82454280","3520","3525","3505","3515","3520","3520","3495","3500"
"1457","20230602","4230","4230","4185","4185","4197.4262","305","1280215","4230","4230","4205","4215","4210","4210","4185","4185"
"1458","20230602","21830","22100","21735","22100","21904.5872","524951","11498834975","21830","21945","21735","21890","21840","22100","21830","22100"
