"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230621","2430","2456.5","2428","2454.5","2442.764","180550","441041040","2430","2452","2428","2452","2450.5","2456.5","2441.5","2454.5"
"1306","20230621","2403.5","2430","2401.5","2429","2419.7462","2596270","6282314520","2403.5","2425.5","2401.5","2425.5","2425","2430","2415","2429"
"1308","20230621","2376","2401","2376","2397.5","2394.2719","620600","1485885150","2376","2397","2376","2396","2396","2401","2391","2397.5"
"1309","20230621","39170","39180","38710","38710","38948.91","211","8218220","39170","39170","38800","38900","39180","39180","38710","38710"
"1311","20230621","1155.5","1165","1154","1164","1161.9982","27050","31432050","1155.5","1163","1154","1162","1163","1165","1159","1164"
"1319","20230621","375","376","373","376","375.907","43000","16164000","375","376","373","376","376","376","376","376"
"1320","20230621","34590","35070","34550","35010","34888.5751","49099","1712994150","34590","34940","34550","34930","34930","35070","34780","35010"
"1321","20230621","34680","35170","34630","35110","35018.3098","290841","10184760250","34680","35040","34630","35040","35040","35170","34880","35110"
"1322","20230621","7735","7735","7625","7625","7648.35","200","1529670","7735","7735","7632","7639","7625","7625","7625","7625"
"1324","20230621","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230621","228.2","229.3","228.2","229.3","228.71","24000","5489040","228.2","229.2","228.2","229","228.3","229.3","228.2","229.3"
"1326","20230621","25415","25500","25415","25490","25453.5736","5549","141241880","25415","25500","25415","25465","25480","25500","25470","25490"
"1328","20230621","6800","6813","6793","6811","6804.6146","5760","39194580","6800","6809","6793","6808","6808","6813","6801","6811"
"1329","20230621","34570","35060","34540","34990","34847.34","24944","869232050","34570","34920","34540","34920","34920","35060","34770","34990"
"1330","20230621","34700","35190","34660","35130","35013.0636","26570","930297100","34700","35060","34660","35050","35060","35190","34910","35130"
"1343","20230621","1999","2001.5","1986.5","2001.5","1994.6073","102900","205245090","1999","1999","1986.5","1996.5","1995","2001.5","1992","2001.5"
"1345","20230621","1879","1887","1875","1887","1881.5072","20700","38947200","1879","1884","1875","1883","1881.5","1887","1878.5","1887"
"1346","20230621","34500","34970","34450","34910","34755.7454","15649","543892660","34500","34840","34450","34830","34830","34970","34680","34910"
"1348","20230621","2376","2402","2374.5","2399.5","2393.0996","208290","498458715","2376","2398","2374.5","2398","2397.5","2402","2387.5","2399.5"
"1349","20230621","15220","15290","15130","15290","15176.6667","9","136590","15220","15220","15130","15130","15290","15290","15290","15290"
"1356","20230621","626.8","627.5","613","614.6","618.4319","873770","540367253","626.8","627.5","615.3","615.9","616.1","621.2","613","614.6"
"1357","20230621","228","229","221","222","224.5811","64216422","14421795392","228","229","223","223","223","226","221","222"
"1358","20230621","38570","39670","38480","39480","39213.3853","18855","739368380","38570","39390","38480","39350","39380","39670","39030","39480"
"1360","20230621","557.9","559.3","542.2","544.6","549.0678","16610150","9120098138","557.9","559.3","546.4","546.5","546.7","551.6","542.2","544.6"
"1364","20230621","21310","21510","21305","21500","21454.01","500","10727005","21310","21485","21305","21455","21450","21510","21450","21500"
"1365","20230621","32110","32990","32000","32850","32620.5407","45146","1472686930","32110","32750","32000","32720","32720","32990","32450","32850"
"1366","20230621","594","596","577","580","584.269","1106970","646768203","594","596","582","583","583","588","577","580"
"1367","20230621","25955","26555","25950","26485","26332.3641","19525","514139410","25955","26465","25950","26445","26445","26555","26245","26485"
"1368","20230621","910","910","889","893","895.9917","81030","72602204","910","910","894","894","895","901","889","893"
"1369","20230621","33510","33970","33510","33920","33777.9802","1010","34115760","33510","33810","33510","33810","33860","33970","33860","33920"
"1385","20230621","6550","6570","6540","6550","6548.6392","485","3176090","6550","6550","6540","6540","6540","6570","6540","6550"
"1386","20230621","11300","11545","11300","11310","11340.566","53","601050","11300","11545","11300","11310","11305","11320","11305","11310"
