"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20231011","2442.5","2450","2435.5","2436.5","2443.1502","63810","155897415","2442.5","2447.5","2435.5","2442","2442.5","2450","2436.5","2436.5"
"1306","20231011","2415.5","2423.5","2409","2410","2415.8411","1921760","4642666740","2415.5","2420","2409","2415","2415.5","2423.5","2410","2410"
"1308","20231011","2387","2395","2382","2382","2387.4813","428107","1022097440","2387","2392","2382","2384","2386","2395","2382","2382"
"1309","20231011","39350","39780","39100","39680","39357.2472","178","7005590","39350","39780","39100","39780","39680","39680","39680","39680"
"1311","20231011","1161.5","1165.5","1159.5","1163","1163.3851","3960","4607005","1161.5","1163.5","1159.5","1159.5","1163","1165.5","1161","1163"
"1319","20231011","407.5","407.5","407.5","407.5","407.5","1000","407500","-","-","-","-","407.5","407.5","407.5","407.5"
"1320","20231011","32880","33050","32820","32940","32968.4437","57863","1907653060","32880","32970","32820","32920","32920","33050","32920","32940"
"1321","20231011","33000","33190","32930","33090","33096.622","197334","6531088810","33000","33100","32930","33040","33040","33190","33040","33090"
"1322","20231011","7721","7721","7551","7631","7643.7222","180","1375870","7721","7721","7551","7680","7593","7631","7593","7631"
"1324","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20231011","219.6","222","218.1","220","220.669","24200","5340190","219.6","222","218.1","221.7","221","221","219.7","220"
"1326","20231011","25655","25700","25635","25700","25668.5366","1951","50079315","25655","25680","25635","25675","25675","25700","25670","25700"
"1328","20231011","6837","6851","6830","6838","6841.1957","5980","40910350","6837","6844","6830","6835","6836","6851","6836","6838"
"1329","20231011","33130","33330","33100","33250","33210.6871","35467","1177883440","33130","33240","33100","33190","33200","33330","33200","33250"
"1330","20231011","33020","33210","32980","33100","33093.132","16785","555468220","33020","33130","32980","33080","33080","33210","33080","33100"
"1343","20231011","1998","2006","1996","2001","2002.0875","141890","284076190","1998","2006","1996","2006","2005","2006","1999.5","2001"
"1345","20231011","1873.5","1880","1870","1875","1876.163","9200","17260700","1873.5","1880","1870","1880","1877","1879","1875","1875"
"1346","20231011","33090","33270","33030","33180","33144.4155","28685","950747560","33090","33180","33030","33130","33130","33270","33130","33180"
"1348","20231011","2412","2420.5","2406.5","2408.5","2413.1893","16750","40420920","2412","2417.5","2406.5","2412","2412.5","2420.5","2407","2408.5"
"1349","20231011","15340","15340","15340","15340","15340","3","46020","15340","15340","15340","15340","-","-","-","-"
"1356","20231011","579.2","582.5","575.7","582.4","579.3996","419640","243139238","579.2","582.5","577","579.9","579.8","582.4","575.7","582.4"
"1357","20231011","236","238","233","236","235.7633","49253657","11612203224","236","238","235","236","236","236","233","236"
"1358","20231011","35700","36100","35570","35860","35846.5606","18285","655454360","35700","35900","35570","35850","35810","36100","35810","35860"
"1360","20231011","578.1","580.2","571.3","574.9","575.7682","11455710","6595833933","578.1","580.2","574.6","576.2","576.4","576.4","571.3","574.9"
"1364","20231011","21455","21510","21455","21455","21469.3519","108","2318690","21455","21510","21455","21460","21455","21475","21455","21455"
"1365","20231011","29670","30010","29570","29815","29773.925","37222","1108245035","29670","29855","29570","29790","29765","30010","29765","29815"
"1366","20231011","615","617","608","612","613.0174","1607238","985264788","615","617","611","613","614","614","608","612"
"1367","20231011","27135","27315","26985","27020","27152.3402","8448","229382970","27135","27240","26985","27115","27130","27315","27020","27020"
"1368","20231011","841","846","835","843","840.85","14290","12015746","841","846","837","841","842","844","835","843"
"1369","20231011","32120","32300","32070","32230","32153.9768","518","16655760","32120","32210","32070","32170","32220","32300","32210","32230"
"1397","20231011","32160","32410","32160","32410","32264.9497","14118","455516560","32160","32250","32160","32180","32250","32410","32250","32410"
"1398","20231011","1892","1900","1890","1895","1894.419","13450","25479935","1892","1900","1890","1900","1899","1899","1895","1895"
"1399","20231011","1931.5","1931.5","1931.5","1931.5","1931.5","20","38630","1931.5","1931.5","1931.5","1931.5","-","-","-","-"
"1456","20231011","3375","3385","3360","3370","3375.6214","10959","36993435","3375","3385","3370","3375","3370","3370","3360","3370"
"1457","20231011","3865","3875","3855","3865","3856.073","932","3593860","3865","3875","3860","3870","3855","3865","3855","3865"
"1458","20231011","22625","22880","22550","22735","22706.6435","314175","7133859735","22625","22765","22550","22695","22695","22880","22695","22735"
"1459","20231011","953","956","941","947","948.1507","7022649","6658529594","953","956","946","948","949","949","941","947"
"1464","20231011","21655","21735","21515","21730","21669.3085","94","2036915","21655","21690","21515","21605","21735","21735","21730","21730"
"1465","20231011","3700","3700","3700","3700","3700","2","7400","3700","3700","3700","3700","-","-","-","-"
"1466","20231011","1085","1089","1075","1089","1075.7835","97","104351","1085","1085","1080","1080","1080","1089","1075","1089"
"1469","20231011","1055.5","1055.5","1052","1052.5","1054.1379","290","305700","1055.5","1055.5","1055","1055","1054","1054","1052","1052.5"
"1472","20231011","445","445","434","434","436.1526","4194","1829224","445","445","435","439","436","437","434","434"
"1473","20231011","2366","2369.5","2361","2364","2367.1985","56450","133628355","2366","2369.5","2361","2362","2364","2364","2364","2364"
"1474","20231011","21230","21240","21230","21240","21238.3333","6","127430","21230","21230","21230","21230","21240","21240","21240","21240"
"1475","20231011","2389","2396","2382","2385","2388.5768","329744","787618879","2389","2393","2382","2388","2388","2396","2383","2385"
"1476","20231011","1914","1925","1913","1916","1921.9132","146241","281062514","1914","1925","1913","1925","1922","1923","1916","1916"
"1477","20231011","2261","2262","2250","2256","2256.64","50","112832","2261","2261","2250","2257","2260","2262","2256","2256"
"1478","20231011","3070","3080","3060","3065","3070.6785","7097","21792605","3070","3075","3060","3070","3070","3080","3065","3065"
"1479","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20231011","2479","2479","2401","2428","2452.6478","2030","4978875","2479","2479","2401","2415","2428","2454","2428","2428"
"1482","20231011","1724","1726","1722","1724","1723.7177","28143","48510587","1724","1725","1722","1725","1725","1726","1722","1724"
"1483","20231011","2383","2405","2370","2405","2388.0909","22","52538","2383","2383","2370","2370","2405","2405","2405","2405"
"1484","20231011","2366.5","2375.5","2366.5","2373.5","2374.7105","570","1353585","2366.5","2375.5","2366.5","2372","2373.5","2373.5","2373.5","2373.5"
"1485","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20231011","22530","22530","22415","22465","22465.8197","305","6852075","22530","22530","22415","22440","22455","22500","22455","22465"
"1487","20231011","13260","13305","13260","13275","13303.4703","5390","71705705","13260","13305","13260","13300","13300","13305","13275","13275"
"1488","20231011","1903","1912","1902.5","1907","1909.4165","39750","75899305","1903","1912","1902.5","1912","1911","1911","1905.5","1907"
"1489","20231011","57920","57920","57380","57410","57613.2763","29509","1700110170","57920","57920","57430","57510","57520","57730","57380","57410"
"1490","20231011","7800","7800","7752","7752","7776","20","155520","-","-","-","-","7800","7800","7752","7752"
"1492","20231011","17250","17250","17250","17250","17250","2","34500","17250","17250","17250","17250","-","-","-","-"
"1493","20231011","16475","16475","16450","16450","16459.375","16","263350","-","-","-","-","16475","16475","16450","16450"
"1494","20231011","26505","26505","26330","26330","26402.6329","207","5465345","26505","26505","26330","26380","26440","26500","26330","26330"
"1495","20231011","10060","10110","10030","10110","10075.9231","650","6549350","10060","10070","10030","10070","10070","10110","10070","10110"
"1496","20231011","1795","1797","1791","1794","1793.9393","11163","20025744","1795","1795","1791","1794","1794","1797","1792","1794"
"1497","20231011","1828","1828","1825","1825","1826.9031","18895","34519335","1828","1828","1825","1828","1828","1828","1825","1825"
"1498","20231011","18190","18190","18180","18185","18182.2222","18","327280","18190","18190","18180","18180","18185","18185","18185","18185"
"1499","20231011","9659","9659","9460","9543","9528.3432","169","1610290","9659","9659","9501","9501","9460","9657","9460","9543"
"1540","20231011","8436","8444","8409","8444","8434.6402","89005","750725149","8436","8438","8409","8438","8438","8444","8436","8444"
"1541","20231011","3930","3960","3915","3960","3937.1133","15594","61395345","3930","3945","3915","3945","3940","3960","3940","3960"
"1542","20231011","9494","9496","9462","9496","9484.2402","3051","28936417","9494","9494","9462","9482","9484","9496","9482","9496"
"1543","20231011","51460","51700","51330","51700","51479.5673","208","10707750","51460","51670","51330","51330","51470","51700","51400","51700"
"1545","20231011","22795","22855","22770","22850","22816.101","66243","1511406980","22795","22815","22770","22800","22820","22855","22820","22850"
"1546","20231011","48740","48830","48680","48800","48741.3642","1686","82177940","48740","48750","48680","48730","48770","48830","48770","48800"
"1547","20231011","7087","7102","7080","7102","7097.5539","121280","860791340","7087","7090","7080","7088","7093","7102","7093","7102"
"1550","20231011","4464","4479","4463","4475","4467.0957","5120","22871530","4464","4471","4463","4463","4465","4479","4465","4475"
"1551","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1552","20231011","666","667","661","667","664.7576","1653174","1098959985","666","667","661","666","666","667","664","667"
"1554","20231011","3736","3744","3723","3744","3730.5821","1340","4998980","3736","3740","3723","3737","3741","3744","3730","3744"
"1555","20231011","1679","1687","1678","1684","1680.3721","3910","6570255","1679","1685","1678","1681","1681.5","1687","1681.5","1684"
"1557","20231011","64630","64770","64560","64740","64683.1254","6044","390944810","64630","64680","64560","64610","64680","64770","64680","64740"
"1559","20231011","3315","3320","3305","3305","3314.6","175","580055","3315","3315","3305","3315","3320","3320","3305","3305"
"1560","20231011","4425","4425","4405","4425","4424.5918","49","216805","4425","4425","4405","4405","4425","4425","4425","4425"
"1563","20231011","2490","2505","2448","2448","2470.9117","19557","48323620","2490","2505","2451","2467","2464","2468","2448","2448"
"1566","20231011","45980","46480","45980","46480","46188.8378","370","17089870","45980","46320","45980","46320","46320","46480","46310","46480"
"1568","20231011","34990","35240","34790","34840","34995.2724","48460","1695870900","34990","35130","34790","34930","34950","35240","34820","34840"
"1569","20231011","1619.5","1622.5","1614.5","1622.5","1618.8044","11810","19118080","1619.5","1622","1615","1620","1618","1622.5","1614.5","1622.5"
"1570","20231011","19240","19460","19175","19345","19321.8424","5471073","105711210165","19240","19355","19175","19300","19300","19460","19300","19345"
"1571","20231011","789","790","783","786","787.864","793116","624867542","789","790","786","787","788","788","783","786"
"1572","20231011","4205","4287","4179","4266","4241.2003","12880","54626660","4205","4266","4179","4240","4204","4287","4203","4266"
"1573","20231011","12000","12115","11950","12020","12001.8605","3440","41286400","12000","12070","11950","12070","12005","12115","12005","12020"
"1577","20231011","32070","32090","31860","31860","31980.1531","4375","139913170","32070","32090","31860","31960","32000","32060","31860","31860"
"1578","20231011","2555","2568","2552","2562","2557.0884","3043","7781220","2555","2562","2552","2558","2558","2568","2558","2562"
"1579","20231011","20570","20800","20500","20680","20644.1551","337160","6960383350","20570","20690","20500","20645","20635","20800","20630","20680"
"1580","20231011","2092.5","2096","2082","2088.5","2086.853","89940","187691560","2092.5","2096","2088","2089.5","2090","2090","2082","2088.5"
"1585","20231011","1620","1627.5","1620","1622.5","1622.0952","210","340640","1620","1623.5","1620","1623.5","1626","1627.5","1622.5","1622.5"
"1586","20231011","1866","1878","1862","1875","1866.5","18","33597","1866","1878","1862","1862","1875","1875","1875","1875"
"1591","20231011","20890","20960","20860","20860","20917.4567","751","15709010","20890","20960","20860","20925","20910","20960","20860","20860"
"1592","20231011","1926","1933","1923","1925","1928.3229","2459","4741746","1926","1932","1923","1927","1927","1933","1925","1925"
"1593","20231011","21565","21610","21565","21575","21573.6076","237","5112945","21565","21605","21565","21605","21565","21610","21565","21575"
"1595","20231011","1900.5","1906","1899","1902.5","1901.3115","20580","39128990","1900.5","1905","1899","1905","1906","1906","1902.5","1902.5"
"1596","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20231011","1895","1903.5","1892","1897","1899.3129","9220","17511665","1895","1903.5","1892","1903.5","1901","1901","1897","1897"
"1599","20231011","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20231011","275.9","276.4","273.6","274.8","274.9922","1104700","303783890","275.9","276.1","273.6","274.4","275","276.4","274.6","274.8"
"1617","20231011","35160","35350","34960","34990","35040.5217","115","4029660","35160","35160","34960","35030","35350","35350","34990","34990"
"1618","20231011","17010","17050","16865","16940","16965.115","739","12537220","17010","17050","16865","16905","16905","16985","16905","16940"
"1619","20231011","26030","26030","25900","26010","26003.0303","33","858100","26030","26030","25900","25910","25985","26010","25985","26010"
"1620","20231011","27225","27230","27095","27155","27161.8071","368","9995545","27225","27230","27095","27095","27170","27170","27120","27155"
"1621","20231011","27040","27060","26855","26965","27002.6582","79","2133210","27040","27040","26855","26855","27060","27060","26965","26965"
"1622","20231011","29715","30130","29715","29940","29952.8907","979","29323880","29715","30130","29715","29855","29875","30050","29875","29940"
"1623","20231011","23050","23050","22700","22720","22835.2443","348","7946665","23050","23050","22790","22790","22810","22860","22700","22720"
"1624","20231011","46510","46720","46400","46530","46584.0741","27","1257770","46510","46510","46400","46400","46610","46720","46530","46530"
"1625","20231011","30490","30690","30490","30610","30579.0503","179","5473650","30490","30690","30490","30510","30680","30680","30590","30610"
"1626","20231011","30250","30260","30180","30240","30226.4286","14","423170","30250","30250","30180","30180","30260","30260","30240","30240"
"1627","20231011","7831","7883","7805","7855","7854.3169","1316","10336281","7831","7876","7805","7861","7866","7883","7850","7855"
"1628","20231011","17965","17965","17775","17780","17891.9863","292","5224460","17965","17965","17835","17850","17860","17895","17775","17780"
"1629","20231011","70570","70650","70000","70050","70403.1677","322","22669820","70570","70650","70110","70220","70230","70490","70000","70050"
"1630","20231011","25805","25805","25710","25710","25789.6154","13","335265","25805","25805","25805","25805","25805","25805","25710","25710"
"1631","20231011","14500","14500","14350","14455","14443.865","1163","16798215","14500","14500","14350","14400","14460","14465","14430","14455"
