"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230726","2389.5","2391.5","2375.5","2387.5","2384.7189","172760","411984035","2389.5","2390.5","2375.5","2388","2387.5","2391.5","2386.5","2387.5"
"1306","20230726","2363.5","2367","2349.5","2361","2360.4451","959750","2265437170","2363.5","2367","2349.5","2361.5","2362","2365","2360.5","2361"
"1308","20230726","2338","2339","2324","2334","2331.2135","67322","156941952","2338","2339","2324","2334","2336","2337","2333","2334"
"1309","20230726","39800","39800","39350","39600","39518.7915","331","13080720","39800","39800","39500","39540","39410","39700","39350","39600"
"1311","20230726","1133","1133","1125","1128.5","1129.8125","400","451925","1133","1133","1125","1131","1130","1131.5","1128.5","1128.5"
"1319","20230726","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1320","20230726","33460","33530","33270","33430","33407.998","12727","425183590","33460","33530","33270","33460","33470","33490","33420","33430"
"1321","20230726","33590","33650","33400","33580","33535.3076","213463","7158547360","33590","33650","33400","33590","33600","33620","33540","33580"
"1322","20230726","7883","7929","7770","7797","7834.6207","1450","11360200","7883","7929","7782","7782","7782","7797","7770","7797"
"1324","20230726","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230726","237.6","237.9","235.1","236","236.6281","100900","23875780","237.6","237.9","235.1","236","236","237","235.5","236"
"1326","20230726","25720","25740","25685","25720","25708.9803","3501","90007140","25720","25740","25710","25715","25715","25725","25685","25720"
"1328","20230726","6871","6874","6857","6871","6865.6723","7630","52385080","6871","6874","6857","6871","6868","6871","6865","6871"
"1329","20230726","34050","34110","33870","34040","34024.345","10778","366714390","34050","34110","33870","34050","34050","34090","34020","34040"
"1330","20230726","33630","33670","33440","33600","33591.4151","8084","271553000","33630","33670","33440","33610","33650","33660","33600","33600"
"1343","20230726","2033","2047","2032.5","2047","2038.5324","129190","263358005","2033","2039","2032.5","2037","2036.5","2047","2036.5","2047"
"1345","20230726","1910.5","1918","1907.5","1918","1913.7551","24300","46504250","1910.5","1912","1907.5","1908.5","1908.5","1918","1908.5","1918"
"1346","20230726","33700","33730","33480","33650","33656.6154","10013","337003690","33700","33730","33480","33680","33690","33710","33650","33650"
"1348","20230726","2360.5","2364","2347","2358.5","2352.9411","71700","168705875","2360.5","2364","2347","2358","2359","2361","2357.5","2358.5"
"1349","20230726","15400","15400","15225","15225","15389.7059","17","261625","15400","15400","15400","15400","15225","15225","15225","15225"
"1356","20230726","614.8","622.7","613.9","616.3","617.7046","443350","273859327","614.8","622.7","613.9","616.5","616.3","617","614.7","616.3"
