"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20230823","2360","2383","2358.5","2382","2373.8925","97740","232024255","2360","2376.5","2358.5","2375.5","2373","2383","2371.5","2382"
"1306","20230823","2334.5","2358","2333","2357.5","2349.1165","574460","1349473475","2334.5","2351","2333","2350","2349","2358","2346.5","2357.5"
"1308","20230823","2308","2331","2305","2331","2319.4059","53154","123285702","2308","2324","2305","2324","2320","2331","2319","2331"
"1309","20230823","38120","38650","38100","38630","38345.4545","77","2952600","38120","38400","38100","38400","38500","38650","38300","38630"
"1311","20230823","1113.5","1121","1113","1121","1118.0745","4430","4953070","1113.5","1118","1113","1118","1118","1121","1118","1121"
"1319","20230823","393.1","393.1","393.1","393.1","393.1","1000","393100","-","-","-","-","393.1","393.1","393.1","393.1"
"1320","20230823","32500","32820","32500","32800","32702.5253","18612","608659400","32500","32750","32500","32750","32710","32820","32650","32800"
"1321","20230823","32620","32940","32600","32940","32801.7266","154347","5062848090","32620","32870","32600","32850","32810","32940","32760","32940"
"1322","20230823","7557","7600","7557","7594","7580.1379","290","2198240","7557","7595","7557","7595","7600","7600","7594","7594"
"1324","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20230823","222.8","222.9","221.2","222.9","222.5435","20000","4450870","222.8","222.9","222.3","222.9","222.8","222.9","221.2","222.9"
"1326","20230823","25695","25730","25670","25710","25695.8922","4304","110595120","25695","25710","25670","25710","25725","25730","25690","25710"
"1328","20230823","6852","6858","6843","6857","6850.325","800","5480260","6852","6852","6843","6850","6850","6858","6845","6857"
"1329","20230823","32760","33090","32760","33070","32926.2818","17089","562677230","32760","33010","32760","33010","32980","33090","32920","33070"
"1330","20230823","32660","32980","32650","32970","32854.0305","9582","314807320","32660","32900","32650","32880","32860","32980","32810","32970"
"1343","20230823","1993.5","2005","1989","2005","1997.2353","143200","286004095","1993.5","1995.5","1989.5","1989.5","1991","2005","1989","2005"
"1345","20230823","1888","1896","1883","1896","1886.6236","8900","16790950","1888","1888","1883.5","1884","1883","1896","1883","1896"
"1346","20230823","32720","33040","32710","33040","32933.8849","10322","339943560","32720","32970","32710","32970","32900","33040","32850","33040"
"1348","20230823","2331.5","2355","2330.5","2355","2342.1754","43510","101908050","2331.5","2348","2330.5","2348","2345.5","2355","2344","2355"
"1349","20230823","15230","15260","15230","15260","15232.7273","11","167560","-","-","-","-","15230","15260","15230","15260"
"1356","20230823","628.3","628.3","615","615","621.2365","220160","136771419","628.3","628.3","618.8","619.3","620.5","621","615","615"
"1357","20230823","245","246","240","241","243.0664","32913882","8000258335","245","246","241","241","242","244","240","241"
"1358","20230823","35090","35780","35060","35780","35479.7219","8199","290898240","35090","35620","35060","35620","35540","35780","35420","35780"
"1360","20230823","599.9","600.2","588.1","588.1","592.982","12031640","7134546405","599.9","600.2","590.6","591.1","592.3","594.5","588.1","588.1"
"1364","20230823","20785","20935","20785","20935","20895.9722","36","752255","20785","20935","20785","20935","20930","20935","20900","20935"
"1365","20230823","29145","29740","29145","29735","29461.7929","31778","936236855","29145","29610","29145","29585","29530","29740","29435","29735"
"1366","20230823","639","639","626","626","633.2744","811622","513979437","639","639","629","630","630","633","626","626"
"1367","20230823","25470","25980","25445","25960","25712.8054","9471","243525980","25470","25830","25445","25830","25790","25980","25740","25960"
"1368","20230823","911","912","893","894","899.128","53255","47883061","911","912","899","899","900","901","893","894"
"1369","20230823","31760","32010","31740","32010","31872.5734","579","18454220","31760","31970","31740","31970","31950","32010","31950","32010"
"1397","20230823","32050","32300","32050","32290","32184.812","2500","80462030","32050","32290","32050","32290","32300","32300","32290","32290"
"1398","20230823","1914.5","1918.5","1907.5","1918.5","1910.5551","109620","209435050","1914.5","1914.5","1907.5","1907.5","1908.5","1918.5","1908.5","1918.5"
"1399","20230823","1889","1895","1889","1893","1889.8333","120","226780","1889","1895","1889","1893","-","-","-","-"
"1456","20230823","3440","3440","3405","3405","3429.3783","24891","85360655","3440","3440","3410","3415","3415","3420","3405","3405"
"1457","20230823","4025","4025","3995","3995","4012.6415","106","425340","4025","4025","3995","3995","3995","4000","3995","3995"
"1458","20230823","22215","22670","22210","22670","22479.2149","318628","7162507275","22215","22565","22210","22560","22510","22670","22430","22670"
"1459","20230823","987","989","968","970","977.082","7448721","7278011086","987","989","972","973","975","979","968","970"
"1464","20230823","20360","20720","20360","20720","20639.2683","41","846210","20360","20610","20360","20610","20610","20720","20610","20720"
"1465","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20230823","1166","1166","1147","1147","1150.1784","185","212783","1166","1166","1154","1154","1151","1151","1147","1147"
"1469","20230823","1130","1141.5","1124","1124","1127.8821","4240","4782220","1130","1141.5","1128.5","1128.5","1128.5","1129","1124","1124"
"1472","20230823","467","469","460","460","462.5682","616","284942","467","469","461","461","460","460","460","460"
"1473","20230823","2284","2304.5","2284","2304.5","2290.9304","2800","6414605","2284","2302","2284","2302","2304.5","2304.5","2304.5","2304.5"
"1474","20230823","20575","20755","20575","20755","20645.4","25","516135","20575","20715","20575","20715","20755","20755","20755","20755"
"1475","20230823","2307","2330","2307","2329","2324.5024","45691","106208841","2307","2325","2307","2325","2321","2330","2319","2329"
"1476","20230823","1910","1921","1905","1921","1912.7838","31025","59344118","1910","1912","1905","1908","1906","1921","1906","1921"
"1477","20230823","2171","2187","2171","2186","2184.6571","35","76463","2171","2186","2171","2186","2182","2187","2182","2186"
"1478","20230823","2892","2918","2892","2917","2907.7853","8063","23445473","2892","2914","2892","2914","2915","2918","2908","2917"
"1479","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20230823","2302","2325","2302","2325","2310.4","5","11552","2302","2310","2302","2310","2313","2325","2313","2325"
"1482","20230823","1779","1782","1778","1781","1781.2721","61460","109476983","1779","1782","1778","1782","1781","1782","1780","1781"
"1483","20230823","2310","2321","2284","2321","2314.2252","151","349448","2310","2317","2284","2284","2317","2321","2291","2321"
"1484","20230823","2267","2283","2267","2283","2271.8235","680","1544840","2267","2275","2267","2275","2283","2283","2283","2283"
"1485","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230823","22320","22385","22320","22360","22363.8514","222","4964775","22320","22380","22320","22380","22380","22385","22360","22360"
"1487","20230823","13685","13685","13625","13645","13645.0358","1395","19034825","13685","13685","13625","13645","13650","13655","13645","13645"
"1488","20230823","1927","1935","1921","1935","1925.2946","16020","30843220","1927","1927","1921","1922","1922","1935","1921","1935"
"1489","20230823","53840","54280","53640","54250","54057.5051","12654","684043670","53840","54140","53640","54140","54170","54280","54040","54250"
"1490","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230823","16895","16985","16895","16985","16923","5","84615","16895","16895","16895","16895","16920","16985","16920","16985"
"1493","20230823","16385","16465","16385","16465","16421","5","82105","-","-","-","-","16385","16465","16385","16465"
"1494","20230823","25340","25570","25340","25570","25495.4647","850","21671145","25340","25510","25340","25510","25555","25570","25485","25570"
"1495","20230823","10275","10275","10200","10200","10240.9545","1100","11265050","10275","10275","10205","10250","10260","10260","10200","10200"
"1496","20230823","1858","1862","1857","1861","1859.3737","3851","7160448","1858","1862","1857","1862","1861","1861","1860","1861"
"1497","20230823","1874","1880","1872","1878","1874.9749","26578","49833083","1874","1875","1872","1875","1880","1880","1872","1878"
"1498","20230823","17595","17595","17595","17595","17595","4","70380","-","-","-","-","17595","17595","17595","17595"
"1499","20230823","9151","9151","9102","9151","9140.7719","57","521024","9151","9151","9102","9136","9103","9151","9103","9151"
"1540","20230823","8430","8440","8420","8432","8430.59","45395","382706632","8430","8435","8420","8434","8430","8440","8428","8432"
"1541","20230823","3975","4005","3975","3995","3990.8776","35174","140375130","3975","4000","3975","3995","3995","4005","3985","3995"
"1542","20230823","9885","9960","9885","9960","9918.3718","4865","48252879","9885","9930","9885","9914","9913","9960","9908","9960"
"1543","20230823","53420","53870","53420","53580","53656.1379","145","7780140","53420","53790","53420","53790","53870","53870","53550","53580"
"1545","20230823","21980","22070","21970","22055","22019.5993","28023","617055230","21980","22050","21970","22040","22035","22070","22030","22055"
"1546","20230823","48540","48590","48480","48590","48534.8915","1382","67075220","48540","48570","48480","48570","48550","48590","48530","48590"
"1547","20230823","6986","7006","6984","7006","6996.5508","29610","207167870","6986","7001","6984","7001","6998","7006","6996","7006"
"1550","20230823","4410","4417","4405","4417","4411.5909","880","3882200","4410","4410","4405","4410","4417","4417","4415","4417"
"1551","20230823","4441","4498","4441","4498","4469.5","60","268170","4441","4441","4441","4441","4498","4498","4498","4498"
"1552","20230823","727","727","712","712","719.0739","1358689","976997865","727","727","717","718","718","720","712","712"
"1554","20230823","3683","3697","3682","3697","3684.12","2000","7368240","3683","3690","3682","3690","3692","3697","3686","3697"
"1555","20230823","1718.5","1746.5","1718.5","1727.5","1737.8594","2880","5005035","1718.5","1746","1718.5","1745.5","1745.5","1746.5","1727.5","1727.5"
"1557","20230823","63910","64070","63870","64070","63991.7599","2307","147628990","63910","64020","63870","64020","64000","64070","63990","64070"
"1559","20230823","3435","3435","3405","3435","3430.7166","307","1053230","3435","3435","3420","3420","3410","3435","3405","3435"
"1560","20230823","4415","4415","4320","4375","4360.9466","581","2533710","4415","4415","4320","4320","4355","4390","4355","4375"
"1563","20230823","2588","2632","2588","2629","2612.7513","32412","84684494","2588","2628","2588","2609","2605","2632","2604","2629"
"1566","20230823","47270","47300","47020","47300","47220.6401","578","27293530","47270","47300","47240","47290","47280","47300","47020","47300"
"1568","20230823","32810","33490","32800","33460","33182.2343","125140","4152424800","32810","33300","32800","33270","33240","33490","33160","33460"
"1569","20230823","1684","1684","1667","1667","1673.7913","23240","38898910","1684","1684","1672","1672","1672.5","1674","1667","1667"
"1570","20230823","18900","19290","18895","19275","19132.8305","3362185","64328115590","18900","19200","18895","19190","19145","19290","19080","19275"
"1571","20230823","802","802","794","794","797.01","2781544","2216918489","802","802","795","796","796","798","794","794"
"1572","20230823","4025","4190","4022","4190","4108.3562","9770","40138640","4025","4100","4022","4100","4100","4190","4090","4190"
"1573","20230823","12175","12185","11890","11930","12027.8588","4250","51118400","12175","12185","12000","12040","12015","12015","11890","11930"
"1577","20230823","29900","30250","29890","30250","30032.1867","1157","34747240","29900","30160","29890","30160","30110","30250","30090","30250"
"1578","20230823","2527","2551","2527","2551","2543.4959","4138","10524986","2527","2544","2527","2544","2543","2551","2537","2551"
"1579","20230823","20195","20610","20180","20575","20451.4696","252990","5174017300","20195","20520","20180","20495","20460","20610","20390","20575"
"1580","20230823","2128.5","2129.5","2108","2108.5","2116.5444","46950","99371760","2128.5","2129.5","2112","2113.5","2115.5","2118.5","2108","2108.5"
"1585","20230823","1590","1603","1590","1603","1592.775","200","318555","1590","1601","1590","1601","1599.5","1603","1599","1603"
"1586","20230823","1849","1863","1845","1861","1855.1652","817","1515670","1849","1860","1847","1847","1845","1863","1845","1861"
"1591","20230823","20490","20705","20480","20705","20580.9414","1126","23174140","20490","20620","20480","20620","20600","20705","20600","20705"
"1592","20230823","1868","1887","1868","1887","1879.175","1246","2341452","1868","1881","1868","1881","1881","1887","1877","1887"
"1593","20230823","20895","21100","20895","21100","20991.5839","161","3379645","20895","21030","20895","21030","21040","21100","21040","21100"
"1595","20230823","1898","1906","1891","1906","1894.6813","5600","10610215","1898","1898","1893","1893","1891","1906","1891","1906"
"1596","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230823","1917.5","1926","1911","1925.5","1919.0827","18080","34697015","1917.5","1917.5","1911","1912","1912","1926","1911","1925.5"
"1599","20230823","20590","20665","20590","20665","20646.25","4","82585","20590","20665","20590","20665","-","-","-","-"
"1615","20230823","240","242.9","239.4","242.7","241.6073","1968000","475483250","240","241.7","239.4","241.7","241.5","242.9","241.5","242.7"
"1617","20230823","33750","34010","33750","33990","33929.5455","44","1492900","33750","34010","33750","34010","33980","33990","33970","33990"
"1618","20230823","15975","15975","15890","15910","15916.8783","189","3008290","15975","15975","15905","15920","15950","15950","15890","15910"
"1619","20230823","25010","25290","25010","25290","25098.75","8","200790","25010","25010","25010","25010","25205","25290","25205","25290"
"1620","20230823","27165","27250","27165","27240","27202.2222","9","244820","27165","27250","27165","27250","27240","27240","27240","27240"
"1621","20230823","26945","27105","26945","27105","27032.2222","9","243290","26945","27025","26945","27015","26990","27105","26990","27105"
"1622","20230823","27175","27420","27100","27420","27332.094","117","3197855","27175","27400","27100","27400","27375","27420","27350","27420"
"1623","20230823","22155","22520","22155","22520","22402.1801","211","4726860","22155","22430","22155","22430","22430","22520","22430","22520"
"1624","20230823","45530","46110","45530","46110","45896.2963","54","2478400","45530","45950","45530","45950","45750","46110","45740","46110"
"1625","20230823","30610","30890","30610","30890","30802.1512","767","23625250","30610","30810","30610","30810","30780","30890","30780","30890"
"1626","20230823","29745","29850","29745","29825","29790.122","123","3664185","29745","29850","29745","29850","29765","29825","29765","29825"
"1627","20230823","7445","7575","7445","7573","7554.6991","3114","23525333","7445","7575","7445","7549","7558","7573","7544","7573"
"1628","20230823","18025","18200","18025","18200","18125.314","605","10965815","18025","18200","18025","18200","18140","18200","18140","18200"
"1629","20230823","68520","68960","68520","68960","68779.0885","373","25654600","68520","68950","68520","68750","68800","68960","68690","68960"
"1630","20230823","25785","25940","25785","25940","25858.0435","23","594735","25785","25940","25785","25940","-","-","-","-"
"1631","20230823","12565","12730","12565","12730","12667.2429","350","4433535","12565","12670","12565","12670","12670","12730","12670","12730"
"1632","20230823","17475","17650","17475","17650","17605","11","193655","17475","17600","17475","17600","17630","17650","17625","17650"
"1633","20230823","31380","31450","31380","31450","31398","5","156990","-","-","-","-","31380","31450","31380","31450"
"1651","20230823","1544","1559","1544","1559","1551.8178","1290","2001845","1544","1556","1544","1556","1555","1559","1555","1559"
"1652","20230823","2579","2579","2579","2579","2579","100","257900","2579","2579","2579","2579","-","-","-","-"
"1653","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230823","460","461.3","459.8","461.2","460.5467","983970","453164140","460","461","459.8","460.9","460.7","461.3","460.6","461.2"
"1656","20230823","282.1","282.2","281.5","282.1","282.0442","11990","3381710","282.1","282.2","281.5","282.2","281.8","282.2","281.8","282.1"
"1657","20230823","3940","3950","3930","3945","3943.3832","702","2768255","3940","3950","3930","3950","3950","3950","3940","3945"
"1658","20230823","2346","2373","2346","2371","2355.7492","1910","4499481","2346","2363","2346","2360","2360","2373","2358","2371"
"1659","20230823","2688","2695","2685","2685","2691.0641","4387","11805698","2688","2690","2685","2690","2685","2695","2685","2685"
"1660","20230823","10575","10630","10560","10630","10602.8392","1916","20315040","10575","10585","10560","10575","10580","10630","10570","10630"
"1671","20230823","2858","2866","2852","2863","2860.8103","119869","342922474","2858","2863","2852","2863","2865","2866","2858","2863"
"1672","20230823","25970","26030","25950","26030","25980.0581","86","2234285","25970","25970","25950","25970","25985","26030","25985","26030"
"1673","20230823","3148","3169","3147","3169","3155.2625","800","2524210","3148","3158","3147","3158","3158","3169","3158","3169"
"1674","20230823","12410","12495","12410","12495","12455.6316","95","1183285","12410","12475","12410","12470","12495","12495","12495","12495"
"1675","20230823","16820","17115","16820","17115","16969.9123","57","967285","16820","17000","16820","17000","17115","17115","17115","17115"
"1676","20230823","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230823","52170","52340","52170","52340","52255","20","1045100","52170","52340","52170","52340","-","-","-","-"
"1678","20230823","301.6","303","301","303","302.0898","744900","225026660","301.6","302.2","301","302.2","302.2","303","302","303"
"1679","20230823","42540","42590","42540","42590","42575.7143","70","2980300","42540","42540","42540","42540","42590","42590","42590","42590"
"1680","20230823","4515","4531","4513","4531","4524.1129","620","2804950","4515","4526","4513","4525","4527","4531","4527","4531"
"1681","20230823","1781","1789.5","1776","1789","1783.4847","2610","4654895","1781","1787.5","1776","1787.5","1787","1789.5","1787","1789"
"1682","20230823","230","231","228.5","231","230.1042","7200","1656750","230","230.5","229.5","230","228.5","231","228.5","231"
"1684","20230823","1604","1604.5","1604","1604.5","1604.0769","130","208530","-","-","-","-","1604","1604.5","1604","1604.5"
"1685","20230823","587","587","585","585","585.5","570","333735","587","587","587","587","586.3","586.3","585","585"
"1686","20230823","2053.5","2056.5","2053.5","2056.5","2054.625","40","82185","-","-","-","-","2053.5","2056.5","2053.5","2056.5"
"1687","20230823","960.1","960.1","953.1","955.6","959.297","1680","1611619","960.1","960.1","953.1","955.6","-","-","-","-"
