"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20231121","2506.5","2506.5","2489","2501","2500.0919","51980","129954775","2506.5","2506.5","2489","2495.5","2500","2506","2497.5","2501"
"1306","20231121","2478","2480.5","2460.5","2473","2473.1494","1150120","2844418625","2478","2479","2460.5","2469","2473","2480.5","2470.5","2473"
"1308","20231121","2449","2453","2433","2447","2444.8525","1307229","3195982055","2449","2452","2433","2443","2446","2453","2444","2447"
"1309","20231121","38990","39200","38800","39200","39017.0423","71","2770210","38990","39200","38800","39000","39100","39200","39100","39200"
"1311","20231121","1204.5","1204.5","1190","1201.5","1198.1804","4850","5811175","1204.5","1204.5","1190","1200","1200","1201.5","1195","1201.5"
"1319","20231121","409","417.9","409","417.9","413.45","2000","826900","409","417.9","409","417.9","-","-","-","-"
"1320","20231121","34530","34530","34320","34420","34404.03","15665","538939130","34530","34530","34320","34390","34420","34490","34390","34420"
"1321","20231121","34650","34660","34440","34540","34539.9655","290149","10021736440","34650","34660","34440","34530","34540","34620","34510","34540"
"1322","20231121","7582","7650","7582","7640","7611.1111","90","685000","7582","7650","7582","7650","7650","7650","7640","7640"
"1324","20231121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20231121","245.7","245.7","242","244.3","243.7146","26800","6531550","245.7","245.7","243.6","243.6","243.5","244.9","242","244.3"
"1326","20231121","27245","27325","27200","27295","27255.9665","4630","126195125","27245","27325","27245","27275","27265","27295","27200","27295"
"1328","20231121","7252","7266","7233","7257","7249.3211","9560","69303510","7252","7266","7245","7263","7250","7261","7233","7257"
"1329","20231121","34800","34820","34600","34710","34729.6258","17022","591167690","34800","34820","34600","34680","34720","34790","34690","34710"
"1330","20231121","34690","34700","34480","34600","34577.1206","15757","544831690","34690","34700","34480","34550","34580","34660","34540","34600"
"1343","20231121","1966","1973","1960","1961.5","1967.605","176820","347911920","1966","1973","1964.5","1969","1968","1971.5","1960","1961.5"
"1345","20231121","1855","1862","1850","1850","1858.9797","7400","13756450","1855","1862","1855","1861.5","1858","1858","1850","1850"
"1346","20231121","34750","34750","34530","34660","34668.2673","3307","114647960","34750","34750","34530","34620","34630","34720","34610","34660"
"1348","20231121","2475.5","2477","2458","2471","2467.072","175780","433661920","2475.5","2475.5","2458","2466","2469.5","2477","2467.5","2471"
"1349","20231121","15835","15835","15690","15690","15789.4118","17","268420","15835","15835","15725","15725","15690","15690","15690","15690"
"1356","20231121","543.9","552","543.3","545.8","547.3397","901820","493601921","543.9","552","543.8","548.5","546.4","547.7","543.3","545.8"
"1357","20231121","211","214","211","212","212.1474","49528885","10507425666","211","214","211","212","212","213","211","212"
"1358","20231121","39220","39240","38750","39000","39028.9989","11817","461205680","39220","39240","38750","38910","39000","39150","38900","39000"
"1360","20231121","516","522.3","515.7","519.2","519.0956","12570650","6525369593","516","522.3","515.7","520","518.9","520.2","516.8","519.2"
"1364","20231121","22005","22070","21950","22070","22025.65","100","2202565","22005","22035","21950","21970","22020","22070","22000","22070"
"1365","20231121","32570","32590","32180","32380","32359.9326","16311","527822860","32570","32590","32180","32330","32380","32520","32330","32380"
"1366","20231121","548","556","548","551","552.0091","2919552","1611619187","548","556","548","552","551","553","549","551"
"1367","20231121","28430","28455","28020","28330","28257.9663","4123","116507595","28430","28430","28020","28200","28295","28455","28235","28330"
"1368","20231121","788","801","788","793","796.8458","79944","63703039","788","801","788","795","794","794","788","793"
"1369","20231121","33730","33730","33530","33670","33598.7302","126","4233440","33730","33730","33530","33530","33650","33670","33630","33670"
"1397","20231121","33670","33670","33590","33660","33655.5574","4862","163633320","33670","33670","33590","33670","33660","33660","33660","33660"
"1398","20231121","1883.5","1888","1876","1877.5","1882.0668","206570","388778540","1883.5","1888","1882","1885.5","1883","1885.5","1876","1877.5"
"1399","20231121","1954","1954","1945","1952.5","1952.2333","150","292835","1954","1954","1945","1945","1952.5","1952.5","1952.5","1952.5"
"1456","20231121","3200","3220","3200","3210","3214.18","196183","630567470","3200","3220","3200","3205","3210","3210","3200","3210"
"1457","20231121","3755","3775","3750","3755","3761.679","7037","26470935","3755","3775","3750","3765","3755","3760","3750","3755"
"1458","20231121","24830","24845","24525","24705","24695.5474","330246","8155605735","24830","24845","24525","24655","24680","24790","24635","24705"
"1459","20231121","850","861","849","856","855.619","5540811","4740823383","850","861","849","857","856","857","851","856"
"1464","20231121","22670","22800","22495","22640","22695.6604","53","1202870","22670","22705","22495","22495","22800","22800","22640","22640"
"1465","20231121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20231121","1014","1014","1014","1014","1014","22","22308","1014","1014","1014","1014","-","-","-","-"
"1469","20231121","996","1001","988","988","993.6092","3790","3765779","996","1001","988","993","993","998.1","988","988"
"1472","20231121","411","411","405","410","408.6714","280","114428","411","411","405","405","406","410","406","410"
"1473","20231121","2412","2426","2410","2426","2415.6445","1730","4179065","2412","2412","2410","2410","2423.5","2426","2423","2426"
"1474","20231121","21800","21800","21720","21770","21785","13","283205","21800","21800","21720","21720","21770","21770","21770","21770"
"1475","20231121","2450","2451","2432","2445","2444.3555","100136","244767984","2450","2451","2432","2441","2444","2451","2442","2445"
"1476","20231121","1885","1892","1877","1881","1887.7292","300556","567368339","1885","1892","1884","1889","1886","1890","1877","1881"
"1477","20231121","2310","2310","2294","2304","2298.912","125","287364","2310","2310","2294","2301","2304","2304","2304","2304"
"1478","20231121","3170","3175","3135","3160","3157.8275","21710","68556435","3170","3175","3135","3155","3150","3160","3150","3160"
"1479","20231121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20231121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20231121","2454","2454","2441","2442","2443.7692","13","31769","2454","2454","2441","2442","-","-","-","-"
"1482","20231121","1747","1751","1746","1751","1748.3831","119554","209026192","1747","1750","1746","1747","1748","1751","1747","1751"
"1483","20231121","2495","2495","2463","2480","2481.6207","87","215901","2495","2495","2463","2483","2483","2483","2480","2480"
"1484","20231121","2412","2412","2412","2412","2412","10","24120","-","-","-","-","2412","2412","2412","2412"
"1485","20231121","36260","36330","36260","36330","36263.3333","42","1523060","36260","36260","36260","36260","36330","36330","36330","36330"
"1486","20231121","22910","22910","22690","22810","22755.0834","899","20456820","22910","22910","22775","22775","22735","22810","22690","22810"
"1487","20231121","13480","13500","13455","13485","13475.6282","3319","44725610","13480","13480","13455","13470","13470","13500","13470","13485"
"1488","20231121","1893.5","1900","1887","1888.5","1891.1864","151330","286193235","1893.5","1900","1893","1897","1896","1897","1887","1888.5"
"1489","20231121","57810","57840","57300","57700","57657.1737","18091","1043075930","57810","57810","57300","57570","57610","57840","57570","57700"
"1490","20231121","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20231121","17195","17310","17195","17310","17265","38","656070","17195","17300","17195","17300","17290","17310","17290","17310"
"1493","20231121","17215","17250","17120","17250","17178.2353","17","292030","17215","17215","17120","17120","17235","17250","17235","17250"
"1494","20231121","26590","26700","26300","26485","26498.5101","198","5246705","26590","26590","26300","26390","26700","26700","26420","26485"
"1495","20231121","10190","10225","10105","10225","10157.5455","550","5586650","10190","10190","10190","10190","10190","10225","10105","10225"
"1496","20231121","1846","1852","1843","1850","1845.6425","21362","39426615","1846","1848","1843","1847","1847","1852","1846","1850"
