"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"1305","20231018","2425","2425","2408","2424.5","2418.6842","7680","18575495","2425","2425","2410","2417","2415","2424.5","2408","2424.5"
"1306","20231018","2397.5","2401.5","2381","2398.5","2393.0918","1025550","2454235330","2397.5","2400","2384","2391","2389","2401.5","2381","2398.5"
"1308","20231018","2370","2372","2354","2371","2367.3976","156111","369576807","2370","2370","2357","2362","2361","2372","2354","2371"
"1309","20231018","39500","39500","39060","39260","39288","20","785760","39500","39500","39060","39200","39400","39400","39260","39260"
"1311","20231018","1160","1162.5","1157","1162.5","1157.6043","17640","20420140","1160","1161","1158","1158","1158.5","1162.5","1157","1162.5"
"1319","20231018","408","408","408","408","408","1000","408000","408","408","408","408","-","-","-","-"
"1320","20231018","33040","33130","32890","33070","33017.4409","25970","857462940","33040","33070","32890","32980","32970","33130","32890","33070"
"1321","20231018","33180","33250","33010","33190","33114.9496","227997","7550109160","33180","33190","33010","33120","33070","33250","33010","33190"
"1322","20231018","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1324","20231018","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1325","20231018","219.1","221.9","219.1","221.9","220.1147","12900","2839480","219.1","220.6","219.1","220.2","221.7","221.9","220.2","221.9"
"1326","20231018","26725","26970","26725","26875","26853.7833","9933","266738630","26725","26970","26725","26970","26890","26930","26870","26875"
"1328","20231018","7128","7186","7120","7172","7155.3303","18920","135378850","7128","7186","7120","7185","7168","7180","7160","7172"
"1329","20231018","33340","33410","33170","33380","33292.6778","30656","1020620330","33340","33350","33170","33270","33250","33410","33170","33380"
"1330","20231018","33210","33280","33030","33250","33171.1239","10704","355063710","33210","33220","33030","33140","33110","33280","33050","33250"
"1343","20231018","1982.5","1998","1982.5","1992","1991.0882","145140","288986540","1982.5","1998","1982.5","1992","1995","1995.5","1987.5","1992"
"1345","20231018","1856.5","1871.5","1856.5","1868.5","1866.9","3500","6534150","1856.5","1871.5","1856.5","1866","1866","1869","1865.5","1868.5"
"1346","20231018","33250","33330","33100","33280","33266.3973","18794","625208670","33250","33270","33100","33220","33190","33330","33110","33280"
"1348","20231018","2395","2397.5","2377.5","2395","2387.3956","68130","162653265","2395","2395","2382","2386","2385.5","2397.5","2377.5","2395"
"1349","20231018","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
