"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","44096","10928283","2.48","100","7.87","0.82","512.87","4947.28","403500","100","20240207","4120","20230320","3370"
"130A","Veritas_In_Silico","東証GR","医薬品","18935","6301314","-","-","-","-","-","-","300500","100","20240209","3005","20240208","2001"
"1332","ニッスイ","東証PR","水産・農林","283718","312430277","2.64","24","12.02","1.14","75.52","794.96","90810","100","20240207","917","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","149258","50578837","2.37","70","6.77","0.72","436.2","4086.84","295100","100","20240207","3042","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37516","39910700","0.21","2","48.06","3.49","19.56","269.23","94000","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16741","11772626","2.18","31","11.23","0.69","126.64","2057.93","142200","100","20230404","1709","20240112","1366"
"1377","サカタのタネ","東証PR","水産・農林","166886","47410750","1.56","55","19.51","1.06","180.39","3324.76","352000","100","20230926","4495","20240208","3470"
"1379","ホクト","東証PR","水産・農林","59312","33359040","-","-","80.49","1.12","22.09","1581.13","177800","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4371","4179000","0.96","10","43.6","2","23.99","522.33","104600","100","20230928","1094","20231220","1024"
"1381","アクシーズ","東証ST","水産・農林","16701","5617500","3.2","95","16.7","0.83","178.07","3562.15","297300","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1660","762000","2.3","50","25.14","2.16","86.65","1009.66","217800","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5411","1610500","0.3","10","69.7","2.64","48.21","1273.11","336000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8857","8459000","3.82","40","5.69","0.74","183.95","1409.75","104700","100","20230925","1205","20230104","702"
"1401","エムビーエス","東証GR","建設","5637","7732000","1.1","8","14.62","1.62","49.86","450.14","72900","100","20240208","835","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","142685","46027488","1.77","55","16.95","4.2","182.93","738.05","310000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","361410","56745180","2.01","128","25.17","3.48","253","1829.4","636900","100","20240117","6929","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","199160","103325329","3.37","65","10.17","0.74","189.62","2591.99","192750","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4282","20010529","2.34","5","11.06","0.96","19.35","222.7","21400","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","118854","29455800","4.58","185","12.71","3.71","317.37","1086.99","403500","100","20240111","4325","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9490","12620000","3.32","25","17.42","0.61","43.18","1223.92","75200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","35108","34760000","2.97","30","17.35","3.6","58.23","280.5","101000","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10504","13363540","3.94","31","7.62","1.18","103.11","666.52","78600","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18517","23292040","0.81","6.4","47.41","5.77","16.77","137.79","79500","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8738","8990200","2.06","20","44.16","2.27","22.01","427.26","97200","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","6456","6934100","3.22","30","5.32","1.18","175.02","791.79","93100","100","20240202","1021","20230104","439"
"1435","Robot_Home","東証ST","不動産","15309","91127000","1.19","2","18.88","1.81","8.9","93.06","16800","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3779","4284200","1.36","12","9.99","0.75","88.33","1180.86","88200","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","5249","3204600","1.83","30","17.44","1.49","93.94","1100.08","163800","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1858","1351560","2.91","40","8.9","1.09","154.55","1261.56","137500","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3491","16237977","0.47","1","10.91","0.34","19.71","626.73","21500","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2808","1088700","0","0","19.09","1.84","135.12","1401.8","257900","100","20240129","3000","20230130","1954"
"1446","キャンディル","東証ST","建設","6269","10734200","1.37","8","23.37","1.99","24.99","293.98","58400","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7656","24152701","0","0","15.3","3.23","20.72","98.08","31700","100","20230221","436","20231228","233"
"1450","田中建設工業","東証ST","建設","9765","4349800","3.25","73","10.33","1.57","217.27","1432.13","224500","100","20230329","2780","20231225","1905"
"1451","KHC","東証ST","建設","3020","4005350","4.64","35","9.78","0.48","77.08","1574.79","75400","100","20240111","780","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","124794","58892853","0.94","20","19.36","4.41","109.43","480.74","211900","100","20240209","2171","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","80516","16704638","3.51","169","11.46","0.58","420.76","8306.76","482000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","36384","13064400","2.87","80","2.97","0.55","937.52","5043.25","278500","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2512606","1259136067","3.71","74","7.65","0.6","260.88","3351.88","199550","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","313311","54300076","4.33","250","6.95","0.65","829.81","8890.78","577000","100","20240129","6300","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","69225","28336061","1.56","38","11.41","0.73","214.12","3325.1","244300","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","3781","8732773","0","0","-","7.3","-13.74","59.32","43300","100","20240205","490","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","17399","16827120","1.16","12","9.79","1.07","105.58","963.06","103400","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","17532","12000000","2.4","35","8.83","0.98","165.52","1489.85","146100","100","20240209","1481","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","12048","12775900","3.76","35.5","14.65","2.24","64.38","420.31","94300","100","20240209","954","20230116","690"
"1718","美樹工業","東証ST","建設","5737","1153263","3.22","160","7.77","0.36","640.34","13828.84","497500","100","20240202","5030","20230117","3800"
"1719","安藤・間","東証PR","建設","217406","181021197","5","60","13.82","1.31","86.89","913.98","120100","100","20240208","1280","20230106","819"
"1720","東急建設","東証PR","建設","85729","106761205","4.48","36","14.82","0.88","54.17","914.5","80300","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","414694","133000000","3.37","105","16.34","1.08","190.86","2874.07","311800","100","20240112","3393","20230104","2277"
"1723","日本電技","東証ST","建設","42135","8197500","3.11","160","12.43","1.27","413.44","4055.33","514000","100","20240130","5750","20230104","3090"
