"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230412","2143","16","0.75","2127","2137","2145","2136","72490","155331","-","1627","2627"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230412","2120.5","15.5","0.74","2105","2114","2122","2112.5","1076860","2281024","-","1605","2605"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230412","2096","15.5","0.75","2080.5","2088.5","2097","2088.5","29700","62183","-","1580.5","2580.5"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230412","39770","0","0","39770","39700","40000","39610","47","1866","-","32770","46770"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230412","989.2","5.5","0.56","983.7","985.9","989.5","985.9","5340","5272","-","833.7","1134"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230412","347.7","-6.9","-1.95","354.6","347.7","347.7","347.7","1000","348","-","273.9","433.9"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230412","29270","180","0.62","29090","29175","29290","29155","27335","799376","-","24090","34090"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230412","29345","120","0.41","29225","29270","29380","29245","207355","6078751","-","24225","34230"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230412","7950","90","1.15","7860","7968","7970","7901","190","1513","-","6360","9360"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230412","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230412","202","5.7","2.9","196.3","199.9","202.5","199.5","110300","22192","-","146.3","246.3"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230412","25110","340","1.37","24770","24920","25125","24885","12211","305505","-","19770","29770"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230412","6714","99","1.5","6615","6654","6720","6654","16630","111076","-","5615","7615"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230412","29255","170","0.58","29085","29155","29270","29135","21455","626554","-","24085","34090"
"1330","上場インデックスファンド225","東証","ETF","20230412","29375","180","0.62","29195","29290","29395","29260","31790","932914","-","24195","34200"
