"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230413","2144.5","1.5","0.07","2143","2138.5","2146","2135.5","71720","153659","-","1643","2643"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230413","2122.5","2","0.09","2120.5","2113.5","2123","2111.5","790950","1675541","-","1620.5","2620.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230413","2096.5","0.5","0.02","2096","2090.5","2097","2087.5","34100","71389","-","1596","2596"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230413","39600","-170","-0.43","39770","39610","39800","39400","70","2769","-","32770","46770"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230413","990.7","1.5","0.15","989.2","988","990.8","982","1350","1334","-","839.2","1139.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230413","-","0","0","347.7","-","-","-","-","-","-","267.7","427.7"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230413","29315","45","0.15","29270","29115","29335","29115","21731","635519","-","24270","34270"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230413","29425","80","0.27","29345","29215","29435","29195","997170","29291571","-","24345","34350"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230413","7910","-40","-0.5","7950","7858","7925","7823","160","1262","-","6450","9450"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230413","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230413","203","1","0.5","202","203.9","206.4","201.1","45700","9344","-","122","282"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230413","24975","-135","-0.54","25110","25110","25110","24940","7701","192466","-","20110","30110"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230413","6674","-40","-0.6","6714","6687","6687","6669","25330","169153","-","5714","7714"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230413","29290","35","0.12","29255","29095","29310","29095","12894","376931","-","24255","34260"
"1330","上場インデックスファンド225","東証","ETF","20230413","29420","45","0.15","29375","29225","29440","29220","16330","479310","-","24375","34380"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230413","1945.5","-0.5","-0.03","1946","1941","1949","1936.5","150260","292043","-","1546","2346"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230413","1823","0","0","1823","1818","1826.5","1815","90100","164125","-","1423","2223"
"1346","MAXIS_日経225上場投信","東証","ETF","20230413","29230","40","0.14","29190","29040","29260","29035","15544","453962","-","24190","34190"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230413","2097","1.5","0.07","2095.5","2090","2098.5","2088","100630","210596","-","1595.5","2595.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230413","14555","-90","-0.61","14645","14530","14645","14530","20","291","-","11645","17645"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230413","813.7","-0.6","-0.07","814.3","819.2","820.6","812.6","256830","209540","-","664.3","964.3"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230413","322","-1","-0.31","323","327","327","321","42949209","13936175","-","243","403"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230413","27875","100","0.36","27775","27515","27925","27495","7302","202970","-","22775","32780"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230413","788.1","-2.3","-0.29","790.4","798.5","798.7","786.5","8702990","6893624","-","640.4","940.4"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230413","18620","15","0.08","18605","18595","18620","18585","47","875","-","14605","22605"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230413","23185","80","0.35","23105","22880","23235","22880","15560","359470","-","18105","28105"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230413","838","-5","-0.59","843","851","851","838","343986","289592","-","693","993"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230413","20380","30","0.15","20350","20240","20390","20180","8507","172338","-","15350","25350"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230413","1181","1","0.08","1180","1188","1191","1178","22929","27073","-","880","1480"
"1369","One_ETF_日経225","東証","ETF","20230413","28400","50","0.18","28350","28235","28420","28235","1980","56130","-","23350","33350"
"1385","UBS_ETF_ユーロ圏大型株50（ユーロ・ストックス50）","東証","ETF","20230413","6390","20","0.31","6370","6370","6440","6360","642","4104","-","5370","7370"
"1386","UBS_ETF_欧州株（MSCI_ヨーロッパ）","東証","ETF","20230413","11090","50","0.45","11040","11000","11105","11000","462","5117","-","8040","14040"
"1387","UBS_ETF_ユーロ圏株（MSCI_EMU）","東証","ETF","20230413","-","0","0","21435","-","-","-","-","-","-","16435","26435"
"1388","UBS_ETF_ユーロ圏小型株（MSCI_EMU小型株）","東証","ETF","20230413","-","0","0","16850","-","-","-","-","-","-","12720","20720"
"1389","UBS_ETF_英国大型株100（FTSE_100）","東証","ETF","20230413","11915","45","0.38","11870","11880","11920","11880","30","357","-","8870","14870"
"1390","UBS_ETF_MSCIアジア太平洋株（除く日本）","東証","ETF","20230413","5720","-40","-0.69","5760","5670","5770","5670","14","80","-","4760","6760"
"1391","UBS_ETF_スイス株（MSCIスイス20/35）","東証","ETF","20230413","3155","10","0.32","3145","3150","3165","3145","209","658","-","2445","3845"
"1392","UBS_ETF_英国株（MSCI英国）","東証","ETF","20230413","3260","30","0.93","3230","3230","3260","3230","440","1426","-","2530","3930"
"1393","UBS_ETF_米国株（MSCI米国）","東証","ETF","20230413","52210","-490","-0.93","52700","52620","52620","52210","11","575","-","42700","62700"
"1394","UBS_ETF_先進国株（MSCIワールド）","東証","ETF","20230413","-","0","0","37540","-","-","-","-","-","-","30540","44540"
"1397","SMDAM_日経225上場投信","東証","ETF","20230413","28415","65","0.23","28350","28205","28425","28205","12985","368318","-","23350","33350"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230413","1840.5","-0.5","-0.03","1841","1839","1844","1833","19830","36540","-","1441","2241"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230413","1674","10.5","0.63","1663.5","1669","1674","1669","40","67","-","1263.5","2063.5"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230413","3935","-5","-0.13","3940","3960","3960","3925","5087","20035","-","3240","4640"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230413","4570","-5","-0.11","4575","4585","4585","4565","2854","13030","-","3875","5280"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230413","17665","60","0.34","17605","17435","17685","17415","231668","4068611","-","13605","21605"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230413","1297","-3","-0.23","1300","1314","1315","1294","5444274","7095072","-","1000","1600"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230413","16155","5","0.03","16150","16125","16155","16100","217","3499","-","12150","20150"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230413","4400","-10","-0.23","4410","4400","4400","4400","1","4","-","3710","5110"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20230413","1522","-13","-0.85","1535","1524","1536","1520","656","1004","-","1135","1935"
"1467","JPX日経400ブル2倍上場投信（レバレッジ）","東証","ETF","20230413","-","0","0","14730","-","-","-","-","-","-","11730","17730"
"1468","JPX日経400ベア上場投信（インバース）","東証","ETF","20230413","-","0","0","3651","-","-","-","-","-","-","2951","4351"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20230413","1495","-2","-0.13","1497","1518.5","1518.5","1495","1200","1803","-","1197","1797"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20230413","621","10","1.64","611","615","621","605","677","417","-","511","711"
"1473","One_ETF_トピックス","東証","ETF","20230413","2057","0.5","0.02","2056.5","2050","2057","2048","310","637","-","1556.5","2556.5"
"1474","One_ETF_JPX日経400","東証","ETF","20230413","18465","30","0.16","18435","18375","18465","18375","242","4457","-","14435","22435"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20230413","2074","4","0.19","2070","2066","2074","2064","305227","632160","-","1570","2570"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20230413","1864","-2","-0.11","1866","1861","1868","1855","117668","218968","-","1466","2266"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20230413","1961","5","0.26","1956","1968","1968","1955","26","51","-","1556","2356"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20230413","2497","1","0.04","2496","2494","2500","2488","11995","29919","-","1996","2996"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20230413","-","0","0","24745","-","-","-","-","-","-","19745","29745"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20230413","-","0","0","20215","-","-","-","-","-","-","15215","25215"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20230413","2106","17","0.81","2089","2095","2106","2095","16","34","-","1589","2589"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20230413","1937","5","0.26","1932","1939","1940","1934","35239","68198","-","1532","2332"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20230413","2096","4","0.19","2092","2090","2096","2090","119","249","-","1592","2592"
"1484","One_ETF_JPX/S&P_設備・人材投資指数","東証","ETF","20230413","2079.5","2.5","0.12","2077","2079.5","2079.5","2079.5","150","312","-","1577","2577"
"1485","MAXIS_JAPAN_設備・人材積極投資企業200上場投信","東証","ETF","20230413","31220","120","0.39","31100","30450","31220","30450","8","247","-","24100","38100"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","東証","ETF","20230413","22040","0","0","22040","22075","22075","22015","247","5442","-","17040","27040"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","東証","ETF","20230413","14945","35","0.23","14910","14975","14975","14925","308","4601","-","11910","17910"
"1488","iFreeETF_東証REIT指数","東証","ETF","20230413","1855","-0.5","-0.03","1855.5","1849","1858.5","1847.5","25890","47978","-","1455.5","2255.5"
"1489","NEXT_FUNDS_日経平均高配当株50指数連動型上場投信","東証","ETF","20230413","45390","-170","-0.37","45560","45430","45480","45230","17961","815050","-","38560","52560"
"1490","上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）","東証","ETF","20230413","-","0","0","7569","-","-","-","-","-","-","5981","8981"
"1492","MAXIS_JPX_日経中小型株指数上場投信","東証","ETF","20230413","16040","85","0.53","15955","15985","16040","15985","30","480","-","11955","19955"
"1493","One_ETF_JPX日経中小型","東証","ETF","20230413","15935","65","0.41","15870","15935","15935","15935","18","287","-","11870","19870"
"1494","One_ETF_高配当日本株","東証","ETF","20230413","21500","-95","-0.44","21595","21580","21580","21430","3031","65068","-","16595","26595"
"1495","上場インデックスファンドアジアリート","東証","ETF","20230413","10640","-25","-0.23","10665","10605","10660","10605","90","957","-","7665","13665"
"1496","iシェアーズ_米ドル建て投資適格社債_ETF（為替ヘッジあり）","東証","ETF","20230413","1999","-4","-0.2","2003","2000","2005","1996","9261","18520","-","1503","2503"
"1497","iシェアーズ_米ドル建てハイイールド社債_ETF（為替ヘッジあり）","東証","ETF","20230413","1925","6","0.31","1919","1918","1925","1916","11587","22261","-","1519","2319"
"1498","One_ETF_ESG","東証","ETF","20230413","15420","-10","-0.06","15430","15400","15420","15400","620","9548","-","11430","19430"
"1499","MAXIS日本株高配当70マーケットニュートラル上場投信","東証","ETF","20230413","8698","-22","-0.25","8720","8700","8761","8696","101","879","-","7220","10220"
"1540","純金上場信託（現物国内保管型）","東証","ETF","20230413","8212","-34","-0.41","8246","8210","8224","8191","190112","1561014","-","6746","9746"
"1541","純プラチナ上場信託（現物国内保管型）","東証","ETF","20230413","4030","30","0.75","4000","4025","4035","4015","24134","97138","-","3300","4700"
"1542","純銀上場信託（現物国内保管型）","東証","ETF","20230413","9990","30","0.3","9960","9900","9990","9900","7183","71449","-","8460","11460"
"1543","純パラジウム上場信託（現物国内保管型）","東証","ETF","20230413","58010","170","0.29","57840","58000","58030","57770","227","13163","-","47840","67840"
"1545","NEXT_FUNDS_NASDAQ-100（為替ヘッジなし）連動型上場投信","東証","ETF","20230413","17415","-205","-1.16","17620","17340","17435","17340","45078","783435","-","13620","21620"
"1546","NEXT_FUNDS_ダウ・ジョーンズ工業株30種平均株価（為替ヘッジなし）連動型上場投信","東証","ETF","20230413","43970","-220","-0.5","44190","43820","43970","43790","3022","132585","-","37190","51190"
"1547","上場インデックスファンド米国株式（S&P500）","東証","ETF","20230413","5938","-45","-0.75","5983","5914","5941","5914","48460","286988","-","4983","6983"
"1550","MAXIS_海外株式（MSCIコクサイ）上場投信","東証","ETF","20230413","3873","-11","-0.28","3884","3858","3873","3851","1690","6526","-","3184","4584"
"1551","東証スタンダードTOP20ETF","東証","ETF","20230413","4269","30","0.71","4239","4250","4269","4250","50","213","-","3539","4939"
"1552","国際のETF_VIX短期先物指数","東証","ETF","20230413","1130","-4","-0.35","1134","1137","1138","1129","1742753","1974890","-","834","1434"
"1554","上場インデックスファンド世界株式（MSCI_ACWI）除く日本","東証","ETF","20230413","3237","-16","-0.49","3253","3222","3244","3222","7030","22787","-","2553","3953"
"1555","上場インデックスファンド豪州リート（S&P/ASX200_A-REIT）","東証","ETF","20230413","1623.5","10.5","0.65","1613","1609.5","1624.5","1607.5","3340","5394","-","1213","2013"
"1557","SPDR_S&P500_ETF","東証","ETF","20230413","54470","-400","-0.73","54870","54210","54470","54200","1969","106958","-","44870","64870"
"1559","NEXT_FUNDS_タイ株式SET50指数連動型上場投信","東証","ETF","20230413","3330","0","0","3330","3335","3335","3330","42","140","-","2630","4030"
"1560","NEXT_FUNDS_FTSEブルサ・マレーシアKLCI連動型上場投信","東証","ETF","20230413","4320","0","0","4320","4330","4330","4300","62","268","-","3620","5020"
"1563","東証グロース・コアETF","東証","ETF","20230413","2438","34","1.41","2404","2391","2439","2379","15952","38466","-","1904","2904"
"1566","上場インデックスファンド新興国債券","東証","ETF","20230413","44100","130","0.3","43970","43980","44200","43860","2588","113902","-","36970","50970"
"1568","TOPIXブル2倍上場投信","東証","ETF","20230413","26200","45","0.17","26155","26015","26230","25970","28820","752163","-","21155","31160"
"1569","TOPIXベア上場投信","東証","ETF","20230413","1911","-3","-0.16","1914","1919.5","1920.5","1911","2300","4408","-","1514","2314"
"1570","NEXT_FUNDS日経平均レバレッジ・インデックス連動型上場投信","東証","ETF","20230413","15020","55","0.37","14965","14810","15035","14805","4128724","61655906","-","11965","17965"
"1571","NEXT_FUNDS日経平均インバース・インデックス連動型上場投信","東証","ETF","20230413","917","-2","-0.22","919","923","923","915","3588484","3295678","-","769","1069"
"1572","中国H株ブル2倍上場投信","東証","ETF","20230413","4668","-112","-2.34","4780","4640","4700","4539","15420","71198","-","4080","5480"
"1573","中国H株ベア上場投信","東証","ETF","20230413","10090","140","1.41","9950","10170","10185","10055","720","7308","-","8450","11450"
"1577","NEXT_FUNDS_日本株高配当70連動型上場投信（高配当70）","東証","ETF","20230413","25650","-110","-0.43","25760","25745","25750","25630","1691","43463","-","20760","30760"
"1578","上場インデックスファンド日経225（ミニ）","東証","ETF","20230413","2262","8","0.35","2254","2244","2262","2244","876","1975","-","1754","2754"
"1579","日経平均ブル2倍上場投信","東証","ETF","20230413","16055","60","0.38","15995","15835","16085","15835","409180","6534596","-","11995","19995"
"1580","日経平均ベア上場投信","東証","ETF","20230413","2434","-2.5","-0.1","2436.5","2450.5","2450.5","2431.5","22370","54624","-","1936.5","2936.5"
"1585","iFreeETF_TOPIX_Ex-Financials","東証","ETF","20230413","-","0","0","1590","-","-","-","-","-","-","1190","1990"
"1586","上場インデックスファンドTOPIX_Ex-Financials","東証","ETF","20230413","1654","0","0","1654","1650","1654","1650","40","66","-","1254","2054"
"1591","NEXT_FUNDS_JPX日経インデックス400連動型上場投信","東証","ETF","20230413","18150","20","0.11","18130","18100","18150","18060","10204","185067","-","14130","22130"
"1592","上場インデックスファンドJPX日経インデックス400","東証","ETF","20230413","1678","5","0.3","1673","1671","1678","1670","719","1204","-","1273","2073"
"1593","MAXIS_JPX日経インデックス400上場投信","東証","ETF","20230413","18725","25","0.13","18700","18650","18740","18650","303","5661","-","14700","22700"
"1595","NZAM_上場投信_東証REIT指数","東証","ETF","20230413","1827.5","-23","-1.24","1850.5","1825","1833","1822.5","32430","59319","-","1430","2230"
"1596","NZAM_上場投信_TOPIX_Ex-Financials","東証","ETF","20230413","-","0","0","1754","-","-","-","-","-","-","1354","2154"
"1597","MAXIS_Jリート上場投信","東証","ETF","20230413","1846.5","1.5","0.08","1845","1841.5","1848","1838","13840","25491","-","1445","2245"
"1599","iFreeETF_JPX日経400","東証","ETF","20230413","18540","15","0.08","18525","18410","18540","18410","6","111","-","14525","22525"
"1615","NEXT_FUNDS_東証銀行業株価指数連動型上場投信","東証","ETF","20230413","202.5","-1.1","-0.54","203.6","202.1","203","201.5","699200","141487","-","123.6","283.6"
"1617","NEXT_FUNDS_食品（TOPIX-17）上場投信","東証","ETF","20230413","31180","-140","-0.45","31320","31290","31290","31140","154","4802","-","24320","38320"
"1618","NEXT_FUNDS_エネルギー資源（TOPIX-17）上場投信","東証","ETF","20230413","13710","-40","-0.29","13750","13730","13760","13670","374","5130","-","10750","16750"
"1619","NEXT_FUNDS_建設・資材（TOPIX-17）上場投信","東証","ETF","20230413","-","0","0","22530","-","-","-","-","-","-","17530","27530"
"1620","NEXT_FUNDS_素材・化学（TOPIX-17）上場投信","東証","ETF","20230413","26000","85","0.33","25915","25890","26000","25840","45","1167","-","20915","30920"
"1621","NEXT_FUNDS_医薬品（TOPIX-17）上場投信","東証","ETF","20230413","26415","280","1.07","26135","26170","26420","26170","334","8810","-","21135","31140"
"1622","NEXT_FUNDS_自動車・輸送機（TOPIX-17）上場投信","東証","ETF","20230413","23050","-105","-0.45","23155","23005","23060","22945","164","3773","-","18155","28155"
"1623","NEXT_FUNDS_鉄鋼・非鉄（TOPIX-17）上場投信","東証","ETF","20230413","20495","-190","-0.92","20685","20630","20630","20435","217","4453","-","15685","25685"
"1624","NEXT_FUNDS_機械（TOPIX-17）上場投信","東証","ETF","20230413","40990","-10","-0.02","41000","40970","41030","40830","73","2991","-","34000","48000"
"1625","NEXT_FUNDS_電機・精密（TOPIX-17）上場投信","東証","ETF","20230413","28220","-30","-0.11","28250","28170","28280","28170","39","1100","-","23250","33250"
"1626","NEXT_FUNDS_情報通信・サービスその他（TOPIX-17）上場投信","東証","ETF","20230413","28100","90","0.32","28010","28010","28100","28010","60","1683","-","23010","33010"
"1627","NEXT_FUNDS_電力・ガス（TOPIX-17）上場投信","東証","ETF","20230413","6225","-7","-0.11","6232","6236","6236","6212","331","2059","-","5232","7232"
"1628","NEXT_FUNDS_運輸・物流（TOPIX-17）上場投信","東証","ETF","20230413","16605","15","0.09","16590","16590","16630","16545","435","7219","-","12590","20590"
"1629","NEXT_FUNDS_商社・卸売（TOPIX-17）上場投信","東証","ETF","20230413","56240","0","0","56240","56330","56430","55770","732","41119","-","46240","66240"
"1630","NEXT_FUNDS_小売（TOPIX-17）上場投信","東証","ETF","20230413","23755","120","0.51","23635","23585","23760","23585","51","1206","-","18635","28635"
"1631","NEXT_FUNDS_銀行（TOPIX-17）上場投信","東証","ETF","20230413","10520","-40","-0.38","10560","10500","10520","10440","513","5381","-","7560","13560"
"1632","NEXT_FUNDS_金融（除く銀行）（TOPIX-17）上場投信","東証","ETF","20230413","15315","-65","-0.42","15380","15330","15330","15270","159","2434","-","11380","19380"
"1633","NEXT_FUNDS_不動産（TOPIX-17）上場投信","東証","ETF","20230413","28370","55","0.19","28315","28375","28415","28370","18","511","-","23315","33320"
"1651","iFreeETF_TOPIX高配当40指数","東証","ETF","20230413","1347.5","-1","-0.07","1348.5","1349","1349","1340","9260","12464","-","1048.5","1648.5"
"1652","iFreeETF_MSCI日本株女性活躍指数（WIN）","東証","ETF","20230413","-","0","0","2337","-","-","-","-","-","-","1837","2837"
"1653","iFreeETF_MSCIジャパンESGセレクト・リーダーズ指数","東証","ETF","20230413","2542.5","7","0.28","2535.5","2543.5","2543.5","2542.5","110","280","-","2035.5","3036"
"1654","iFreeETF_FTSE_Blossom_Japan_Index","東証","ETF","20230413","1588.5","3","0.19","1585.5","1588.5","1588.5","1588.5","10","16","-","1185.5","1985.5"
"1655","iシェアーズ_S&P500_米国株_ETF","東証","ETF","20230413","393","-2.7","-0.68","395.7","391.2","393","391.1","5397920","2115774","-","315.7","475.7"
"1656","iシェアーズ・コア_米国債7-10年_ETF","東証","ETF","20230413","274.9","-0.4","-0.15","275.3","274.4","275.1","274.4","20610","5662","-","195.3","355.3"
"1657","iシェアーズ・コア_MSCI_先進国株（除く日本）ETF","東証","ETF","20230413","3470","-15","-0.43","3485","3455","3480","3455","1102","3817","-","2785","4185"
"1658","iシェアーズ・コア_MSCI_新興国株_ETF","東証","ETF","20230413","2197","-3","-0.14","2200","2188","2200","2170","2319","5067","-","1700","2700"
"1659","iシェアーズ_米国リート_ETF","東証","ETF","20230413","2482","-20","-0.8","2502","2479","2487","2468","4561","11311","-","2002","3005"
