"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1305","20230818","2","36080","9080","20150","-2590","1.79","23640","8570","18650","-2590","12440","510","1500","-"
"1306","20230818","2","538390","51200","496790","-11700","1.08","373830","65900","365080","-11700","164560","-14700","131710","-"
"1308","20230818","2","137920","14185","78098","-7196","1.77","120420","14185","78098","-7196","17500","-","-","-"
"1309","20230818","2","1603","68","-","-","-","470","60","-","-","1133","8","-","-"
"1311","20230818","2","11030","1000","1310","-","8.42","9540","1500","1310","-","1490","-500","-","-"
"1319","20230818","2","83000","1000","-","-","-","1000","1000","-","-","82000","-","-","-"
"1320","20230818","2","28872","2038","24868","786","1.16","17527","-1034","22709","696","11345","3072","2159","90"
"1321","20230818","2","199261","24289","223096","-16488","0.89","155602","18414","203778","-16488","43659","5875","19318","-"
"1322","20230818","2","3040","-10","-","-","-","690","-30","-","-","2350","20","-","-"
"1324","20230818","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1325","20230818","2","229900","10800","7200","100","31.93","76800","-100","7200","100","153100","10900","-","-"
"1326","20230818","2","1177","35","108","-15","10.9","754","24","108","-15","423","11","-","-"
"1328","20230818","2","18310","1580","7450","50","2.46","8900","300","7450","50","9410","1280","-","-"
"1329","20230818","2","11977","118","7429","394","1.61","7941","58","7429","394","4036","60","-","-"
"1330","20230818","2","35390","1500","30512","-4002","1.16","31620","1266","30512","-4002","3770","234","-","-"
"1343","20230818","2","208130","-28370","38500","6730","5.41","59800","-26700","38400","6730","148330","-1670","100","-"
"1345","20230818","2","29600","6500","6700","-1000","4.42","15300","5200","6600","-1000","14300","1300","100","-"
"1346","20230818","2","11176","1414","5562","-267","2.01","8227","1264","5562","-267","2949","150","-","-"
"1348","20230818","2","16890","350","11750","10","1.44","16190","1370","11750","10","700","-1020","-","-"
"1349","20230818","2","9","-16","-","-","-","9","-16","-","-","-","-","-","-"
"1356","20230818","2","839480","-56520","211370","29070","3.97","520800","-59470","211370","29070","318680","2950","-","-"
"1357","20230818","2","121135766","-17434583","12321189","1954411","9.83","79857320","-12516101","12321185","1954411","41278446","-4918482","4","-"
"1358","20230818","2","16895","2641","11761","-1157","1.44","12300","1782","11748","-1170","4595","859","13","13"
"1360","20230818","2","14413680","-639160","2207720","86140","6.53","8838000","-552380","2207720","86140","5575680","-86780","-","-"
"1364","20230818","2","224","100","105","8","2.13","104","100","105","8","120","-","-","-"
"1365","20230818","2","43061","6447","8954","-451","4.81","17150","3738","8954","-451","25911","2709","-","-"
"1366","20230818","2","932738","-155812","31392","-3925","29.71","653045","-137971","31392","-3925","279693","-17841","-","-"
"1367","20230818","2","5340","1633","3160","-372","1.69","3581","1217","3160","-372","1759","416","-","-"
"1368","20230818","2","100942","-12685","1388","606","72.72","41072","-1415","1388","606","59870","-11270","-","-"
"1369","20230818","2","1235","351","2016","-154","0.61","1200","331","2016","-154","35","20","-","-"
"1397","20230818","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"1398","20230818","2","2170","-500","-","-","-","40","-550","-","-","2130","50","-","-"
"1399","20230818","2","780","200","10","10","78","570","-","10","10","210","200","-","-"
"1456","20230818","2","122085","-1294","142","101","859.75","115554","9","142","101","6531","-1303","-","-"
"1457","20230818","2","3152","-281","31","27","101.68","1378","28","31","27","1774","-309","-","-"
"1458","20230818","2","139451","37474","59228","-8985","2.35","96322","29367","59203","-8884","43129","8107","25","-101"
"1459","20230818","2","6861474","-1252928","744700","289457","9.21","4889640","-727763","744700","289457","1971834","-525165","-","-"
"1464","20230818","2","794","15","73","7","10.88","69","-","73","7","725","15","-","-"
"1465","20230818","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"1466","20230818","2","2520","-217","-","-","-","568","-22","-","-","1952","-195","-","-"
"1469","20230818","2","20170","-5160","1290","340","15.64","16620","-5160","1290","340","3550","-","-","-"
"1472","20230818","2","2030","-551","1","-","2030","526","-9","1","-","1504","-542","-","-"
"1473","20230818","2","-","-","10","-","-","-","-","10","-","-","-","-","-"
"1474","20230818","2","135","-","-","-","-","-","-","-","-","135","-","-","-"
"1475","20230818","2","31300","3003","8519","-526","3.67","19395","-1168","7513","-525","11905","4171","1006","-1"
"1476","20230818","2","16549","1150","667","-501","24.81","11853","1601","667","-501","4696","-451","-","-"
"1477","20230818","2","12","-97","-","-","-","12","3","-","-","-","-100","-","-"
"1478","20230818","2","10924","-13996","594","-13","18.39","4642","-3900","594","-13","6282","-10096","-","-"
"1479","20230818","2","11","-","-","-","-","-","-","-","-","11","-","-","-"
