"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1305","20231027","2","33870","8090","12810","-7500","2.64","30660","7980","11310","-7500","3210","110","1500","-"
"1306","20231027","2","540250","-48780","450600","52260","1.2","341790","-54760","356790","52270","198460","5980","93810","-10"
"1308","20231027","2","174185","-8519","32255","1785","5.4","116603","-10580","32255","1785","57582","2061","-","-"
"1309","20231027","2","1567","71","-","-","-","425","71","-","-","1142","-","-","-"
"1311","20231027","2","9700","1530","260","-","37.31","8000","1090","260","-","1700","440","-","-"
"1319","20231027","2","86000","8000","-","-","-","1000","-","-","-","85000","8000","-","-"
"1320","20231027","2","30179","6388","11405","-609","2.65","22306","5631","9388","-559","7873","757","2017","-50"
"1321","20231027","2","231364","52151","89168","-12865","2.59","176184","46005","86918","-12865","55180","6146","2250","-"
"1322","20231027","2","2770","-","-","-","-","570","10","-","-","2200","-10","-","-"
"1324","20231027","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1325","20231027","2","229500","-1800","7700","2700","29.81","101200","2300","7700","2700","128300","-4100","-","-"
"1326","20231027","2","850","85","166","67","5.12","767","225","166","67","83","-140","-","-"
"1328","20231027","2","23870","-4030","7430","1720","3.21","13380","-1300","7430","1720","10490","-2730","-","-"
"1329","20231027","2","11144","738","2136","-1706","5.22","7336","-316","2136","-1706","3808","1054","-","-"
"1330","20231027","2","34047","2248","11395","-3609","2.99","28393","1918","11395","-3609","5654","330","-","-"
"1343","20231027","2","106670","-510","52390","-4690","2.04","52780","-260","52290","-4690","53890","-250","100","-"
"1345","20231027","2","40500","-600","6600","3100","6.14","10900","-600","6500","3100","29600","-","100","-"
"1346","20231027","2","10889","1514","2539","634","4.29","8937","1473","2539","634","1952","41","-","-"
"1348","20231027","2","20120","1740","4790","-480","4.2","15840","650","4790","-480","4280","1090","-","-"
"1349","20231027","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"1356","20231027","2","1044300","11290","282030","8100","3.7","649530","17260","282030","8100","394770","-5970","-","-"
"1357","20231027","2","58802485","-13657106","15048678","1318904","3.91","28480951","-12339079","15048678","1318904","30321534","-1318027","-","-"
"1358","20231027","2","23290","3759","4054","-1292","5.74","16853","2883","4054","-1292","6437","876","-","-"
"1360","20231027","2","9003050","-1458030","2308230","284870","3.9","4181110","-1136220","2308230","284870","4821940","-321810","-","-"
"1364","20231027","2","115","-13","33","-5","3.48","12","-3","33","-5","103","-10","-","-"
"1365","20231027","2","47117","9474","2732","-1407","17.25","19497","3712","2732","-1407","27620","5762","-","-"
"1366","20231027","2","617328","-102234","96562","20325","6.39","208447","-84236","96562","20325","408881","-17998","-","-"
"1367","20231027","2","9602","1014","3111","1068","3.09","4956","851","3111","1068","4646","163","-","-"
"1368","20231027","2","81878","-7246","5753","721","14.23","21487","1891","5753","721","60391","-9137","-","-"
"1369","20231027","2","905","89","83","-80","10.9","855","84","83","-80","50","5","-","-"
"1397","20231027","2","18","-14","36","-8","0.5","18","-14","36","-8","-","-","-","-"
"1398","20231027","2","1990","50","150","150","13.27","60","-","150","150","1930","50","-","-"
"1399","20231027","2","3230","-","-","-","-","-","-","-","-","3230","-","-","-"
"1456","20231027","2","10140","-80358","23","23","440.87","2081","-80556","23","23","8059","198","-","-"
"1457","20231027","2","6294","145","-","-","-","910","255","-","-","5384","-110","-","-"
