"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1305","20230825","2","34560","-1520","20900","750","1.65","21570","-2070","19400","750","12990","550","1500","-"
"1306","20230825","2","540700","2310","551120","54330","0.98","368830","-5000","419410","54330","171870","7310","131710","-"
"1308","20230825","2","132840","-5080","85258","7160","1.56","115340","-5080","85258","7160","17500","-","-","-"
"1309","20230825","2","1717","114","-","-","-","490","20","-","-","1227","94","-","-"
"1311","20230825","2","10410","-620","1870","560","5.57","8720","-820","1870","560","1690","200","-","-"
"1319","20230825","2","82000","-1000","-","-","-","-","-1000","-","-","82000","-","-","-"
"1320","20230825","2","29757","885","23624","-1244","1.26","21385","3858","21555","-1154","8372","-2973","2069","-90"
"1321","20230825","2","193740","-5521","221199","-1897","0.88","143468","-12134","201881","-1897","50272","6613","19318","-"
"1322","20230825","2","3050","10","-","-","-","710","20","-","-","2340","-10","-","-"
"1324","20230825","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1325","20230825","2","222400","-7500","3500","-3700","63.54","79600","2800","3500","-3700","142800","-10300","-","-"
"1326","20230825","2","1283","106","158","50","8.12","860","106","158","50","423","-","-","-"
"1328","20230825","2","16570","-1740","7290","-160","2.27","8920","20","7290","-160","7650","-1760","-","-"
"1329","20230825","2","13570","1593","6713","-716","2.02","7890","-51","6713","-716","5680","1644","-","-"
"1330","20230825","2","35082","-308","30874","362","1.14","31245","-375","30874","362","3837","67","-","-"
"1343","20230825","2","188080","-20050","31970","-6530","5.88","45550","-14250","31870","-6530","142530","-5800","100","-"
"1345","20230825","2","25800","-3800","5300","-1400","4.87","11800","-3500","5200","-1400","14000","-300","100","-"
"1346","20230825","2","9890","-1286","5491","-71","1.8","6937","-1290","5491","-71","2953","4","-","-"
"1348","20230825","2","16640","-250","9140","-2610","1.82","16070","-120","9140","-2610","570","-130","-","-"
"1349","20230825","2","9","-","-","-","-","9","-","-","-","-","-","-","-"
"1356","20230825","2","855350","15870","191510","-19860","4.47","541160","20360","191510","-19860","314190","-4490","-","-"
"1357","20230825","2","116813231","-4322535","12334243","13054","9.47","71812870","-8044450","12314239","-6946","45000361","3721915","20004","20000"
"1358","20230825","2","17323","428","10836","-925","1.6","12845","545","10836","-912","4478","-117","-","-13"
"1360","20230825","2","14408310","-5370","2254780","47060","6.39","8596550","-241450","2254730","47010","5811760","236080","50","50"
"1364","20230825","2","129","-95","103","-2","1.25","8","-96","103","-2","121","1","-","-"
"1365","20230825","2","43118","57","8834","-120","4.88","17346","196","8834","-120","25772","-139","-","-"
"1366","20230825","2","1005166","72428","67463","36071","14.9","725312","72267","67463","36071","279854","161","-","-"
"1367","20230825","2","4595","-745","3013","-147","1.53","3016","-565","3013","-147","1579","-180","-","-"
"1368","20230825","2","101993","1051","1476","88","69.1","42021","949","1476","88","59972","102","-","-"
"1369","20230825","2","1309","74","2100","84","0.62","1259","59","2100","84","50","15","-","-"
"1397","20230825","2","-","-","11","1","-","-","-","11","1","-","-","-","-"
"1398","20230825","2","2430","260","-","-","-","240","200","-","-","2190","60","-","-"
"1399","20230825","2","780","-","-","-10","-","570","-","-","-10","210","-","-","-"
"1456","20230825","2","122762","677","118","-24","1040.36","115704","150","118","-24","7058","527","-","-"
"1457","20230825","2","3509","357","11","-20","319","1606","228","11","-20","1903","129","-","-"
"1458","20230825","2","140223","772","56050","-3178","2.5","93482","-2840","56050","-3153","46741","3612","-","-25"
"1459","20230825","2","6759366","-102108","760432","15732","8.89","4841885","-47755","760232","15532","1917481","-54353","200","200"
"1464","20230825","2","819","25","68","-5","12.04","84","15","68","-5","735","10","-","-"
"1465","20230825","2","1","-","-","-","-","1","-","-","-","-","-","-","-"
"1466","20230825","2","2501","-19","-","-","-","549","-19","-","-","1952","-","-","-"
"1469","20230825","2","20870","700","1460","170","14.29","17220","600","1460","170","3650","100","-","-"
"1472","20230825","2","2030","-","1","-","2030","526","-","1","-","1504","-","-","-"
"1473","20230825","2","140","140","10","-","14","140","140","10","-","-","-","-","-"
"1474","20230825","2","135","-","-","-","-","-","-","-","-","135","-","-","-"
"1475","20230825","2","31520","220","9644","1125","3.27","19386","-9","8638","1125","12134","229","1006","-"
"1476","20230825","2","16034","-515","608","-59","26.37","12438","585","608","-59","3596","-1100","-","-"
"1477","20230825","2","8","-4","-","-","-","8","-4","-","-","-","-","-","-"
"1478","20230825","2","10682","-242","607","13","17.6","4666","24","607","13","6016","-266","-","-"
"1479","20230825","2","1","-10","-","-","-","-","-","-","-","1","-10","-","-"
"1480","20230825","2","15","-","-","-","-","-","-","-","-","15","-","-","-"
"1481","20230825","2","59","-","43","2","1.37","59","-","43","2","-","-","-","-"
"1482","20230825","2","114120","-6394","254","-621","449.29","55903","-9403","254","-621","58217","3009","-","-"
"1483","20230825","2","11","-","-","-","-","2","-","-","-","9","-","-","-"
"1484","20230825","2","40","40","-","-","-","40","40","-","-","-","-","-","-"
"1485","20230825","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20230825","2","2762","41","-","-","-","1420","-15","-","-","1342","56","-","-"
"1487","20230825","2","10802","-65","93","90","116.15","5118","-361","93","90","5684","296","-","-"
"1488","20230825","2","10080","-610","2280","-540","4.42","1790","-190","2280","-540","8290","-420","-","-"
"1489","20230825","2","29052","1259","1337","-5","21.73","19113","750","1332","-10","9939","509","5","5"
"1490","20230825","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230825","2","102","1","231","-16","0.44","65","2","231","-16","37","-1","-","-"
"1493","20230825","2","207","-","28","-329","7.39","207","-","28","-329","-","-","-","-"
"1494","20230825","2","228","24","433","432","0.53","89","-10","433","432","139","34","-","-"
"1495","20230825","2","820","390","20","20","41","650","590","20","20","170","-200","-","-"
"1496","20230825","2","39084","-1225","350","-12","111.67","25856","-793","350","-12","13228","-432","-","-"
"1497","20230825","2","153403","8137","917","594","167.29","46109","6918","917","594","107294","1219","-","-"
"1498","20230825","2","-","-1","10","-","-","-","-1","10","-","-","-","-","-"
"1499","20230825","2","68","-21","-","-","-","67","-21","-","-","1","-","-","-"
"1540","20230825","2","209313","6905","20322","2090","10.3","82826","7551","20322","2090","126487","-646","-","-"
"1541","20230825","2","94204","-11155","1317","157","71.53","35781","-11251","1317","157","58423","96","-","-"
"1542","20230825","2","42474","1489","3223","410","13.18","16568","1495","3223","410","25906","-6","-","-"
"1543","20230825","2","2761","46","-","-","-","1761","53","-","-","1000","-7","-","-"
"1545","20230825","2","126805","20156","45523","-18192","2.79","45907","6341","45523","-15192","80898","13815","-","-3000"
"1546","20230825","2","7879","673","9458","-87","0.83","3713","407","9458","-87","4166","266","-","-"
"1547","20230825","2","85340","2580","80680","20620","1.06","17250","2780","80680","20620","68090","-200","-","-"
"1550","20230825","2","40900","520","2080","-250","19.66","14930","530","2080","-250","25970","-10","-","-"
"1551","20230825","2","790","-10","130","-30","6.08","120","-10","130","-30","670","-","-","-"
"1552","20230825","2","5531774","-154289","5300","-1820","1043.73","3840587","-86380","-","-","1691187","-67909","5300","-1820"
"1554","20230825","2","13830","-140","1200","-480","11.53","4740","30","1200","-480","9090","-170","-","-"
"1555","20230825","2","4260","310","-","-20","-","600","300","-","-20","3660","10","-","-"
"1557","20230825","2","2357","118","-","-","-","606","-25","-","-","1751","143","-","-"
"1559","20230825","2","3345","-8","20","1","167.25","3122","-4","20","1","223","-4","-","-"
"1560","20230825","2","1280","-345","2","-3","640","397","-89","2","-3","883","-256","-","-"
"1563","20230825","2","224008","1134","34889","-39631","6.42","154120","8704","34889","-39631","69888","-7570","-","-"
"1566","20230825","2","1853","-283","194","10","9.55","1269","-62","194","10","584","-221","-","-"
"1568","20230825","2","34410","-36260","49020","15640","0.7","24960","-36360","49020","15640","9450","100","-","-"
"1569","20230825","2","203440","11390","120","-9620","1695.33","57440","2080","120","-9620","146000","9310","-","-"
"1570","20230825","2","3848900","1292","2090632","-104429","1.84","2840091","-23827","2089751","-104649","1008809","25119","881","220"
"1571","20230825","2","2461597","-92923","21037","-4436","117.01","1487899","-81199","21037","-4436","973698","-11724","-","-"
"1572","20230825","2","68040","3750","-","-","-","14850","400","-","-","53190","3350","-","-"
"1573","20230825","2","15490","3100","440","90","35.2","10660","2520","440","90","4830","580","-","-"
"1577","20230825","2","7086","-283","186","8","38.1","2596","-214","186","8","4490","-69","-","-"
"1578","20230825","2","6122","3126","1826","-393","3.35","5433","3027","1826","-393","689","99","-","-"
"1579","20230825","2","285320","6160","147750","-3040","1.93","229240","2710","147750","-2880","56080","3450","-","-160"
"1580","20230825","2","339000","-9980","2050","-1630","165.37","135500","-8930","2050","-1630","203500","-1050","-","-"
"1585","20230825","2","-","-70","-","-","-","-","-70","-","-","-","-","-","-"
"1586","20230825","2","140","-70","2","-","70","140","-70","2","-","-","-","-","-"
"1591","20230825","2","3377","-37","250","-","13.51","252","-37","250","-","3125","-","-","-"
"1592","20230825","2","549","-3058","601","-99","0.91","544","-58","601","-99","5","-3000","-","-"
"1593","20230825","2","785","-50","1052","-","0.75","770","-50","1052","-","15","-","-","-"
"1595","20230825","2","4410","200","-","-","-","1080","200","-","-","3330","-","-","-"
"1596","20230825","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"1597","20230825","2","14230","740","610","-","23.33","1160","-240","610","-","13070","980","-","-"
"1599","20230825","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20230825","2","2285000","-920900","191200","-1100","11.95","1304800","-113000","191200","-1100","980200","-807900","-","-"
"1617","20230825","2","30","-62","99","45","0.3","9","-62","99","45","21","-","-","-"
"1618","20230825","2","394","-10","100","-9","3.94","64","-20","100","-9","330","10","-","-"
"1619","20230825","2","117","-1","382","-","0.31","75","-1","382","-","42","-","-","-"
"1620","20230825","2","374","-18","67","20","5.58","143","-17","67","20","231","-1","-","-"
"1621","20230825","2","202","-12","226","-1","0.89","140","-12","226","-1","62","-","-","-"
"1622","20230825","2","826","6","283","-11","2.92","274","-7","283","-11","552","13","-","-"
"1623","20230825","2","509","-29","118","3","4.31","75","-42","118","3","434","13","-","-"
"1624","20230825","2","65","3","82","21","0.79","58","3","82","21","7","-","-","-"
"1625","20230825","2","350","-17","77","-36","4.55","327","-16","77","-36","23","-1","-","-"
"1626","20230825","2","88","4","63","11","1.4","21","4","63","11","67","-","-","-"
"1627","20230825","2","1842","-1696","604","-83","3.05","1533","179","604","-83","309","-1875","-","-"
"1628","20230825","2","1602","170","138","3","11.61","1476","170","138","3","126","-","-","-"
"1629","20230825","2","1848","106","205","-186","9.01","837","-27","205","-186","1011","133","-","-"
"1630","20230825","2","32","-29","31","-","1.03","13","-17","31","-","19","-12","-","-"
"1631","20230825","2","2198","-326","240","-20","9.16","1872","-103","240","-20","326","-223","-","-"
"1632","20230825","2","696","-79","57","5","12.21","416","-80","57","5","280","1","-","-"
"1633","20230825","2","174","-24","145","25","1.2","2","-17","145","25","172","-7","-","-"
"1651","20230825","2","3690","-2840","30","-40","123","2020","-2810","30","-40","1670","-30","-","-"
"1652","20230825","2","30","30","-","-","-","30","30","-","-","-","-","-","-"
"1653","20230825","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20230825","2","510","240","-","-","-","10","-10","-","-","500","250","-","-"
"1655","20230825","2","2960270","531120","464960","-73910","6.37","825880","26230","464960","-73910","2134390","504890","-","-"
"1656","20230825","2","65280","-1240","7360","1060","8.87","24680","-2020","7360","1060","40600","780","-","-"
"1657","20230825","2","661","6","14","-10","47.21","408","11","14","-10","253","-5","-","-"
"1658","20230825","2","10347","113","710","-38","14.57","2045","113","710","-38","8302","-","-","-"
"1659","20230825","2","21962","49","5827","-1297","3.77","8151","46","5827","-1297","13811","3","-","-"
"1660","20230825","2","1576","-44","1","-1","1576","20","-35","1","-1","1556","-9","-","-"
"1671","20230825","2","351996","51839","271685","-54704","1.3","306608","46480","265135","-61254","45388","5359","6550","6550"
